geo_id,year,deped_id,total_teacher_male,total_teacher_female,total_teachers,total_student_male,total_student_female,total_student_enrollment
PRY-003621,2023,1109104,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003622,2012,1109111,-99,-99,-99,165.0,144.0,309.0
PRY-003622,2013,1109111,-99,-99,-99,173.0,159.0,332.0
PRY-003622,2018,1109111,-99,-99,-99,161.0,142.0,303.0
PRY-003622,2019,1109111,-99,-99,-99,167.0,142.0,309.0
PRY-003622,2020,1109111,-99,-99,-99,187.0,154.0,341.0
PRY-003622,2021,1109111,-99,-99,-99,207.0,196.0,403.0
PRY-003622,2022,1109111,-99,-99,-99,243.0,209.0,452.0
PRY-003622,2023,1109111,-99,-99,-99,224.0,215.0,439.0
PRY-003623,2012,1109107,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003623,2013,1109107,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003623,2018,1109107,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003623,2019,1109107,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003623,2020,1109107,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003623,2021,1109107,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003623,2022,1109107,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003623,2023,1109107,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003624,2012,1109109,-99,-99,-99,88.0,90.0,178.0
PRY-003624,2013,1109109,-99,-99,-99,87.0,98.0,185.0
PRY-003624,2018,1109109,-99,-99,-99,61.0,50.0,111.0
PRY-003624,2019,1109109,-99,-99,-99,64.0,54.0,118.0
PRY-003624,2020,1109109,-99,-99,-99,69.0,46.0,115.0
PRY-003624,2021,1109109,-99,-99,-99,57.0,47.0,104.0
PRY-003624,2022,1109109,-99,-99,-99,70.0,54.0,124.0
PRY-003624,2023,1109109,-99,-99,-99,74.0,55.0,129.0
PRY-003625,2012,1109090,-99,-99,-99,133.0,156.0,289.0
PRY-003625,2013,1109090,-99,-99,-99,134.0,142.0,276.0
PRY-003625,2018,1109090,-99,-99,-99,120.0,99.0,219.0
PRY-003625,2019,1109090,-99,-99,-99,140.0,106.0,246.0
PRY-003625,2020,1109090,-99,-99,-99,147.0,120.0,267.0
PRY-003625,2021,1109090,-99,-99,-99,164.0,117.0,281.0
PRY-003625,2022,1109090,-99,-99,-99,186.0,127.0,313.0
PRY-003625,2023,1109090,-99,-99,-99,182.0,130.0,312.0
PRY-003626,2012,1109092,-99,-99,-99,53.0,68.0,121.0
PRY-003626,2013,1109092,-99,-99,-99,60.0,67.0,127.0
PRY-003626,2018,1109092,-99,-99,-99,46.0,33.0,79.0
PRY-003626,2019,1109092,-99,-99,-99,44.0,40.0,84.0
PRY-003626,2020,1109092,-99,-99,-99,40.0,40.0,80.0
PRY-003626,2021,1109092,-99,-99,-99,30.0,20.0,50.0
PRY-003626,2022,1109092,-99,-99,-99,34.0,26.0,60.0
PRY-003626,2023,1109092,-99,-99,-99,28.0,23.0,51.0
PRY-003627,2012,1109094,-99,-99,-99,29.0,32.0,61.0
PRY-003627,2013,1109094,-99,-99,-99,30.0,33.0,63.0
PRY-003627,2018,1109094,-99,-99,-99,45.0,32.0,77.0
PRY-003627,2019,1109094,-99,-99,-99,34.0,20.0,54.0
PRY-003627,2020,1109094,-99,-99,-99,24.0,17.0,41.0
PRY-003627,2021,1109094,-99,-99,-99,16.0,12.0,28.0
PRY-003627,2022,1109094,-99,-99,-99,11.0,8.0,19.0
PRY-003627,2023,1109094,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003628,2012,1109079,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003628,2013,1109079,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003628,2018,1109079,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003628,2019,1109079,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003628,2020,1109079,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003628,2021,1109079,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003628,2022,1109079,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003628,2023,1109079,-99,-99,-99,-99.0,-99.0,-198.0
PRY-003629,2012,1109087,-99,-99,-99,321.0,329.0,650.0
PRY-003629,2013,1109087,-99,-99,-99,308.0,314.0,622.0
PRY-003629,2018,1109087,-99,-99,-99,296.0,282.0,578.0
PRY-003629,2019,1109087,-99,-99,-99,309.0,283.0,592.0
PRY-003629,2020,1109087,-99,-99,-99,346.0,307.0,653.0
PRY-003629,2021,1109087,-99,-99,-99,371.0,308.0,679.0
PRY-003629,2022,1109087,-99,-99,-99,384.0,336.0,720.0
PRY-003629,2023,1109087,-99,-99,-99,390.0,353.0,743.0
PRY-003630,2012,1109080,-99,-99,-99,37.0,23.0,60.0
PRY-003630,2013,1109080,-99,-99,-99,21.0,21.0,42.0
PRY-003630,2018,1109080,-99,-99,-99,22.0,11.0,33.0
PRY-003630,2019,1109080,-99,-99,-99,19.0,10.0,29.0
PRY-003630,2020,1109080,-99,-99,-99,16.0,8.0,24.0
PRY-003630,2021,1109080,-99,-99,-99,10.0,4.0,14.0
PRY-003630,2022,1109080,-99,-99,-99,15.0,5.0,20.0
PRY-003630,2023,1109080,-99,-99,-99,19.0,7.0,26.0
PRY-003631,2012,1109088,-99,-99,-99,307.0,245.0,552.0
PRY-003631,2013,1109088,-99,-99,-99,303.0,258.0,561.0
PRY-003631,2018,1109088,-99,-99,-99,250.0,248.0,498.0
PRY-003631,2019,1109088,-99,-99,-99,263.0,243.0,506.0
PRY-003631,2020,1109088,-99,-99,-99,274.0,264.0,538.0
PRY-003631,2021,1109088,-99,-99,-99,284.0,269.0,553.0
PRY-003631,2022,1109088,-99,-99,-99,283.0,262.0,545.0
PRY-003631,2023,1109088,-99,-99,-99,273.0,285.0,558.0
PRY-003632,2012,1109060,-99,-99,-99,103.0,101.0,204.0
PRY-003632,2013,1109060,-99,-99,-99,90.0,108.0,198.0
PRY-003632,2018,1109060,-99,-99,-99,147.0,111.0,258.0
PRY-003632,2019,1109060,-99,-99,-99,160.0,122.0,282.0
PRY-003632,2020,1109060,-99,-99,-99,131.0,125.0,256.0
PRY-003632,2021,1109060,-99,-99,-99,115.0,110.0,225.0
PRY-003632,2022,1109060,-99,-99,-99,115.0,117.0,232.0
PRY-003632,2023,1109060,-99,-99,-99,101.0,115.0,216.0
PRY-003633,2012,1109082,-99,-99,-99,350.0,326.0,676.0
PRY-003633,2012,1109082,-99,-99,-99,22.0,19.0,41.0
PRY-003633,2013,1109082,-99,-99,-99,353.0,354.0,707.0
PRY-003633,2013,1109082,-99,-99,-99,22.0,14.0,36.0
PRY-003633,2018,1109082,-99,-99,-99,14.0,8.0,22.0
PRY-003633,2018,1109082,-99,-99,-99,250.0,268.0,518.0
PRY-003633,2019,1109082,-99,-99,-99,10.0,7.0,17.0
PRY-003633,2019,1109082,-99,-99,-99,250.0,238.0,488.0
PRY-003633,2020,1109082,-99,-99,-99,10.0,7.0,17.0
PRY-003633,2020,1109082,-99,-99,-99,256.0,234.0,490.0
PRY-003633,2021,1109082,-99,-99,-99,22.0,10.0,32.0
PRY-003633,2021,1109082,-99,-99,-99,269.0,241.0,510.0
PRY-003633,2022,1109082,-99,-99,-99,30.0,11.0,41.0
PRY-003633,2022,1109082,-99,-99,-99,296.0,240.0,536.0
PRY-003633,2023,1109082,-99,-99,-99,19.0,17.0,36.0
PRY-003633,2023,1109082,-99,-99,-99,296.0,246.0,542.0
PRY-003634,2012,1109086,-99,-99,-99,254.0,251.0,505.0
PRY-003634,2013,1109086,-99,-99,-99,255.0,250.0,505.0
PRY-003634,2018,1109086,-99,-99,-99,206.0,215.0,421.0
PRY-003634,2019,1109086,-99,-99,-99,198.0,199.0,397.0
PRY-003634,2020,1109086,-99,-99,-99,210.0,194.0,404.0
PRY-003634,2021,1109086,-99,-99,-99,201.0,198.0,399.0
PRY-003634,2022,1109086,-99,-99,-99,196.0,200.0,396.0
PRY-003634,2023,1109086,-99,-99,-99,211.0,201.0,412.0
PRY-003635,2012,1109083,-99,-99,-99,322.0,335.0,657.0
PRY-003635,2012,1109083,-99,-99,-99,14.0,14.0,28.0
PRY-003635,2013,1109083,-99,-99,-99,328.0,311.0,639.0
PRY-003635,2013,1109083,-99,-99,-99,10.0,11.0,21.0
PRY-003635,2018,1109083,-99,-99,-99,9.0,2.0,11.0
PRY-003635,2018,1109083,-99,-99,-99,311.0,304.0,615.0
PRY-003635,2019,1109083,-99,-99,-99,5.0,6.0,11.0
PRY-003635,2019,1109083,-99,-99,-99,310.0,308.0,618.0
PRY-003635,2020,1109083,-99,-99,-99,7.0,9.0,16.0
PRY-003635,2020,1109083,-99,-99,-99,314.0,320.0,634.0
PRY-003635,2021,1109083,-99,-99,-99,3.0,5.0,8.0
PRY-003635,2021,1109083,-99,-99,-99,316.0,329.0,645.0
PRY-003635,2022,1109083,-99,-99,-99,6.0,4.0,10.0
PRY-003635,2022,1109083,-99,-99,-99,337.0,331.0,668.0
PRY-003635,2023,1109083,-99,-99,-99,335.0,339.0,674.0
PRY-003636,2012,1109084,-99,-99,-99,599.0,637.0,1236.0
PRY-003636,2013,1109084,-99,-99,-99,568.0,617.0,1185.0
PRY-003636,2018,1109084,-99,-99,-99,607.0,648.0,1255.0
PRY-003636,2019,1109084,-99,-99,-99,648.0,667.0,1315.0
PRY-003636,2020,1109084,-99,-99,-99,665.0,679.0,1344.0
PRY-003636,2021,1109084,-99,-99,-99,699.0,702.0,1401.0
PRY-003636,2022,1109084,-99,-99,-99,669.0,645.0,1314.0
PRY-003636,2023,1109084,-99,-99,-99,686.0,661.0,1347.0
PRY-003637,2012,1109076,-99,-99,-99,125.0,108.0,233.0
PRY-003637,2013,1109076,-99,-99,-99,152.0,124.0,276.0
PRY-003637,2018,1109076,-99,-99,-99,142.0,130.0,272.0
PRY-003637,2019,1109076,-99,-99,-99,147.0,141.0,288.0
PRY-003637,2020,1109076,-99,-99,-99,171.0,163.0,334.0
PRY-003637,2021,1109076,-99,-99,-99,192.0,184.0,376.0
PRY-003637,2022,1109076,-99,-99,-99,214.0,186.0,400.0
PRY-003637,2023,1109076,-99,-99,-99,231.0,192.0,423.0
PRY-003638,2012,1109071,-99,-99,-99,215.0,221.0,436.0
PRY-003638,2013,1109071,-99,-99,-99,213.0,232.0,445.0
PRY-003638,2018,1109071,-99,-99,-99,197.0,228.0,425.0
PRY-003638,2019,1109071,-99,-99,-99,201.0,230.0,431.0
PRY-003638,2020,1109071,-99,-99,-99,211.0,238.0,449.0
PRY-003638,2021,1109071,-99,-99,-99,226.0,244.0,470.0
PRY-003638,2022,1109071,-99,-99,-99,224.0,238.0,462.0
PRY-003638,2023,1109071,-99,-99,-99,216.0,231.0,447.0
PRY-003639,2012,1109077,-99,-99,-99,275.0,250.0,525.0
PRY-003639,2013,1109077,-99,-99,-99,261.0,219.0,480.0
PRY-003639,2018,1109077,-99,-99,-99,217.0,187.0,404.0
PRY-003639,2019,1109077,-99,-99,-99,223.0,183.0,406.0
PRY-003639,2020,1109077,-99,-99,-99,229.0,189.0,418.0
PRY-003639,2021,1109077,-99,-99,-99,229.0,194.0,423.0
PRY-003639,2022,1109077,-99,-99,-99,231.0,198.0,429.0
PRY-003639,2023,1109077,-99,-99,-99,250.0,196.0,446.0
PRY-003640,2012,1109061,-99,-99,-99,220.0,217.0,437.0
PRY-003640,2013,1109061,-99,-99,-99,205.0,210.0,415.0
PRY-003640,2018,1109061,-99,-99,-99,170.0,177.0,347.0
PRY-003640,2019,1109061,-99,-99,-99,170.0,195.0,365.0
PRY-003640,2020,1109061,-99,-99,-99,173.0,190.0,363.0
PRY-003640,2021,1109061,-99,-99,-99,179.0,193.0,372.0
PRY-003640,2022,1109061,-99,-99,-99,201.0,200.0,401.0
PRY-003640,2023,1109061,-99,-99,-99,202.0,197.0,399.0
PRY-003641,2012,1109072,-99,-99,-99,142.0,126.0,268.0
PRY-003641,2013,1109072,-99,-99,-99,131.0,123.0,254.0
PRY-003641,2018,1109072,-99,-99,-99,86.0,80.0,166.0
PRY-003641,2019,1109072,-99,-99,-99,90.0,89.0,179.0
PRY-003641,2020,1109072,-99,-99,-99,78.0,83.0,161.0
PRY-003641,2021,1109072,-99,-99,-99,83.0,87.0,170.0
PRY-003641,2022,1109072,-99,-99,-99,100.0,88.0,188.0
PRY-003641,2023,1109072,-99,-99,-99,107.0,102.0,209.0
PRY-003642,2012,1109075,-99,-99,-99,115.0,127.0,242.0
PRY-003642,2013,1109075,-99,-99,-99,144.0,162.0,306.0
PRY-003642,2018,1109075,-99,-99,-99,164.0,175.0,339.0
PRY-003642,2019,1109075,-99,-99,-99,185.0,187.0,372.0
PRY-003642,2020,1109075,-99,-99,-99,199.0,175.0,374.0
PRY-003642,2021,1109075,-99,-99,-99,167.0,149.0,316.0
PRY-003642,2022,1109075,-99,-99,-99,167.0,165.0,332.0
PRY-003642,2023,1109075,-99,-99,-99,165.0,167.0,332.0
PRY-003643,2012,1109073,-99,-99,-99,250.0,230.0,480.0
PRY-003643,2013,1109073,-99,-99,-99,239.0,217.0,456.0
PRY-003643,2018,1109073,-99,-99,-99,162.0,141.0,303.0
PRY-003643,2019,1109073,-99,-99,-99,143.0,131.0,274.0
PRY-003643,2020,1109073,-99,-99,-99,133.0,131.0,264.0
PRY-003643,2021,1109073,-99,-99,-99,129.0,131.0,260.0
PRY-003643,2022,1109073,-99,-99,-99,151.0,156.0,307.0
PRY-003643,2023,1109073,-99,-99,-99,163.0,183.0,346.0
PRY-003644,2012,1109074,-99,-99,-99,99.0,110.0,209.0
PRY-003644,2013,1109074,-99,-99,-99,85.0,113.0,198.0
PRY-003644,2018,1109074,-99,-99,-99,70.0,58.0,128.0
PRY-003644,2019,1109074,-99,-99,-99,66.0,57.0,123.0
PRY-003644,2020,1109074,-99,-99,-99,53.0,48.0,101.0
PRY-003644,2021,1109074,-99,-99,-99,43.0,55.0,98.0
PRY-003644,2022,1109074,-99,-99,-99,56.0,49.0,105.0
PRY-003644,2023,1109074,-99,-99,-99,63.0,47.0,110.0
PRY-003645,2012,1109067,-99,-99,-99,173.0,160.0,333.0
PRY-003645,2013,1109067,-99,-99,-99,173.0,154.0,327.0
PRY-003645,2018,1109067,-99,-99,-99,131.0,111.0,242.0
PRY-003645,2019,1109067,-99,-99,-99,123.0,113.0,236.0
PRY-003645,2020,1109067,-99,-99,-99,130.0,126.0,256.0
PRY-003645,2021,1109067,-99,-99,-99,153.0,160.0,313.0
PRY-003645,2022,1109067,-99,-99,-99,196.0,175.0,371.0
PRY-003645,2023,1109067,-99,-99,-99,209.0,190.0,399.0
PRY-003646,2012,1109068,-99,-99,-99,390.0,387.0,777.0
PRY-003646,2013,1109068,-99,-99,-99,366.0,332.0,698.0
PRY-003646,2018,1109068,-99,-99,-99,391.0,361.0,752.0
PRY-003646,2019,1109068,-99,-99,-99,411.0,396.0,807.0
PRY-003646,2020,1109068,-99,-99,-99,398.0,391.0,789.0
PRY-003646,2021,1109068,-99,-99,-99,400.0,402.0,802.0
PRY-003646,2022,1109068,-99,-99,-99,419.0,411.0,830.0
PRY-003646,2023,1109068,-99,-99,-99,417.0,432.0,849.0
PRY-003647,2012,1109069,-99,-99,-99,235.0,217.0,452.0
PRY-003647,2013,1109069,-99,-99,-99,225.0,216.0,441.0
PRY-003647,2018,1109069,-99,-99,-99,289.0,237.0,526.0
PRY-003647,2019,1109069,-99,-99,-99,304.0,238.0,542.0
PRY-003647,2020,1109069,-99,-99,-99,320.0,267.0,587.0
PRY-003647,2021,1109069,-99,-99,-99,295.0,254.0,549.0
PRY-003647,2022,1109069,-99,-99,-99,302.0,250.0,552.0
PRY-003647,2023,1109069,-99,-99,-99,277.0,246.0,523.0
PRY-003648,2012,1109062,-99,-99,-99,298.0,280.0,578.0
PRY-003648,2013,1109062,-99,-99,-99,306.0,312.0,618.0
PRY-003648,2018,1109062,-99,-99,-99,345.0,326.0,671.0
PRY-003648,2019,1109062,-99,-99,-99,328.0,367.0,695.0
PRY-003648,2020,1109062,-99,-99,-99,334.0,375.0,709.0
PRY-003648,2021,1109062,-99,-99,-99,337.0,362.0,699.0
PRY-003648,2022,1109062,-99,-99,-99,348.0,375.0,723.0
PRY-003648,2023,1109062,-99,-99,-99,356.0,390.0,746.0
PRY-003649,2012,1109063,-99,-99,-99,279.0,263.0,542.0
PRY-003649,2013,1109063,-99,-99,-99,276.0,265.0,541.0
PRY-003649,2018,1109063,-99,-99,-99,244.0,248.0,492.0
PRY-003649,2019,1109063,-99,-99,-99,238.0,247.0,485.0
PRY-003649,2020,1109063,-99,-99,-99,243.0,263.0,506.0
PRY-003649,2021,1109063,-99,-99,-99,249.0,266.0,515.0
PRY-003649,2022,1109063,-99,-99,-99,254.0,253.0,507.0
PRY-003649,2023,1109063,-99,-99,-99,255.0,245.0,500.0
PRY-003650,2012,1109066,-99,-99,-99,227.0,192.0,419.0
PRY-003650,2013,1109066,-99,-99,-99,213.0,195.0,408.0
PRY-003650,2018,1109066,-99,-99,-99,154.0,179.0,333.0
PRY-003650,2019,1109066,-99,-99,-99,158.0,166.0,324.0
PRY-003650,2020,1109066,-99,-99,-99,146.0,162.0,308.0
PRY-003650,2021,1109066,-99,-99,-99,161.0,171.0,332.0
PRY-003650,2022,1109066,-99,-99,-99,168.0,159.0,327.0
PRY-003650,2023,1109066,-99,-99,-99,158.0,148.0,306.0
PRY-003651,2012,1109064,-99,-99,-99,239.0,218.0,457.0
PRY-003651,2013,1109064,-99,-99,-99,244.0,234.0,478.0
PRY-003651,2018,1109064,-99,-99,-99,276.0,247.0,523.0
PRY-003651,2019,1109064,-99,-99,-99,257.0,218.0,475.0
PRY-003651,2020,1109064,-99,-99,-99,249.0,221.0,470.0
PRY-003651,2021,1109064,-99,-99,-99,261.0,247.0,508.0
PRY-003651,2022,1109064,-99,-99,-99,276.0,246.0,522.0
PRY-003651,2023,1109064,-99,-99,-99,270.0,245.0,515.0
PRY-003652,2012,1109065,-99,-99,-99,294.0,304.0,598.0
PRY-003652,2013,1109065,-99,-99,-99,279.0,292.0,571.0
PRY-003652,2018,1109065,-99,-99,-99,278.0,291.0,569.0
PRY-003652,2019,1109065,-99,-99,-99,289.0,291.0,580.0
PRY-003652,2020,1109065,-99,-99,-99,286.0,270.0,556.0
PRY-003652,2021,1109065,-99,-99,-99,306.0,274.0,580.0
PRY-003652,2022,1109065,-99,-99,-99,321.0,291.0,612.0
PRY-003652,2023,1109065,-99,-99,-99,309.0,296.0,605.0
PRY-003653,2012,1109022,-99,-99,-99,281.0,261.0,542.0
PRY-003653,2013,1109022,-99,-99,-99,233.0,269.0,502.0
PRY-003653,2018,1109022,-99,-99,-99,212.0,193.0,405.0
PRY-003653,2019,1109022,-99,-99,-99,197.0,207.0,404.0
PRY-003653,2020,1109022,-99,-99,-99,210.0,191.0,401.0
PRY-003653,2021,1109022,-99,-99,-99,204.0,177.0,381.0
PRY-003653,2022,1109022,-99,-99,-99,212.0,179.0,391.0
PRY-003653,2023,1109022,-99,-99,-99,210.0,183.0,393.0
PRY-003654,2012,1109059,-99,-99,-99,147.0,144.0,291.0
PRY-003654,2013,1109059,-99,-99,-99,137.0,132.0,269.0
PRY-003654,2018,1109059,-99,-99,-99,129.0,155.0,284.0
PRY-003654,2019,1109059,-99,-99,-99,157.0,170.0,327.0
PRY-003654,2020,1109059,-99,-99,-99,157.0,165.0,322.0
PRY-003654,2021,1109059,-99,-99,-99,149.0,166.0,315.0
PRY-003654,2022,1109059,-99,-99,-99,163.0,173.0,336.0
PRY-003654,2023,1109059,-99,-99,-99,171.0,173.0,344.0
PRY-003655,2012,1109054,-99,-99,-99,564.0,508.0,1072.0
PRY-003655,2012,1109054,-99,-99,-99,22.0,6.0,28.0
PRY-003655,2013,1109054,-99,-99,-99,478.0,449.0,927.0
PRY-003655,2013,1109054,-99,-99,-99,19.0,7.0,26.0
PRY-003655,2018,1109054,-99,-99,-99,6.0,1.0,7.0
PRY-003655,2018,1109054,-99,-99,-99,352.0,316.0,668.0
PRY-003655,2019,1109054,-99,-99,-99,5.0,0.0,5.0
PRY-003655,2019,1109054,-99,-99,-99,362.0,316.0,678.0
PRY-003655,2020,1109054,-99,-99,-99,371.0,300.0,671.0
PRY-003655,2021,1109054,-99,-99,-99,353.0,278.0,631.0
PRY-003655,2022,1109054,-99,-99,-99,315.0,230.0,545.0
PRY-003655,2023,1109054,-99,-99,-99,309.0,258.0,567.0
PRY-003656,2012,1109055,-99,-99,-99,60.0,52.0,112.0
PRY-003656,2012,1109055,-99,-99,-99,36.0,31.0,67.0
PRY-003656,2013,1109055,-99,-99,-99,60.0,53.0,113.0
PRY-003656,2013,1109055,-99,-99,-99,27.0,28.0,55.0
PRY-003656,2018,1109055,-99,-99,-99,26.0,31.0,57.0
PRY-003656,2018,1109055,-99,-99,-99,89.0,79.0,168.0
PRY-003656,2019,1109055,-99,-99,-99,36.0,31.0,67.0
PRY-003656,2019,1109055,-99,-99,-99,95.0,87.0,182.0
PRY-003656,2020,1109055,-99,-99,-99,49.0,30.0,79.0
PRY-003656,2020,1109055,-99,-99,-99,123.0,108.0,231.0
PRY-003656,2021,1109055,-99,-99,-99,41.0,39.0,80.0
PRY-003656,2021,1109055,-99,-99,-99,135.0,111.0,246.0
PRY-003656,2022,1109055,-99,-99,-99,46.0,42.0,88.0
PRY-003656,2022,1109055,-99,-99,-99,146.0,114.0,260.0
PRY-003656,2023,1109055,-99,-99,-99,51.0,46.0,97.0
PRY-003656,2023,1109055,-99,-99,-99,160.0,128.0,288.0
PRY-003657,2012,1109058,-99,-99,-99,178.0,207.0,385.0
PRY-003657,2013,1109058,-99,-99,-99,195.0,217.0,412.0
PRY-003657,2018,1109058,-99,-99,-99,200.0,203.0,403.0
PRY-003657,2019,1109058,-99,-99,-99,196.0,198.0,394.0
PRY-003657,2020,1109058,-99,-99,-99,223.0,233.0,456.0
PRY-003657,2021,1109058,-99,-99,-99,230.0,238.0,468.0
PRY-003657,2022,1109058,-99,-99,-99,227.0,244.0,471.0
PRY-003657,2023,1109058,-99,-99,-99,238.0,252.0,490.0
PRY-003658,2012,1109056,-99,-99,-99,129.0,130.0,259.0
PRY-003658,2013,1109056,-99,-99,-99,126.0,133.0,259.0
PRY-003658,2018,1109056,-99,-99,-99,118.0,121.0,239.0
PRY-003658,2019,1109056,-99,-99,-99,135.0,119.0,254.0
PRY-003658,2020,1109056,-99,-99,-99,159.0,127.0,286.0
PRY-003658,2021,1109056,-99,-99,-99,155.0,142.0,297.0
PRY-003658,2022,1109056,-99,-99,-99,167.0,139.0,306.0
PRY-003658,2023,1109056,-99,-99,-99,167.0,147.0,314.0
PRY-003659,2012,1109057,-99,-99,-99,206.0,211.0,417.0
PRY-003659,2013,1109057,-99,-99,-99,190.0,193.0,383.0
PRY-003659,2018,1109057,-99,-99,-99,135.0,118.0,253.0
PRY-003659,2019,1109057,-99,-99,-99,134.0,124.0,258.0
PRY-003659,2020,1109057,-99,-99,-99,154.0,140.0,294.0
PRY-003659,2021,1109057,-99,-99,-99,154.0,135.0,289.0
PRY-003659,2022,1109057,-99,-99,-99,175.0,154.0,329.0
PRY-003659,2023,1109057,-99,-99,-99,204.0,160.0,364.0
PRY-003660,2012,1109045,-99,-99,-99,103.0,98.0,201.0
PRY-003660,2013,1109045,-99,-99,-99,109.0,90.0,199.0
PRY-003660,2018,1109045,-99,-99,-99,55.0,55.0,110.0
PRY-003660,2019,1109045,-99,-99,-99,60.0,59.0,119.0
PRY-003660,2020,1109045,-99,-99,-99,75.0,60.0,135.0
PRY-003660,2021,1109045,-99,-99,-99,81.0,70.0,151.0
PRY-003660,2022,1109045,-99,-99,-99,84.0,82.0,166.0
PRY-003660,2023,1109045,-99,-99,-99,94.0,96.0,190.0
PRY-003661,2012,1109051,-99,-99,-99,194.0,173.0,367.0
PRY-003661,2013,1109051,-99,-99,-99,190.0,178.0,368.0
PRY-003661,2018,1109051,-99,-99,-99,195.0,151.0,346.0
PRY-003661,2019,1109051,-99,-99,-99,181.0,150.0,331.0
PRY-003661,2020,1109051,-99,-99,-99,175.0,163.0,338.0
PRY-003661,2021,1109051,-99,-99,-99,174.0,170.0,344.0
PRY-003661,2022,1109051,-99,-99,-99,170.0,181.0,351.0
PRY-003661,2023,1109051,-99,-99,-99,177.0,174.0,351.0
PRY-003662,2012,1109052,-99,-99,-99,94.0,92.0,186.0
PRY-003662,2013,1109052,-99,-99,-99,83.0,87.0,170.0
PRY-003662,2018,1109052,-99,-99,-99,46.0,45.0,91.0
PRY-003662,2019,1109052,-99,-99,-99,44.0,39.0,83.0
PRY-003662,2020,1109052,-99,-99,-99,51.0,31.0,82.0
PRY-003662,2021,1109052,-99,-99,-99,55.0,36.0,91.0
PRY-003662,2022,1109052,-99,-99,-99,53.0,34.0,87.0
PRY-003662,2023,1109052,-99,-99,-99,42.0,42.0,84.0
PRY-003663,2012,1109053,-99,-99,-99,108.0,91.0,199.0
PRY-003663,2013,1109053,-99,-99,-99,113.0,97.0,210.0
PRY-003663,2018,1109053,-99,-99,-99,108.0,95.0,203.0
PRY-003663,2019,1109053,-99,-99,-99,116.0,97.0,213.0
PRY-003663,2020,1109053,-99,-99,-99,103.0,84.0,187.0
PRY-003663,2021,1109053,-99,-99,-99,91.0,80.0,171.0
PRY-003663,2022,1109053,-99,-99,-99,106.0,88.0,194.0
PRY-003663,2023,1109053,-99,-99,-99,111.0,97.0,208.0
PRY-003664,2012,1109044,-99,-99,-99,234.0,256.0,490.0
PRY-003664,2013,1109044,-99,-99,-99,252.0,265.0,517.0
PRY-003664,2018,1109044,-99,-99,-99,248.0,228.0,476.0
PRY-003664,2019,1109044,-99,-99,-99,267.0,246.0,513.0
PRY-003664,2020,1109044,-99,-99,-99,260.0,255.0,515.0
PRY-003664,2021,1109044,-99,-99,-99,242.0,254.0,496.0
PRY-003664,2022,1109044,-99,-99,-99,233.0,263.0,496.0
PRY-003664,2023,1109044,-99,-99,-99,266.0,261.0,527.0
PRY-003665,2012,1109050,-99,-99,-99,249.0,225.0,474.0
PRY-003665,2012,1109050,-99,-99,-99,110.0,99.0,209.0
PRY-003665,2013,1109050,-99,-99,-99,219.0,194.0,413.0
PRY-003665,2013,1109050,-99,-99,-99,91.0,95.0,186.0
PRY-003665,2018,1109050,-99,-99,-99,63.0,55.0,118.0
PRY-003665,2018,1109050,-99,-99,-99,135.0,134.0,269.0
PRY-003665,2019,1109050,-99,-99,-99,62.0,57.0,119.0
PRY-003665,2019,1109050,-99,-99,-99,140.0,134.0,274.0
PRY-003665,2020,1109050,-99,-99,-99,61.0,62.0,123.0
PRY-003665,2020,1109050,-99,-99,-99,148.0,144.0,292.0
PRY-003665,2021,1109050,-99,-99,-99,70.0,62.0,132.0
PRY-003665,2021,1109050,-99,-99,-99,149.0,156.0,305.0
PRY-003665,2022,1109050,-99,-99,-99,67.0,67.0,134.0
PRY-003665,2022,1109050,-99,-99,-99,169.0,162.0,331.0
PRY-003665,2023,1109050,-99,-99,-99,65.0,68.0,133.0
PRY-003665,2023,1109050,-99,-99,-99,183.0,166.0,349.0
PRY-003666,2012,1109047,-99,-99,-99,209.0,193.0,402.0
PRY-003666,2013,1109047,-99,-99,-99,200.0,185.0,385.0
PRY-003666,2018,1109047,-99,-99,-99,191.0,212.0,403.0
PRY-003666,2019,1109047,-99,-99,-99,212.0,231.0,443.0
PRY-003666,2020,1109047,-99,-99,-99,212.0,229.0,441.0
PRY-003666,2021,1109047,-99,-99,-99,218.0,215.0,433.0
PRY-003666,2022,1109047,-99,-99,-99,213.0,226.0,439.0
PRY-003666,2023,1109047,-99,-99,-99,214.0,220.0,434.0
