geo_id,year,deped_id,water,internet,electricity,computers,disability_infrastructure,sanitation_facilities,ss_sanitation_facilities,handwashing_facilities
HND-016944,2011,180900017,1,0,0,0,,,,
HND-016979,2011,180900062,,0,,0,,,,
HND-016930,2011,180900003,1,0,1,0,,,,
HND-016973,2011,180900052,,0,,0,,,,
HND-017170,2011,181100035,1,0,0,0,,,,
HND-017146,2011,181100008,1,0,0,0,,,,
HND-017202,2011,181100107,,0,,0,,,,
HND-017160,2011,181100023,1,0,0,0,,,,
HND-017183,2011,181100051,,0,,0,,,,
HND-017201,2011,181100106,1,0,0,0,,,,
HND-017210,2011,181101626,,0,,0,,,,
HND-017184,2011,181100052,1,0,0,0,,,,
HND-017178,2011,181100043,0,0,1,0,,,,
HND-017181,2011,181100048,0,1,1,0,,,,
HND-017145,2011,181100007,1,0,0,0,,,,
HND-013498,2011,151100011,1,0,0,0,,,,
HND-013530,2011,151100052,1,0,0,0,,,,
HND-014004,2011,152200021,1,0,0,0,,,,
HND-014044,2011,152200103,1,0,0,0,,,,
HND-014008,2011,152200025,1,0,0,0,,,,
HND-014031,2011,152200059,,0,,0,,,,
HND-014022,2011,152200041,1,0,0,0,,,,
HND-014030,2011,152200058,,0,,0,,,,
HND-014017,2011,152200035,1,0,0,0,,,,
HND-014026,2011,152200047,1,0,0,0,,,,
HND-008549,2011,81400020,1,0,1,0,,,,
HND-008590,2011,81400110,1,0,0,0,,,,
HND-008570,2011,81400046,1,0,0,0,,,,
HND-008581,2011,81400084,1,0,0,0,,,,
HND-008553,2011,81400024,1,0,0,0,,,,
HND-014054,2011,152200123,0,0,0,0,,,,
HND-013999,2011,152200016,1,0,0,0,,,,
HND-014015,2011,152200033,1,0,0,0,,,,
HND-014042,2011,152200092,1,0,0,0,,,,
HND-014035,2011,152200082,0,0,0,0,,,,
HND-014001,2011,152200018,1,0,1,0,,,,
HND-014045,2011,152200104,1,0,1,0,,,,
HND-013996,2011,152200013,1,0,1,0,,,,
HND-014049,2011,152200112,1,0,0,0,,,,
HND-014000,2011,152200017,1,0,0,0,,,,
HND-014046,2011,152200105,1,0,0,0,,,,
HND-014051,2011,152200115,0,0,0,0,,,,
HND-014006,2011,152200023,0,0,0,0,,,,
HND-013992,2011,152200009,0,0,0,0,,,,
HND-014009,2011,152200026,1,0,1,0,,,,
HND-013998,2011,152200015,1,0,0,0,,,,
HND-014028,2011,152200050,1,0,0,0,,,,
HND-014012,2011,152200030,1,0,1,0,,,,
HND-013993,2011,152200010,1,0,0,0,,,,
HND-014052,2011,152200119,,0,,0,,,,
HND-014050,2011,152200113,1,0,0,0,,,,
HND-014016,2011,152200034,1,0,0,0,,,,
HND-014021,2011,152200039,1,0,1,0,,,,
HND-014020,2011,152200038,0,0,0,0,,,,
HND-014027,2011,152200049,1,0,0,0,,,,
HND-014007,2011,152200024,0,0,0,0,,,,
HND-014023,2011,152200042,0,0,0,0,,,,
HND-013984,2011,152200001,1,0,1,1,,,,
HND-014013,2011,152200031,1,0,1,1,,,,
HND-013988,2011,152200005,1,0,0,0,,,,
HND-013991,2011,152200008,1,0,0,0,,,,
HND-014010,2011,152200027,1,0,1,0,,,,
HND-014005,2011,152200022,1,0,1,0,,,,
HND-014033,2011,152200080,1,0,0,0,,,,
HND-014024,2011,152200043,0,0,0,0,,,,
HND-014040,2011,152200090,1,0,0,0,,,,
HND-014019,2011,152200037,1,0,1,0,,,,
HND-014003,2011,152200020,1,0,0,0,,,,
HND-014041,2011,152200091,1,0,0,0,,,,
HND-013985,2011,152200002,0,0,0,0,,,,
HND-014043,2011,152200102,0,0,0,0,,,,
HND-013624,2011,151400034,,0,,0,,,,
HND-013616,2011,151400020,0,0,0,0,,,,
HND-013600,2011,151400003,1,0,1,0,,,,
HND-013605,2011,151400008,1,0,0,0,,,,
HND-014036,2011,152200083,0,0,0,0,,,,
HND-013584,2011,151300022,0,0,0,0,,,,
HND-014002,2011,152200019,1,0,0,0,,,,
HND-014048,2011,152200110,1,0,0,0,,,,
HND-013989,2011,152200006,1,0,0,0,,,,
HND-013589,2011,151300056,0,0,0,0,,,,
HND-013994,2011,152200011,1,0,0,0,,,,
HND-013572,2011,151300002,1,0,0,0,,,,
HND-014018,2011,152200036,1,0,0,0,,,,
HND-014029,2011,152200052,1,0,0,0,,,,
HND-013598,2011,151400001,1,0,1,0,,,,
HND-013602,2011,151400005,1,0,1,0,,,,
HND-013627,2011,151400062,0,0,1,0,,,,
HND-013622,2011,151400029,1,0,0,0,,,,
HND-013625,2011,151400036,,0,,0,,,,
HND-013603,2011,151400006,1,0,1,0,,,,
HND-013630,2011,151400069,,0,,0,,,,
HND-013626,2011,151400061,0,0,0,0,,,,
HND-013599,2011,151400002,1,0,1,1,,,,
HND-013620,2011,151400025,1,0,1,1,,,,
HND-013618,2011,151400022,1,0,0,0,,,,
HND-013604,2011,151400007,1,0,0,0,,,,
HND-013632,2011,151400078,1,0,0,0,,,,
HND-013619,2011,151400023,0,0,0,0,,,,
HND-013628,2011,151400063,1,0,0,0,,,,
HND-013610,2011,151400014,1,0,0,0,,,,
HND-013623,2011,151400031,0,0,0,0,,,,
HND-013601,2011,151400004,0,0,0,0,,,,
HND-016076,2011,180100091,1,1,0,0,,,,
HND-016231,2011,180100431,,0,,0,,,,
HND-013608,2011,151400012,0,0,0,0,,,,
HND-013613,2011,151400017,1,0,1,0,,,,
HND-013611,2011,151400015,1,0,1,0,,,,
HND-013614,2011,151400018,1,0,1,0,,,,
HND-013606,2011,151400009,1,0,1,0,,,,
HND-013615,2011,151400019,1,0,0,0,,,,
HND-013607,2011,151400010,1,0,1,0,,,,
HND-013617,2011,151400021,0,0,0,0,,,,
HND-013634,2011,151400081,0,0,0,0,,,,
HND-013631,2011,151400076,1,0,1,0,,,,
HND-008459,2011,81100034,0,0,0,0,,,,
HND-008473,2011,81100052,0,0,0,0,,,,
HND-008470,2011,81100046,0,0,0,0,,,,
HND-016115,2011,180100151,1,0,0,0,,,,
HND-016144,2011,180100196,0,0,0,0,,,,
HND-016149,2011,180100211,0,0,0,0,,,,
HND-016166,2011,180100232,1,0,0,0,,,,
HND-016011,2011,180100020,1,0,0,0,,,,
HND-016105,2011,180100138,1,0,1,0,,,,
HND-016097,2011,180100119,1,0,1,0,,,,
HND-008469,2011,81100044,0,0,0,0,,,,
HND-008452,2011,81100024,0,0,0,0,,,,
HND-008442,2011,81100013,1,0,0,0,,,,
HND-008432,2011,81100003,1,0,0,0,,,,
HND-008453,2011,81100025,1,0,0,0,,,,
HND-008433,2011,81100004,,,,,,,,
HND-016015,2011,180100024,0,0,,0,,,,
HND-016054,2011,180100068,0,0,0,0,,,,
HND-016249,2011,180100469,0,0,1,0,,,,
HND-016218,2011,180100397,1,0,0,0,,,,
HND-016158,2011,180100222,0,0,0,0,,,,
HND-016161,2011,180100226,1,0,0,0,,,,
HND-016227,2011,180100422,0,0,,0,,,,
HND-016212,2011,180100390,0,0,0,0,,,,
HND-016233,2011,180100434,1,0,0,0,,,,
HND-016135,2011,180100183,1,0,0,0,,,,
HND-016028,2011,180100037,,0,,0,,,,
HND-016254,2011,180100490,,,,,,,,
HND-016106,2011,180100139,1,0,0,0,,,,
HND-016137,2011,180100186,1,0,0,0,,,,
HND-016008,2011,180100017,1,0,1,0,,,,
HND-016168,2011,180100234,1,0,0,0,,,,
HND-016214,2011,180100392,0,0,0,0,,,,
HND-016242,2011,180100457,0,0,0,0,,,,
HND-016169,2011,180100235,1,1,1,0,,,,
HND-016086,2011,180100104,1,0,0,0,,,,
HND-016091,2011,180100111,1,1,1,1,,,,
HND-015997,2011,180100006,1,0,1,1,,,,
HND-016083,2011,180100101,1,0,1,1,,,,
HND-016092,2011,180100114,1,0,1,0,,,,
HND-016107,2011,180100140,,0,,0,,,,
HND-016185,2011,180100264,1,0,1,1,,,,
HND-016104,2011,180100136,1,0,1,0,,,,
HND-016040,2011,180100051,1,0,1,1,,,,
HND-016093,2011,180100115,1,0,1,0,,,,
HND-016095,2011,180100117,1,0,0,0,,,,
HND-016190,2011,180100281,,0,,0,,,,
HND-016009,2011,180100018,1,0,1,0,,,,
HND-016000,2011,180100009,1,0,1,1,,,,
HND-016082,2011,180100100,1,0,1,0,,,,
HND-016132,2011,180100174,1,0,1,0,,,,
HND-016141,2011,180100192,1,0,1,0,,,,
HND-016099,2011,180100122,1,0,0,0,,,,
HND-016197,2011,180100354,,0,,0,,,,
HND-016022,2011,180100031,1,0,0,0,,,,
HND-016170,2011,180100236,1,0,0,0,,,,
HND-016010,2011,180100019,1,0,1,0,,,,
HND-016226,2011,180100419,,0,,0,,,,
HND-016003,2011,180100012,1,0,0,0,,,,
HND-016101,2011,180100126,1,1,1,0,,,,
HND-016071,2011,180100086,1,1,1,0,,,,
HND-016089,2011,180100107,1,0,1,0,,,,
HND-016252,2011,180100484,1,0,1,0,,,,
HND-016255,2011,180100491,,,,,,,,
HND-016001,2011,180100010,1,0,1,1,,,,
HND-016090,2011,180100108,1,0,1,0,,,,
HND-016133,2011,180100176,1,0,1,0,,,,
HND-016155,2011,180100219,1,0,0,0,,,,
HND-016198,2011,180100359,,,,,,,,
HND-016050,2011,180100064,1,0,0,0,,,,
HND-016077,2011,180100094,1,0,0,0,,,,
HND-016036,2011,180100046,1,0,1,0,,,,
HND-016066,2011,180100081,1,0,1,0,,,,
HND-016153,2011,180100217,0,0,0,0,,,,
HND-016143,2011,180100194,1,0,0,0,,,,
HND-016041,2011,180100052,0,0,0,0,,,,
HND-016205,2011,180100374,0,0,1,0,,,,
HND-016181,2011,180100254,0,0,0,0,,,,
HND-016194,2011,180100326,0,0,0,0,,,,
HND-016123,2011,180100163,1,0,0,0,,,,
HND-016182,2011,180100255,0,0,0,0,,,,
HND-016065,2011,180100080,1,0,0,0,,,,
HND-016112,2011,180100148,1,1,1,0,,,,
HND-016043,2011,180100055,1,0,0,0,,,,
HND-016241,2011,180100456,0,0,0,0,,,,
HND-016244,2011,180100461,,0,,0,,,,
HND-016038,2011,180100049,,0,,0,,,,
HND-016554,2011,180500021,1,0,1,0,,,,
HND-016575,2011,180500065,1,0,0,0,,,,
HND-016566,2011,180500037,1,1,1,0,,,,
HND-016243,2011,180100460,,0,,0,,,,
HND-016094,2011,180100116,0,0,0,0,,,,
HND-016087,2011,180100105,0,0,0,0,,,,
HND-016159,2011,180100223,0,0,0,0,,,,
HND-016151,2011,180100215,1,1,1,0,,,,
HND-016049,2011,180100061,0,0,0,0,,,,
HND-016577,2011,180500070,,0,,0,,,,
HND-016553,2011,180500020,1,0,0,0,,,,
HND-016562,2011,180500031,1,0,1,0,,,,
HND-016880,2011,180700384,0,0,1,0,,,,
HND-013571,2011,151300001,1,0,1,1,,,,
HND-013579,2011,151300014,1,0,1,1,,,,
HND-013597,2011,151300075,,,,,,,,
HND-013578,2011,151300009,1,0,1,0,,,,
HND-013595,2011,151300070,1,0,0,0,,,,
HND-013588,2011,151300054,0,0,0,0,,,,
HND-013609,2011,151400013,0,0,0,0,,,,
HND-013590,2011,151300057,1,0,0,0,,,,
HND-013587,2011,151300033,,0,,0,,,,
HND-013596,2011,151300073,,0,,0,,,,
HND-016047,2011,180100059,1,0,0,0,,,,
HND-016223,2011,180100412,,0,,0,,,,
HND-016173,2011,180100239,1,0,0,0,,,,
HND-016063,2011,180100078,1,0,0,0,,,,
HND-016208,2011,180100380,,0,,0,,,,
HND-016057,2011,180100071,,0,,0,,,,
HND-016046,2011,180100058,1,0,0,0,,,,
HND-016024,2011,180100033,1,0,1,0,,,,
HND-016230,2011,180100426,,0,,0,,,,
HND-016108,2011,180100143,0,0,0,0,,,,
HND-016222,2011,180100411,,0,,0,,,,
HND-016027,2011,180100036,1,0,1,0,,,,
HND-016172,2011,180100238,0,0,0,0,,,,
HND-016195,2011,180100349,,0,,0,,,,
HND-016064,2011,180100079,0,0,0,0,,,,
HND-016136,2011,180100184,0,0,,0,,,,
HND-016251,2011,180100475,0,0,0,0,,,,
HND-016134,2011,180100178,0,0,0,0,,,,
HND-016183,2011,180100257,0,0,0,0,,,,
HND-016002,2011,180100011,1,0,0,0,,,,
HND-016215,2011,180100393,0,0,0,0,,,,
HND-016239,2011,180100454,0,0,0,0,,,,
HND-013629,2011,151400066,,0,,0,,,,
HND-013612,2011,151400016,1,0,0,0,,,,
HND-016030,2011,180100039,1,0,0,0,,,,
HND-016131,2011,180100173,1,0,1,0,,,,
HND-016199,2011,180100365,,0,,0,,,,
HND-016058,2011,180100072,1,0,1,0,,,,
HND-013633,2011,151400079,0,0,0,0,,,,
HND-016538,2011,180500005,1,0,0,0,,,,
HND-016012,2011,180100021,1,0,0,0,,,,
HND-016014,2011,180100023,0,0,0,0,,,,
HND-016096,2011,180100118,1,0,0,0,,,,
HND-016075,2011,180100090,1,0,1,0,,,,
HND-016236,2011,180100438,,0,,0,,,,
HND-016544,2011,180500011,1,0,0,0,,,,
HND-016559,2011,180500026,1,0,0,0,,,,
HND-016547,2011,180500014,1,0,0,0,,,,
HND-016555,2011,180500022,1,0,0,0,,,,
HND-016568,2011,180500039,1,0,0,0,,,,
HND-016576,2011,180500067,,0,,0,,,,
HND-016578,2011,180500079,,0,,0,,,,
HND-016582,2011,180500096,0,0,1,0,,,,
HND-016569,2011,180500040,1,0,0,0,,,,
HND-016541,2011,180500008,1,0,0,0,,,,
HND-016565,2011,180500036,,,,,,,,
HND-016560,2011,180500029,1,0,0,0,,,,
HND-016537,2011,180500004,1,0,0,0,,,,
HND-016567,2011,180500038,1,0,0,0,,,,
HND-016563,2011,180500032,0,0,0,0,,,,
HND-013593,2011,151300066,,0,,0,,,,
HND-013575,2011,151300005,1,0,0,0,,,,
HND-013586,2011,151300024,0,0,0,0,,,,
HND-013580,2011,151300016,1,0,0,0,,,,
HND-013594,2011,151300069,1,0,0,0,,,,
HND-013582,2011,151300019,1,0,0,0,,,,
HND-013621,2011,151400028,1,0,0,0,,,,
HND-016869,2011,180700367,,0,,0,,,,
HND-016762,2011,180700086,1,0,0,0,,,,
HND-016772,2011,180700102,1,0,1,0,,,,
HND-016564,2011,180500035,1,0,0,0,,,,
HND-016581,2011,180500089,1,0,0,0,,,,
HND-016539,2011,180500006,1,0,1,0,,,,
HND-016548,2011,180500015,1,0,1,0,,,,
HND-016557,2011,180500024,1,0,0,0,,,,
HND-016574,2011,180500061,1,1,1,0,,,,
HND-016534,2011,180500001,0,0,0,0,,,,
HND-016580,2011,180500085,,0,,0,,,,
HND-016561,2011,180500030,,0,,0,,,,
HND-016556,2011,180500023,1,0,1,0,,,,
HND-016552,2011,180500019,1,0,0,0,,,,
HND-016545,2011,180500012,1,0,0,0,,,,
HND-016579,2011,180500082,1,0,0,0,,,,
HND-016540,2011,180500007,1,0,1,0,,,,
HND-016267,2011,180200014,,0,,0,,,,
HND-016261,2011,180200006,0,0,0,0,,,,
HND-016257,2011,180200002,0,0,0,0,,,,
HND-016268,2011,180200016,,0,,0,,,,
HND-016266,2011,180200013,1,0,1,1,,,,
HND-016263,2011,180200008,1,0,1,0,,,,
HND-016839,2011,180700208,1,0,0,0,,,,
HND-016691,2011,180700007,1,1,1,1,,,,
HND-016750,2011,180700074,1,0,0,0,,,,
HND-016728,2011,180700051,1,0,0,0,,,,
HND-016686,2011,180700001,1,0,1,1,,,,
HND-016882,2011,180700388,,0,,0,,,,
HND-016259,2011,180200004,1,0,0,0,,,,
HND-016738,2011,180700062,1,0,1,0,,,,
HND-016272,2011,180200040,,0,,0,,,,
HND-016270,2011,180200034,,0,,0,,,,
HND-012629,2011,150100158,1,0,1,0,,,,
HND-012572,2011,150100084,1,0,0,0,,,,
HND-013971,2011,152100015,1,0,1,0,,,,
HND-013981,2011,152100029,0,0,0,0,,,,
HND-013965,2011,152100009,1,0,0,0,,,,
HND-013958,2011,152100002,1,0,1,0,,,,
HND-013959,2011,152100003,1,0,0,1,,,,
HND-013978,2011,152100025,1,0,0,0,,,,
HND-013962,2011,152100006,1,0,0,1,,,,
HND-013963,2011,152100007,1,0,0,0,,,,
HND-013069,2011,150400001,1,0,1,1,,,,
HND-013084,2011,150400017,1,0,0,0,,,,
HND-013089,2011,150400023,1,0,1,1,,,,
HND-013087,2011,150400021,1,0,1,0,,,,
HND-013088,2011,150400022,1,0,0,0,,,,
HND-013077,2011,150400010,1,0,1,1,,,,
HND-013081,2011,150400014,1,0,0,0,,,,
HND-013078,2011,150400011,1,0,1,0,,,,
HND-013974,2011,152100018,1,0,0,0,,,,
HND-013972,2011,152100016,1,0,1,0,,,,
HND-012719,2011,150100383,1,0,0,0,,,,
HND-012542,2011,150100054,1,0,0,0,,,,
HND-012516,2011,150100027,0,0,1,0,,,,
HND-012724,2011,150100391,0,0,0,0,,,,
HND-012583,2011,150100096,1,0,0,0,,,,
HND-012601,2011,150100121,1,0,0,0,,,,
HND-013983,2011,152100076,1,0,0,0,,,,
HND-013979,2011,152100027,1,0,1,0,,,,
HND-013647,2011,151500013,1,0,0,0,,,,
HND-013681,2011,151500062,1,0,0,0,,,,
HND-013703,2011,151600007,1,0,0,0,,,,
HND-013975,2011,152100019,0,0,1,0,,,,
HND-013706,2011,151600010,,,,,,,,
HND-013700,2011,151600004,1,0,1,0,,,,
HND-013702,2011,151600006,1,0,1,0,,,,
HND-013717,2011,151600047,,0,,0,,,,
HND-013701,2011,151600005,1,0,1,1,,,,
HND-013721,2011,151600052,,0,,0,,,,
HND-013724,2011,151600056,,0,,0,,,,
HND-013725,2011,151600057,,0,,0,,,,
HND-013968,2011,152100012,1,0,0,0,,,,
HND-013970,2011,152100014,1,0,0,0,,,,
HND-013973,2011,152100017,1,0,0,0,,,,
HND-013960,2011,152100004,1,0,1,0,,,,
HND-013722,2011,151600053,,0,,0,,,,
HND-013976,2011,152100020,1,0,1,0,,,,
HND-013957,2011,152100001,1,0,1,1,,,,
HND-013980,2011,152100028,1,0,1,1,,,,
HND-013966,2011,152100010,1,0,0,0,,,,
HND-013641,2011,151500007,1,0,1,1,,,,
HND-013642,2011,151500008,1,0,1,0,,,,
HND-013645,2011,151500011,1,0,1,0,,,,
HND-013691,2011,151500076,,0,,0,,,,
HND-013693,2011,151500079,,0,,0,,,,
HND-013657,2011,151500023,1,0,1,0,,,,
HND-013658,2011,151500024,1,0,0,0,,,,
HND-013690,2011,151500074,1,0,0,0,,,,
HND-013650,2011,151500016,1,0,1,0,,,,
HND-013643,2011,151500009,1,0,1,0,,,,
HND-013660,2011,151500026,1,0,1,0,,,,
HND-013709,2011,151600013,1,0,1,1,,,,
HND-013715,2011,151600045,,0,,0,,,,
HND-013720,2011,151600051,,0,,0,,,,
HND-013726,2011,151600059,,,,,,,,
HND-013707,2011,151600011,1,0,1,0,,,,
HND-013697,2011,151600001,1,0,1,1,,,,
HND-013716,2011,151600046,,0,,0,,,,
HND-013710,2011,151600014,1,0,1,1,,,,
HND-013708,2011,151600012,1,0,0,0,,,,
HND-013723,2011,151600055,,0,,0,,,,
HND-013673,2011,151500039,1,0,1,0,,,,
HND-013964,2011,152100008,1,0,1,0,,,,
HND-013967,2011,152100011,1,0,1,0,,,,
HND-013982,2011,152100033,1,0,1,1,,,,
HND-013977,2011,152100022,1,0,1,0,,,,
HND-013687,2011,151500070,,0,,0,,,,
HND-013654,2011,151500020,1,0,0,0,,,,
HND-013969,2011,152100013,1,0,1,0,,,,
HND-013670,2011,151500036,1,0,1,0,,,,
HND-013640,2011,151500006,1,0,1,1,,,,
HND-013686,2011,151500069,,0,,0,,,,
HND-013646,2011,151500012,1,0,1,0,,,,
HND-013671,2011,151500037,1,0,1,0,,,,
HND-013655,2011,151500021,1,0,0,0,,,,
HND-013636,2011,151500002,,0,,0,,,,
HND-013675,2011,151500042,0,0,0,0,,,,
HND-013659,2011,151500025,1,0,1,0,,,,
HND-013679,2011,151500047,1,0,0,0,,,,
HND-013424,2011,150900022,1,0,0,0,,,,
HND-013638,2011,151500004,1,0,1,0,,,,
HND-013719,2011,151600049,,0,,0,,,,
HND-013699,2011,151600003,1,0,0,0,,,,
HND-013705,2011,151600009,1,0,1,0,,,,
HND-013718,2011,151600048,,0,,0,,,,
HND-013704,2011,151600008,1,0,0,0,,,,
HND-013227,2011,150600001,1,0,0,0,,,,
HND-013254,2011,150600062,,0,,0,,,,
HND-013258,2011,150600067,,0,,0,,,,
HND-013241,2011,150600038,1,0,0,0,,,,
HND-013573,2011,151300003,1,0,0,0,,,,
HND-012653,2011,150100199,0,0,0,0,,,,
HND-012561,2011,150100073,1,0,0,0,,,,
HND-012517,2011,150100028,1,0,1,0,,,,
HND-012556,2011,150100068,1,0,1,0,,,,
HND-012710,2011,150100368,1,0,1,1,,,,
HND-012519,2011,150100031,1,0,1,1,,,,
HND-012530,2011,150100042,0,0,0,0,,,,
HND-012688,2011,150100274,,0,,0,,,,
HND-012538,2011,150100050,0,0,0,0,,,,
HND-013871,2011,151900004,0,0,0,0,,,,
HND-012721,2011,150100387,1,0,1,0,,,,
HND-012563,2011,150100075,1,0,1,1,,,,
HND-012564,2011,150100076,1,0,1,0,,,,
HND-012628,2011,150100157,1,0,1,0,,,,
HND-012674,2011,150100244,1,0,1,0,,,,
HND-012528,2011,150100040,1,0,1,0,,,,
HND-012586,2011,150100099,1,0,0,0,,,,
HND-012573,2011,150100085,1,0,0,0,,,,
HND-012659,2011,150100209,1,0,1,1,,,,
HND-012557,2011,150100069,1,0,1,0,,,,
HND-013006,2011,150300260,1,0,0,0,,,,
HND-013856,2011,151800012,0,0,0,0,,,,
HND-013864,2011,151800038,,0,,0,,,,
HND-013940,2011,152000004,0,0,1,0,,,,
HND-012702,2011,150100341,,0,,0,,,,
HND-012508,2011,150100019,1,0,1,0,,,,
HND-012581,2011,150100094,1,0,0,0,,,,
HND-012615,2011,150100139,1,0,1,0,,,,
HND-012635,2011,150100171,1,0,1,1,,,,
HND-012678,2011,150100252,,0,,0,,,,
HND-012613,2011,150100137,1,0,1,0,,,,
HND-012510,2011,150100021,1,0,1,1,,,,
HND-012683,2011,150100264,,0,,0,,,,
HND-012549,2011,150100061,1,0,1,0,,,,
HND-012550,2011,150100062,1,0,0,0,,,,
HND-012656,2011,150100203,1,0,1,1,,,,
HND-012569,2011,150100081,1,0,1,0,,,,
HND-013951,2011,152000016,1,0,1,1,,,,
HND-013946,2011,152000010,1,0,1,1,,,,
HND-013943,2011,152000007,1,0,1,1,,,,
HND-012580,2011,150100093,1,0,0,0,,,,
HND-013884,2011,151900017,0,0,1,0,,,,
HND-013137,2011,150500045,1,0,0,0,,,,
HND-013892,2011,151900025,1,0,0,0,,,,
HND-013904,2011,151900037,0,0,0,0,,,,
HND-013885,2011,151900018,1,0,1,0,,,,
HND-013911,2011,151900045,1,0,1,0,,,,
HND-013919,2011,151900054,1,0,1,1,,,,
HND-013899,2011,151900032,1,0,0,0,,,,
HND-013870,2011,151900003,1,0,1,0,,,,
HND-013896,2011,151900029,1,0,0,0,,,,
HND-013678,2011,151500045,1,0,0,0,,,,
HND-013906,2011,151900039,1,0,0,0,,,,
HND-013653,2011,151500019,1,0,0,0,,,,
HND-013652,2011,151500018,1,0,0,0,,,,
HND-013872,2011,151900005,1,0,1,0,,,,
HND-013644,2011,151500010,1,0,1,0,,,,
HND-013876,2011,151900009,1,0,0,0,,,,
HND-013656,2011,151500022,1,0,0,0,,,,
HND-013664,2011,151500030,1,0,0,0,,,,
HND-013937,2011,152000001,1,0,1,1,,,,
HND-013949,2011,152000013,1,0,1,1,,,,
HND-013947,2011,152000011,1,0,1,0,,,,
HND-013938,2011,152000002,1,0,1,0,,,,
HND-013948,2011,152000012,1,0,1,0,,,,
HND-013895,2011,151900028,1,0,0,0,,,,
HND-013916,2011,151900051,1,0,0,0,,,,
HND-013907,2011,151900040,1,0,0,0,,,,
HND-013950,2011,152000015,1,0,1,1,,,,
HND-013062,2011,150300451,0,0,0,0,,,,
HND-013914,2011,151900049,1,0,1,0,,,,
HND-013887,2011,151900020,0,0,0,0,,,,
HND-013877,2011,151900010,1,0,0,0,,,,
HND-013921,2011,151900056,1,0,0,0,,,,
HND-013882,2011,151900015,1,0,0,0,,,,
HND-013888,2011,151900021,0,0,0,0,,,,
HND-013917,2011,151900052,1,0,1,0,,,,
HND-013889,2011,151900022,0,0,0,0,,,,
HND-013875,2011,151900008,1,0,1,0,,,,
HND-013901,2011,151900034,1,0,0,0,,,,
HND-013939,2011,152000003,0,0,1,1,,,,
HND-013955,2011,152000027,1,0,1,0,,,,
HND-013952,2011,152000017,,0,,0,,,,
HND-013893,2011,151900026,1,0,0,0,,,,
HND-013915,2011,151900050,1,0,0,0,,,,
HND-013933,2011,151900095,,0,,0,,,,
HND-013945,2011,152000009,1,0,1,0,,,,
HND-013028,2011,150300301,,0,,0,,,,
HND-013944,2011,152000008,1,0,1,1,,,,
HND-012985,2011,150300234,0,0,1,0,,,,
HND-013685,2011,151500067,,0,,0,,,,
HND-013662,2011,151500028,1,0,0,0,,,,
HND-013674,2011,151500041,1,0,1,0,,,,
HND-013648,2011,151500014,1,0,1,0,,,,
HND-013418,2011,150900015,1,0,0,0,,,,
HND-013440,2011,150900065,,0,,0,,,,
HND-013415,2011,150900012,1,0,1,0,,,,
HND-013431,2011,150900032,1,0,1,0,,,,
HND-013419,2011,150900016,1,0,1,0,,,,
HND-013409,2011,150900006,1,0,1,0,,,,
HND-012809,2011,150300006,1,0,0,0,,,,
HND-012949,2011,150300171,1,0,1,1,,,,
HND-012813,2011,150300011,0,0,1,0,,,,
HND-013003,2011,150300256,1,0,1,0,,,,
HND-013027,2011,150300300,,0,,0,,,,
HND-012977,2011,150300221,1,0,0,0,,,,
HND-012974,2011,150300209,1,0,1,0,,,,
HND-012826,2011,150300025,1,0,0,0,,,,
HND-012889,2011,150300094,1,0,1,0,,,,
HND-013051,2011,150300418,,0,,0,,,,
HND-013016,2011,150300275,0,0,0,0,,,,
HND-013038,2011,150300380,1,0,0,0,,,,
HND-013017,2011,150300277,0,0,0,0,,,,
HND-012910,2011,150300117,0,0,0,0,,,,
HND-012885,2011,150300090,1,0,0,0,,,,
HND-012896,2011,150300101,0,0,0,0,,,,
HND-012961,2011,150300190,1,0,0,0,,,,
HND-013021,2011,150300286,0,0,0,0,,,,
HND-012886,2011,150300091,0,0,1,0,,,,
HND-012839,2011,150300042,1,0,1,0,,,,
HND-012966,2011,150300199,1,0,0,0,,,,
HND-012858,2011,150300061,1,0,0,0,,,,
HND-012835,2011,150300037,1,0,1,1,,,,
HND-012979,2011,150300225,1,0,1,0,,,,
HND-012946,2011,150300162,0,0,0,0,,,,
HND-012819,2011,150300017,1,0,1,0,,,,
HND-012825,2011,150300024,1,0,1,0,,,,
HND-012954,2011,150300183,1,0,1,0,,,,
HND-012812,2011,150300010,1,0,1,0,,,,
HND-012908,2011,150300115,1,0,0,0,,,,
HND-013060,2011,150300449,0,0,0,0,,,,
HND-013018,2011,150300281,1,0,0,0,,,,
HND-012895,2011,150300100,1,0,1,0,,,,
HND-012850,2011,150300053,1,0,0,0,,,,
HND-012994,2011,150300243,0,0,0,0,,,,
HND-012827,2011,150300026,1,0,1,0,,,,
HND-012888,2011,150300093,0,0,0,0,,,,
HND-012878,2011,150300083,1,0,0,0,,,,
HND-013050,2011,150300412,1,0,1,0,,,,
HND-012811,2011,150300009,1,0,1,0,,,,
HND-013057,2011,150300433,1,0,0,0,,,,
HND-013068,2011,150300571,,,,,,,,
HND-012845,2011,150300048,1,0,1,0,,,,
HND-013058,2011,150300436,,0,,0,,,,
HND-012906,2011,150300111,1,0,0,0,,,,
HND-013032,2011,150300311,,0,,0,,,,
HND-012968,2011,150300202,0,0,0,0,,,,
HND-012922,2011,150300131,0,0,0,0,,,,
HND-012838,2011,150300041,1,0,1,0,,,,
HND-013030,2011,150300307,,0,,0,,,,
