geo_id,year,water,internet,electricity,library,cafeteria
PHL-019737,2015,1,0,1,,
PHL-019737,2016,1,0,1,,
PHL-019737,2017,0,0,1,,
PHL-019738,2015,1,0,1,,
PHL-019738,2016,1,0,1,,
PHL-019738,2017,1,0,1,,
PHL-019739,2015,1,0,1,,
PHL-019739,2016,1,0,1,,
PHL-019739,2017,1,1,1,,
PHL-019740,2015,1,0,1,,
PHL-019740,2016,1,0,1,,
PHL-019740,2017,1,0,1,,
PHL-019741,2015,1,0,1,,
PHL-019741,2016,0,0,1,,
PHL-019741,2017,1,0,1,,
PHL-019742,2015,1,0,1,,
PHL-019742,2016,1,0,1,,
PHL-019742,2017,1,0,1,,
PHL-019743,2015,1,0,1,,
PHL-019743,2016,1,0,1,,
PHL-019743,2017,1,0,1,,
PHL-019744,2015,1,0,1,,
PHL-019744,2016,1,0,1,,
PHL-019744,2017,1,0,1,,
PHL-019745,2015,1,1,1,,
PHL-019745,2016,1,1,1,,
PHL-019745,2017,1,1,1,,
PHL-019746,2015,1,0,1,,
PHL-019746,2016,1,0,1,,
PHL-019746,2017,1,0,1,,
PHL-019747,2015,1,0,1,,
PHL-019747,2016,1,0,1,,
PHL-019748,2015,1,0,1,,
PHL-019748,2016,1,0,1,,
PHL-019748,2017,1,0,1,,
PHL-019749,2015,1,0,1,,
PHL-019749,2016,0,0,1,,
PHL-019749,2017,1,0,1,,
PHL-019750,2015,1,1,1,,
PHL-019750,2016,1,1,1,,
PHL-019750,2017,1,1,1,,
PHL-019751,2015,1,1,1,,
PHL-019751,2016,1,1,1,,
PHL-019751,2017,1,0,1,,
PHL-019752,2015,1,0,1,,
PHL-019752,2016,1,0,1,,
PHL-019752,2017,1,0,1,,
PHL-019753,2015,1,0,1,,
PHL-019753,2016,1,0,1,,
PHL-019753,2017,1,0,1,,
PHL-019754,2015,1,0,1,,
PHL-019754,2016,1,0,1,,
PHL-019754,2017,1,0,0,,
PHL-019755,2015,0,0,1,,
PHL-019755,2016,1,0,1,,
PHL-019755,2017,1,1,1,,
PHL-019756,2015,1,0,1,,
PHL-019756,2016,1,0,1,,
PHL-019756,2017,1,0,1,,
PHL-019757,2015,1,0,1,,
PHL-019757,2016,1,0,1,,
PHL-019757,2017,1,0,1,,
PHL-019758,2015,1,0,1,,
PHL-019758,2016,1,0,1,,
PHL-019758,2017,1,1,1,,
PHL-019759,2015,1,0,1,,
PHL-019759,2016,1,0,1,,
PHL-019759,2017,1,0,1,,
PHL-019760,2015,1,0,1,,
PHL-019760,2016,1,0,1,,
PHL-019760,2017,1,0,1,,
PHL-019761,2015,1,0,1,,
PHL-019761,2016,0,0,1,,
PHL-019761,2017,1,1,1,,
PHL-019762,2015,1,0,1,,
PHL-019762,2016,1,0,1,,
PHL-019762,2017,1,0,1,,
PHL-019763,2015,1,0,1,,
PHL-019763,2016,1,0,1,,
PHL-019763,2017,1,0,1,,
PHL-019764,2015,1,1,1,,
PHL-019764,2016,1,1,1,,
PHL-019764,2017,1,1,1,,
PHL-019765,2015,1,1,1,,
PHL-019765,2016,1,1,1,,
PHL-019765,2017,1,1,1,,
PHL-019766,2015,1,0,1,,
PHL-019766,2016,1,0,1,,
PHL-019766,2017,1,0,1,,
PHL-019767,2015,1,1,1,,
PHL-019767,2016,1,1,1,,
PHL-019767,2017,1,1,1,,
PHL-019768,2015,1,0,1,,
PHL-019768,2016,1,0,1,,
PHL-019768,2017,1,0,1,,
PHL-019769,2015,1,0,1,,
PHL-019769,2016,1,0,1,,
PHL-019769,2017,1,0,1,,
PHL-019770,2015,1,0,1,,
PHL-019770,2016,1,0,1,,
PHL-019770,2017,1,0,1,,
PHL-019771,2015,1,0,1,,
PHL-019771,2016,1,0,1,,
PHL-019771,2017,1,1,1,,
PHL-019772,2015,1,1,1,,
PHL-019772,2016,1,1,1,,
PHL-019772,2017,1,1,1,,
PHL-019773,2015,1,0,1,,
PHL-019773,2016,1,0,1,,
PHL-019773,2017,1,0,1,,
PHL-019774,2015,1,0,1,,
PHL-019774,2016,1,0,1,,
PHL-019774,2017,1,0,0,,
PHL-019775,2015,1,1,1,,
PHL-019775,2016,1,1,1,,
PHL-019775,2017,1,0,1,,
PHL-019776,2015,1,0,1,,
PHL-019776,2016,1,0,1,,
PHL-019776,2017,1,0,1,,
PHL-019777,2015,1,0,1,,
PHL-019777,2016,1,0,1,,
PHL-019777,2017,1,0,1,,
PHL-019778,2015,1,0,1,,
PHL-019778,2016,1,0,1,,
PHL-019778,2017,1,1,1,,
PHL-019779,2015,1,0,1,,
PHL-019779,2016,1,0,1,,
PHL-019779,2017,1,0,1,,
PHL-019780,2015,1,0,1,,
PHL-019780,2016,1,0,1,,
PHL-019780,2017,1,0,1,,
PHL-019781,2015,1,0,1,,
PHL-019781,2016,0,0,-999,,
PHL-019781,2017,1,0,1,,
PHL-019782,2015,1,0,1,,
PHL-019782,2016,1,0,1,,
PHL-019782,2017,1,0,1,,
PHL-019783,2015,1,1,1,,
PHL-019783,2016,0,1,1,,
PHL-019783,2017,1,0,1,,
PHL-019784,2015,1,0,1,,
PHL-019784,2016,1,0,1,,
PHL-019784,2017,1,0,1,,
PHL-019785,2015,1,1,1,,
PHL-019785,2016,1,1,1,,
PHL-019785,2017,1,0,1,,
PHL-019786,2015,1,0,1,,
PHL-019786,2016,1,0,1,,
PHL-019786,2017,1,0,1,,
PHL-019787,2015,1,0,1,,
PHL-019787,2016,1,0,1,,
PHL-019787,2017,1,0,1,,
PHL-019788,2015,1,0,1,,
PHL-019788,2016,1,0,1,,
PHL-019788,2017,1,1,1,,
PHL-019789,2015,1,0,1,,
PHL-019789,2016,1,0,1,,
PHL-019789,2017,1,0,1,,
PHL-019790,2015,0,0,1,,
PHL-019790,2016,0,0,-999,,
PHL-019790,2017,1,0,0,,
PHL-019791,2015,1,0,1,,
PHL-019791,2016,0,0,-999,,
PHL-019791,2017,0,0,1,,
PHL-019792,2015,1,0,1,,
PHL-019792,2016,0,0,-999,,
PHL-019792,2017,1,0,1,,
PHL-019793,2015,1,0,1,,
PHL-019793,2016,1,0,1,,
PHL-019793,2017,1,0,1,,
PHL-019794,2015,1,0,1,,
PHL-019794,2016,0,0,1,,
PHL-019794,2017,0,0,1,,
PHL-019795,2015,1,0,1,,
PHL-019795,2016,1,0,1,,
PHL-019795,2017,0,0,1,,
PHL-019796,2015,1,0,1,,
PHL-019796,2016,1,0,1,,
PHL-019796,2017,1,0,1,,
PHL-019797,2015,0,0,1,,
PHL-019797,2016,0,0,1,,
PHL-019797,2017,0,0,1,,
PHL-019798,2015,0,0,1,,
PHL-019798,2016,0,0,1,,
PHL-019798,2017,1,0,1,,
PHL-019799,2015,1,0,1,,
PHL-019799,2016,1,0,1,,
PHL-019799,2017,1,0,1,,
PHL-019800,2015,1,0,1,,
PHL-019800,2016,1,0,1,,
PHL-019800,2017,1,0,1,,
PHL-019801,2015,1,0,1,,
PHL-019801,2016,1,0,1,,
PHL-019802,2015,1,1,1,,
PHL-019802,2016,1,1,1,,
PHL-019802,2017,1,0,1,,
PHL-019803,2015,1,1,1,,
PHL-019803,2016,1,1,1,,
PHL-019803,2017,1,1,1,,
PHL-019804,2015,1,0,1,,
PHL-019804,2016,1,0,1,,
PHL-019804,2017,1,0,1,,
PHL-019805,2015,1,0,1,,
PHL-019805,2016,1,0,1,,
PHL-019805,2017,1,0,1,,
PHL-019806,2015,1,0,1,,
PHL-019806,2016,1,0,1,,
PHL-019806,2017,1,1,1,,
PHL-019807,2015,1,0,1,,
PHL-019807,2016,1,0,1,,
PHL-019807,2017,1,0,1,,
PHL-019808,2015,1,0,1,,
PHL-019808,2016,0,0,-999,,
PHL-019808,2017,1,0,1,,
PHL-019809,2015,0,0,1,,
PHL-019809,2016,0,0,1,,
PHL-019809,2017,0,0,1,,
PHL-019810,2015,1,0,1,,
PHL-019810,2016,0,0,1,,
PHL-019811,2015,1,0,0,,
PHL-019811,2016,0,0,0,,
PHL-019811,2017,0,0,0,,
PHL-019812,2015,1,0,1,,
PHL-019812,2016,1,0,1,,
PHL-019812,2017,1,0,1,,
PHL-019813,2015,1,0,1,,
PHL-019813,2016,1,0,1,,
PHL-019813,2017,1,0,1,,
PHL-019814,2015,1,0,1,,
PHL-019814,2016,1,0,1,,
PHL-019814,2017,0,0,1,,
PHL-019815,2015,0,0,1,,
PHL-019815,2016,1,0,1,,
PHL-019815,2017,1,0,1,,
PHL-019816,2015,1,0,1,,
PHL-019816,2016,1,0,1,,
PHL-019816,2017,1,1,1,,
PHL-019817,2015,1,0,1,,
PHL-019817,2016,1,0,1,,
PHL-019817,2017,0,0,0,,
PHL-019818,2015,1,1,1,,
PHL-019818,2016,1,1,1,,
PHL-019818,2017,1,1,1,,
PHL-019819,2015,1,0,1,,
PHL-019819,2016,1,0,1,,
PHL-019819,2017,0,0,1,,
PHL-019820,2015,1,0,1,,
PHL-019820,2016,1,0,1,,
PHL-019820,2017,1,0,1,,
PHL-019821,2015,1,1,1,,
PHL-019821,2016,0,1,-999,,
PHL-019821,2017,1,0,1,,
PHL-019822,2015,1,1,1,,
PHL-019822,2016,1,1,1,,
PHL-019822,2017,1,1,1,,
PHL-019823,2015,1,0,1,,
PHL-019823,2016,0,0,1,,
PHL-019823,2017,1,0,1,,
PHL-019824,2015,1,0,1,,
PHL-019824,2016,1,0,1,,
PHL-019824,2017,1,0,1,,
PHL-019825,2015,1,0,1,,
PHL-019825,2016,1,0,1,,
PHL-019825,2017,1,0,1,,
PHL-019826,2015,1,0,1,,
PHL-019826,2016,1,0,1,,
PHL-019826,2017,1,0,1,,
PHL-019827,2015,1,0,1,,
PHL-019827,2016,1,0,1,,
PHL-019827,2017,0,1,1,,
PHL-019828,2015,1,0,1,,
PHL-019828,2016,0,0,-999,,
PHL-019828,2017,0,0,0,,
PHL-019829,2015,1,0,1,,
PHL-019829,2016,1,0,1,,
PHL-019829,2017,1,0,1,,
PHL-019830,2015,1,1,1,,
PHL-019830,2016,1,1,1,,
PHL-019830,2017,0,0,1,,
PHL-019831,2015,1,0,1,,
PHL-019831,2016,1,0,1,,
PHL-019831,2017,1,0,1,,
PHL-019832,2015,1,0,1,,
PHL-019832,2016,1,0,1,,
PHL-019832,2017,1,0,1,,
PHL-019833,2015,1,0,1,,
PHL-019833,2016,0,0,1,,
PHL-019833,2017,1,0,1,,
PHL-019834,2015,1,0,1,,
PHL-019834,2016,1,0,1,,
PHL-019834,2017,1,0,1,,
PHL-019835,2015,1,1,1,,
PHL-019835,2016,1,1,1,,
PHL-019835,2017,1,1,1,,
PHL-019836,2015,1,0,1,,
PHL-019836,2016,1,0,1,,
PHL-019836,2017,1,0,1,,
PHL-019837,2015,1,0,1,,
PHL-019837,2016,1,0,1,,
PHL-019837,2017,1,0,1,,
PHL-019838,2015,1,1,1,,
PHL-019838,2016,1,1,1,,
PHL-019838,2017,1,1,1,,
PHL-019839,2015,1,0,1,,
PHL-019839,2016,1,0,1,,
PHL-019839,2017,0,0,1,,
PHL-019840,2015,1,0,1,,
PHL-019840,2016,1,0,1,,
PHL-019840,2017,0,0,1,,
PHL-019841,2015,1,0,1,,
PHL-019841,2016,1,0,1,,
PHL-019841,2017,1,0,1,,
PHL-019842,2015,1,0,1,,
PHL-019842,2016,0,0,-999,,
PHL-019842,2017,1,0,1,,
PHL-019843,2015,1,0,1,,
PHL-019843,2016,1,0,1,,
PHL-019843,2017,1,0,1,,
PHL-019844,2015,1,0,1,,
PHL-019844,2016,1,0,1,,
PHL-019844,2017,1,0,1,,
PHL-019845,2015,1,0,1,,
PHL-019845,2016,1,0,1,,
PHL-019845,2017,1,0,1,,
PHL-019846,2015,1,0,1,,
PHL-019846,2016,1,0,1,,
PHL-019846,2017,1,0,1,,
PHL-019847,2015,1,0,1,,
PHL-019847,2016,0,0,-999,,
PHL-019847,2017,1,0,1,,
PHL-019848,2015,1,1,1,,
PHL-019848,2016,1,1,1,,
PHL-019848,2017,1,1,1,,
PHL-019849,2015,1,0,1,,
PHL-019849,2016,1,0,1,,
PHL-019849,2017,1,0,1,,
PHL-019850,2015,1,0,1,,
PHL-019850,2016,1,0,1,,
PHL-019850,2017,1,0,1,,
PHL-019851,2015,0,0,1,,
PHL-019851,2016,1,0,1,,
PHL-019851,2017,1,0,1,,
PHL-019852,2015,1,0,1,,
PHL-019852,2016,1,0,1,,
PHL-019852,2017,1,0,1,,
PHL-019853,2015,1,0,1,,
PHL-019853,2016,0,0,1,,
PHL-019853,2017,1,1,1,,
PHL-019854,2015,1,0,1,,
PHL-019854,2016,1,0,1,,
PHL-019854,2017,1,0,1,,
PHL-019855,2015,0,0,1,,
PHL-019855,2016,0,0,1,,
PHL-019855,2017,1,0,1,,
PHL-019856,2015,1,0,1,,
PHL-019856,2016,1,0,1,,
PHL-019856,2017,1,0,1,,
PHL-019857,2015,0,0,1,,
PHL-019857,2016,1,0,1,,
PHL-019857,2017,1,0,0,,
PHL-019858,2015,1,0,1,,
PHL-019858,2016,1,0,1,,
PHL-019858,2017,1,0,1,,
PHL-019859,2015,0,0,1,,
PHL-019859,2016,0,0,1,,
PHL-019859,2017,0,0,1,,
PHL-019860,2015,0,0,0,,
PHL-019860,2016,1,0,0,,
PHL-019860,2017,1,0,0,,
PHL-019861,2015,1,0,1,,
PHL-019861,2016,1,0,1,,
PHL-019861,2017,1,0,1,,
PHL-019862,2015,1,0,1,,
PHL-019862,2016,1,0,1,,
PHL-019862,2017,1,0,1,,
PHL-019863,2015,1,0,1,,
PHL-019863,2016,1,0,1,,
PHL-019863,2017,1,0,1,,
PHL-019864,2015,1,0,0,,
PHL-019864,2016,1,0,1,,
PHL-019864,2017,1,0,1,,
PHL-019865,2015,1,0,1,,
PHL-019865,2016,0,0,1,,
PHL-019865,2017,1,0,1,,
PHL-019866,2015,1,0,1,,
PHL-019866,2016,1,0,1,,
PHL-019867,2015,1,0,1,,
PHL-019867,2016,0,0,-999,,
PHL-019867,2017,1,0,1,,
PHL-019868,2015,1,1,1,,
PHL-019868,2016,1,1,1,,
PHL-019868,2017,1,1,1,,
PHL-019869,2015,1,0,1,,
PHL-019869,2016,1,0,1,,
PHL-019869,2017,1,0,1,,
PHL-019870,2015,1,0,1,,
PHL-019870,2016,1,0,1,,
PHL-019870,2017,1,0,1,,
PHL-019871,2015,1,0,1,,
PHL-019871,2016,1,0,1,,
PHL-019871,2017,1,0,1,,
PHL-019872,2015,1,1,1,,
PHL-019872,2016,1,1,1,,
PHL-019872,2017,1,1,1,,
PHL-019873,2015,0,0,1,,
PHL-019873,2016,1,0,1,,
PHL-019873,2017,1,1,1,,
PHL-019874,2015,1,0,1,,
PHL-019874,2016,1,0,1,,
PHL-019874,2017,1,0,1,,
PHL-019875,2015,1,0,1,,
PHL-019875,2016,1,0,1,,
PHL-019875,2017,1,0,1,,
PHL-019876,2015,1,0,1,,
PHL-019876,2016,0,0,1,,
PHL-019876,2017,0,0,1,,
PHL-019877,2015,1,0,1,,
PHL-019877,2016,0,0,-999,,
PHL-019877,2017,1,0,1,,
PHL-019878,2015,1,1,1,,
PHL-019878,2016,0,1,-999,,
PHL-019878,2017,1,1,1,,
PHL-019879,2015,0,0,1,,
PHL-019879,2016,0,0,1,,
PHL-019879,2017,0,0,1,,
PHL-019880,2015,1,0,1,,
PHL-019880,2016,1,0,1,,
PHL-019880,2017,1,1,1,,
PHL-019881,2015,1,0,1,,
PHL-019881,2016,1,0,1,,
PHL-019881,2017,1,1,1,,
PHL-019882,2015,1,0,1,,
PHL-019882,2016,1,0,1,,
PHL-019882,2017,1,0,1,,
PHL-019883,2015,1,0,1,,
PHL-019883,2016,1,0,1,,
PHL-019883,2017,1,0,1,,
PHL-019884,2015,1,0,1,,
PHL-019884,2016,1,0,1,,
PHL-019884,2017,1,0,1,,
PHL-019885,2015,1,0,0,,
PHL-019885,2016,1,0,1,,
PHL-019885,2017,0,0,1,,
PHL-019886,2015,1,0,1,,
PHL-019886,2016,1,0,1,,
PHL-019886,2017,1,0,1,,
PHL-019887,2015,1,0,1,,
PHL-019887,2016,1,0,1,,
PHL-019887,2017,1,0,1,,
PHL-019888,2015,1,0,1,,
PHL-019888,2016,1,0,1,,
PHL-019888,2017,1,0,1,,
PHL-019889,2015,1,0,1,,
PHL-019889,2016,1,0,1,,
PHL-019889,2017,1,0,1,,
PHL-019890,2015,1,0,1,,
PHL-019890,2016,1,0,1,,
PHL-019890,2017,1,0,1,,
PHL-019891,2015,1,0,1,,
PHL-019891,2016,1,0,1,,
PHL-019891,2017,1,1,1,,
PHL-019892,2015,1,0,1,,
PHL-019892,2016,0,0,1,,
PHL-019892,2017,0,0,1,,
PHL-019893,2015,1,0,1,,
PHL-019893,2016,1,0,1,,
PHL-019893,2017,1,0,1,,
PHL-019894,2015,1,0,1,,
PHL-019894,2016,1,0,1,,
PHL-019894,2017,1,0,1,,
PHL-019895,2015,1,0,1,,
PHL-019895,2016,1,0,1,,
PHL-019895,2017,1,0,1,,
PHL-019896,2015,1,0,1,,
PHL-019896,2016,1,0,1,,
PHL-019896,2017,1,1,1,,
PHL-019897,2015,1,0,1,,
PHL-019897,2016,1,0,1,,
PHL-019897,2017,0,0,1,,
PHL-019898,2015,1,0,1,,
PHL-019898,2016,1,0,1,,
PHL-019898,2017,1,1,1,,
PHL-019899,2015,1,1,1,,
PHL-019899,2016,1,1,1,,
PHL-019899,2017,0,0,1,,
PHL-019900,2015,1,0,1,,
PHL-019900,2016,0,0,1,,
PHL-019900,2017,0,0,1,,
PHL-019901,2015,1,1,1,,
PHL-019901,2016,1,1,1,,
PHL-019901,2017,1,1,1,,
PHL-019902,2015,1,0,1,,
PHL-019902,2016,1,0,1,,
PHL-019902,2017,1,0,1,,
PHL-019903,2015,1,0,1,,
PHL-019903,2016,1,0,1,,
PHL-019903,2017,1,0,1,,
PHL-019904,2015,1,0,1,,
PHL-019904,2016,1,0,1,,
PHL-019904,2017,1,0,1,,
PHL-019905,2015,1,0,1,,
PHL-019905,2016,0,0,1,,
PHL-019905,2017,1,0,1,,
PHL-019906,2015,1,0,1,,
PHL-019906,2016,1,0,1,,
PHL-019906,2017,1,0,1,,
PHL-019907,2015,1,0,1,,
PHL-019907,2016,1,0,1,,
PHL-019907,2017,0,0,1,,
PHL-019908,2015,1,0,1,,
PHL-019908,2016,1,0,1,,
PHL-019908,2017,1,0,1,,
PHL-019909,2015,0,0,1,,
PHL-019909,2016,0,0,1,,
PHL-019909,2017,1,0,1,,
PHL-019910,2015,1,0,1,,
PHL-019910,2016,1,0,1,,
PHL-019910,2017,1,0,1,,
PHL-019911,2015,1,0,1,,
PHL-019911,2016,1,0,1,,
PHL-019911,2017,0,0,1,,
PHL-019912,2015,1,0,1,,
PHL-019912,2016,1,0,1,,
PHL-019912,2017,1,0,1,,
PHL-019913,2015,1,0,1,,
PHL-019913,2016,1,0,1,,
PHL-019913,2017,1,1,1,,
PHL-019914,2015,1,0,1,,
PHL-019914,2016,1,0,1,,
PHL-019914,2017,1,1,1,,
PHL-019915,2015,1,0,1,,
PHL-019915,2016,1,0,1,,
PHL-019915,2017,1,0,1,,
PHL-019916,2015,1,0,1,,
PHL-019916,2016,1,0,1,,
PHL-019916,2017,1,0,1,,
PHL-019917,2015,1,0,1,,
PHL-019917,2016,1,0,1,,
PHL-019917,2017,0,0,1,,
PHL-019918,2015,1,0,1,,
PHL-019918,2016,1,0,1,,
PHL-019918,2017,1,0,1,,
PHL-019919,2015,1,1,1,,
PHL-019919,2016,1,1,1,,
PHL-019919,2017,1,1,1,,
PHL-019920,2015,1,0,1,,
PHL-019920,2016,1,0,1,,
PHL-019920,2017,1,1,1,,
PHL-019921,2015,1,0,1,,
PHL-019921,2016,1,0,1,,
PHL-019921,2017,1,1,1,,
PHL-019922,2015,1,0,1,,
PHL-019922,2016,1,0,1,,
PHL-019922,2017,1,0,1,,
PHL-019923,2015,1,0,1,,
PHL-019923,2016,0,0,1,,
PHL-019923,2017,1,0,1,,
PHL-019924,2015,1,0,1,,
PHL-019924,2016,1,0,1,,
PHL-019924,2017,1,0,1,,
PHL-019925,2015,1,0,1,,
PHL-019925,2016,1,0,1,,
PHL-019925,2017,1,0,1,,
PHL-019926,2015,1,0,1,,
PHL-019926,2016,1,0,1,,
PHL-019926,2017,1,0,1,,
PHL-019927,2015,1,0,1,,
PHL-019927,2016,1,0,1,,
PHL-019927,2017,1,1,1,,
PHL-019928,2015,1,0,1,,
PHL-019928,2016,1,0,1,,
PHL-019928,2017,0,0,1,,
PHL-019929,2015,1,0,1,,
PHL-019929,2016,1,0,1,,
PHL-019929,2017,1,1,1,,
PHL-019930,2015,1,0,1,,
PHL-019930,2016,1,0,1,,
PHL-019930,2017,1,1,1,,
PHL-019931,2015,1,0,1,,
PHL-019931,2016,1,0,1,,
PHL-019931,2017,1,0,1,,
PHL-019932,2015,1,0,1,,
PHL-019932,2016,1,0,1,,
PHL-019932,2017,0,0,1,,
PHL-019933,2015,1,0,1,,
PHL-019933,2016,1,0,1,,
PHL-019933,2017,0,0,1,,
PHL-019934,2015,0,0,1,,
PHL-019934,2016,1,0,1,,
PHL-019934,2017,1,0,1,,
PHL-019935,2015,1,0,1,,
PHL-019935,2016,1,0,1,,
PHL-019935,2017,1,0,1,,
PHL-019936,2015,1,0,1,,
PHL-019936,2016,0,0,1,,
PHL-019936,2017,1,0,1,,
PHL-019937,2015,1,0,1,,
PHL-019937,2016,1,0,1,,
PHL-019937,2017,1,0,1,,
PHL-019938,2015,1,0,0,,
PHL-019938,2016,0,0,0,,
PHL-019938,2017,1,0,1,,
PHL-019939,2015,1,0,1,,
PHL-019939,2016,1,0,1,,
PHL-019939,2017,1,0,1,,
PHL-019940,2015,1,0,1,,
PHL-019940,2016,0,0,1,,
PHL-019940,2017,1,0,1,,
PHL-019941,2015,1,0,1,,
PHL-019941,2016,1,0,1,,
PHL-019941,2017,1,0,1,,
PHL-019942,2015,1,0,1,,
PHL-019942,2016,1,0,1,,
PHL-019942,2017,1,0,1,,
PHL-019943,2015,1,0,1,,
PHL-019943,2016,0,0,1,,
PHL-019943,2017,1,0,1,,
PHL-019944,2015,1,1,1,,
PHL-019944,2016,1,1,1,,
PHL-019944,2017,1,1,1,,
PHL-019945,2015,1,0,1,,
PHL-019945,2016,1,0,1,,
PHL-019945,2017,1,1,1,,
PHL-019946,2015,1,0,1,,
PHL-019946,2016,1,0,1,,
PHL-019946,2017,1,0,1,,
PHL-019947,2015,1,0,1,,
PHL-019947,2016,0,0,-999,,
PHL-019947,2017,0,0,1,,
PHL-019948,2015,1,0,1,,
PHL-019948,2016,1,0,1,,
PHL-019948,2017,1,0,1,,
PHL-019949,2015,1,0,1,,
PHL-019949,2016,1,0,1,,
PHL-019949,2017,1,0,1,,
PHL-019950,2015,1,0,1,,
PHL-019950,2016,1,0,1,,
PHL-019950,2017,1,0,1,,
PHL-019951,2015,1,0,1,,
PHL-019951,2016,1,0,1,,
PHL-019951,2017,1,0,1,,
PHL-019952,2015,1,0,1,,
PHL-019952,2016,0,0,1,,
PHL-019952,2017,1,0,1,,
PHL-019953,2015,1,0,1,,
PHL-019953,2016,1,0,1,,
PHL-019953,2017,1,0,1,,
PHL-019954,2015,1,0,0,,
PHL-019954,2016,1,0,0,,
PHL-019954,2017,1,0,1,,
PHL-019955,2015,1,0,1,,
PHL-019955,2016,1,0,1,,
PHL-019955,2017,0,0,1,,
PHL-019956,2015,1,1,1,,
PHL-019956,2016,1,1,1,,
PHL-019956,2017,1,1,1,,
PHL-019957,2015,0,0,1,,
PHL-019957,2016,0,0,1,,
PHL-019957,2017,0,0,1,,
PHL-019958,2015,0,0,1,,
PHL-019958,2016,1,0,1,,
PHL-019958,2017,0,0,1,,
PHL-019959,2015,1,0,1,,
PHL-019959,2016,1,0,1,,
PHL-019959,2017,0,0,1,,
PHL-019960,2015,1,0,1,,
PHL-019960,2016,0,0,1,,
PHL-019960,2017,0,0,1,,
PHL-019961,2015,1,0,1,,
PHL-019961,2016,1,0,1,,
PHL-019961,2017,1,0,1,,
PHL-019962,2015,1,1,1,,
PHL-019962,2016,1,1,1,,
PHL-019962,2017,1,1,1,,
PHL-019963,2015,1,0,1,,
PHL-019963,2016,1,0,1,,
PHL-019963,2017,1,0,1,,
PHL-019964,2015,1,0,1,,
PHL-019964,2016,1,0,1,,
PHL-019964,2017,1,0,1,,
PHL-019965,2015,1,0,1,,
PHL-019965,2016,0,0,-999,,
PHL-019965,2017,1,1,1,,
PHL-019966,2015,1,0,1,,
PHL-019966,2016,1,0,1,,
PHL-019966,2017,1,1,1,,
PHL-019967,2015,1,0,1,,
PHL-019967,2016,0,0,1,,
PHL-019967,2017,1,0,1,,
PHL-019968,2015,1,0,0,,
PHL-019968,2016,0,0,-999,,
PHL-019968,2017,1,0,1,,
PHL-019969,2015,0,0,1,,
PHL-019969,2016,1,0,1,,
PHL-019969,2017,1,0,1,,
PHL-019970,2015,0,0,-999,,
PHL-019970,2016,1,0,1,,
PHL-019970,2017,1,0,1,,
PHL-019971,2015,1,0,1,,
PHL-019971,2016,1,0,1,,
PHL-019971,2017,1,0,1,,
PHL-019972,2015,0,0,-999,,
PHL-019972,2016,1,0,1,,
PHL-019972,2017,1,0,1,,
PHL-019973,2015,1,0,1,,
PHL-019973,2016,0,0,1,,
PHL-019973,2017,1,0,1,,
PHL-019974,2015,1,0,1,,
PHL-019974,2016,1,0,1,,
PHL-019974,2017,1,1,1,,
PHL-019975,2015,1,0,1,,
PHL-019975,2016,1,0,1,,
PHL-019975,2017,1,0,1,,
PHL-019976,2015,1,0,1,,
PHL-019976,2016,1,0,1,,
PHL-019976,2017,1,0,1,,
PHL-019977,2015,1,0,1,,
PHL-019977,2016,1,0,1,,
PHL-019977,2017,1,0,1,,
PHL-019978,2015,1,0,1,,
PHL-019978,2016,1,0,1,,
PHL-019978,2017,1,0,1,,
PHL-019979,2015,1,0,1,,
PHL-019979,2016,1,0,1,,
PHL-019979,2017,0,0,1,,
PHL-019980,2015,1,1,1,,
PHL-019980,2016,1,1,1,,
PHL-019980,2017,1,1,1,,
PHL-019981,2015,1,1,1,,
PHL-019981,2016,1,1,1,,
PHL-019981,2017,1,0,1,,
PHL-019982,2015,1,0,1,,
PHL-019982,2016,0,0,-999,,
PHL-019982,2017,1,0,1,,
PHL-019983,2015,1,1,1,,
PHL-019983,2016,1,1,1,,
PHL-019983,2017,1,1,1,,
PHL-019984,2015,1,0,1,,
PHL-019984,2016,1,0,1,,
PHL-019984,2017,1,0,1,,
PHL-019985,2015,1,0,1,,
PHL-019985,2016,1,0,1,,
PHL-019985,2017,1,0,1,,
PHL-019986,2015,1,0,1,,
PHL-019986,2016,1,0,1,,
PHL-019986,2017,1,0,1,,
PHL-019987,2015,1,0,1,,
PHL-019987,2016,1,0,1,,
PHL-019987,2017,1,0,1,,
PHL-019988,2015,1,0,1,,
PHL-019988,2016,1,0,1,,
PHL-019988,2017,1,0,1,,
PHL-019989,2015,1,0,1,,
PHL-019989,2016,1,0,1,,
PHL-019989,2017,1,0,1,,
PHL-019990,2015,1,0,1,,
PHL-019990,2016,0,0,-999,,
PHL-019990,2017,0,0,1,,
PHL-019991,2015,1,0,1,,
PHL-019991,2016,0,0,-999,,
PHL-019991,2017,1,1,1,,
PHL-019992,2015,1,0,1,,
PHL-019992,2016,1,0,1,,
PHL-019992,2017,1,0,1,,
PHL-019993,2015,1,1,1,,
PHL-019993,2016,1,1,1,,
PHL-019993,2017,1,1,1,,
PHL-019994,2015,1,1,1,,
PHL-019994,2016,1,1,1,,
PHL-019994,2017,1,1,1,,
PHL-019995,2015,1,1,1,,
PHL-019995,2016,1,1,1,,
PHL-019995,2017,1,0,1,,
PHL-019996,2015,1,1,1,,
PHL-019996,2016,1,1,1,,
