geo_id,year,deped_id,water,internet,electricity,computers,disability_infrastructure,sanitation_facilities,ss_sanitation_facilities,handwashing_facilities
KHM-004548,2014,3100409013.0,0,,,,,,,
KHM-004549,2014,3100409516.0,0,,,,,,,
KHM-004550,2014,3100410083.0,0,,,,,,,
KHM-004551,2014,3100412014.0,0,,,,,,,
KHM-004552,2014,3100412702.0,0,,,,,,,
KHM-004553,2014,3100414042.0,0,,,,,,,
KHM-004554,2014,3100414512.0,0,,,,,,,
KHM-004555,2014,3100503079.0,0,,,,,,,
KHM-004556,2014,3100504015.0,0,,,,,,,
KHM-004557,2014,3100505016.0,0,,,,,,,
KHM-004558,2014,3100505502.0,0,,,,,,,
KHM-004559,2014,3100505902.0,0,,,,,,,
KHM-004560,2014,3100506077.0,0,,,,,,,
KHM-004561,2014,3100507081.0,0,,,,,,,
KHM-004562,2014,3100510080.0,0,,,,,,,
KHM-004563,2014,3100512103.0,0,,,,,,,
KHM-004564,2014,3100512530.0,0,,,,,,,
KHM-004565,2014,3100512715.0,0,,,,,,,
KHM-004566,2014,3100516078.0,0,,,,,,,
KHM-004567,2014,3100517089.0,0,,,,,,,
KHM-004568,2014,3100517529.0,0,,,,,,,
KHM-004569,2014,3100518503.0,0,,,,,,,
KHM-004570,2014,3100518708.0,0,,,,,,,
KHM-004571,2014,3100519048.0,0,,,,,,,
KHM-004572,2014,3100520049.0,0,,,,,,,
KHM-004573,2014,3100521051.0,0,,,,,,,
KHM-004574,2014,3100601067.0,0,,,,,,,
KHM-004575,2014,3100602068.0,0,,,,,,,
KHM-004576,2014,3100602704.0,0,,,,,,,
KHM-004577,2014,3100604019.0,0,,,,,,,
KHM-004578,2014,3100605020.0,0,,,,,,,
KHM-004579,2014,3100606075.0,0,,,,,,,
KHM-004580,2014,3100606534.0,0,,,,,,,
KHM-004581,2014,3100607087.0,0,,,,,,,
KHM-004582,2014,3100607515.0,0,,,,,,,
KHM-004583,2014,3100608045.0,0,,,,,,,
KHM-004584,2014,3100609046.0,0,,,,,,,
KHM-004585,2014,3100610047.0,0,,,,,,,
KHM-004586,2014,3100610518.0,0,,,,,,,
KHM-004587,2014,3100611101.0,0,,,,,,,
KHM-004588,2014,3100701023.0,0,,,,,,,
KHM-004589,2014,3100701712.0,0,,,,,,,
KHM-004590,2014,3100702024.0,0,,,,,,,
KHM-004591,2014,3100702513.0,0,,,,,,,
KHM-004592,2014,3100706025.0,0,,,,,,,
KHM-004593,2014,3100707071.0,0,,,,,,,
KHM-004594,2014,3100710095.0,0,,,,,,,
KHM-004595,2014,3100710520.0,0,,,,,,,
KHM-004596,2014,3100801027.0,0,,,,,,,
KHM-004597,2014,3100801509.0,0,,,,,,,
KHM-004598,2014,3100802072.0,0,,,,,,,
KHM-004599,2014,3100804028.0,0,,,,,,,
KHM-004600,2014,3100805901.0,0,,,,,,,
KHM-004601,2014,3100810029.0,0,,,,,,,
KHM-004602,2014,3100811501.0,0,,,,,,,
KHM-004603,2014,3100812030.0,0,,,,,,,
KHM-004604,2014,3100812508.0,0,,,,,,,
KHM-004605,2014,3100813031.0,0,,,,,,,
KHM-004606,2014,3100813505.0,0,,,,,,,
KHM-004607,2014,3100814032.0,0,,,,,,,
KHM-004608,2014,3101002033.0,0,,,,,,,
KHM-004609,2014,3101003034.0,0,,,,,,,
KHM-004610,2014,3101011036.0,0,,,,,,,
KHM-004611,2014,3101012037.0,0,,,,,,,
KHM-004612,2014,3101012703.0,0,,,,,,,
KHM-004613,2014,3101101052.0,0,,,,,,,
KHM-004614,2014,3101102088.0,0,,,,,,,
KHM-004615,2014,3101102510.0,0,,,,,,,
KHM-004616,2014,3101103069.0,0,,,,,,,
KHM-004617,2014,3101103525.0,0,,,,,,,
KHM-004618,2014,3101104053.0,0,,,,,,,
KHM-004619,2014,3101104535.0,0,,,,,,,
KHM-004620,2014,3101105091.0,0,,,,,,,
KHM-004621,2014,3101105522.0,0,,,,,,,
KHM-004622,2014,3101109086.0,0,,,,,,,
KHM-004623,2014,3101110092.0,0,,,,,,,
KHM-004624,2014,3101110709.0,0,,,,,,,
KHM-004625,2014,3101303058.0,0,,,,,,,
KHM-004626,2014,3101304059.0,0,,,,,,,
KHM-004627,2014,3101304711.0,0,,,,,,,
KHM-004628,2014,3101307060.0,0,,,,,,,
KHM-004629,2014,3101310061.0,0,,,,,,,
KHM-004630,2014,3101311062.0,0,,,,,,,
KHM-004631,2014,3101313063.0,0,,,,,,,
KHM-004632,2014,3101315076.0,0,,,,,,,
KHM-004633,2014,3101316038.0,0,,,,,,,
KHM-004634,2014,3101317039.0,0,,,,,,,
KHM-004635,2014,3101318040.0,0,,,,,,,
KHM-004636,2014,3101401064.0,0,,,,,,,
KHM-004637,2014,3101403507.0,0,,,,,,,
KHM-004638,2014,3101403903.0,0,,,,,,,
KHM-004639,2014,3101407065.0,0,,,,,,,
KHM-004640,2014,3101408044.0,0,,,,,,,
KHM-004641,2014,3101408066.0,0,,,,,,,
KHM-004642,2014,3101408514.0,0,,,,,,,
KHM-004643,2014,3101409094.0,0,,,,,,,
KHM-004644,2014,3101409528.0,0,,,,,,,
KHM-004645,2014,3101410084.0,0,,,,,,,
KHM-004646,2014,3101501055.0,0,,,,,,,
KHM-004647,2014,3101501511.0,0,,,,,,,
KHM-004648,2014,3101502056.0,0,,,,,,,
KHM-004649,2014,3101502713.0,0,,,,,,,
KHM-004650,2014,3101504057.0,0,,,,,,,
KHM-004651,2014,3101506073.0,0,,,,,,,
KHM-004652,2014,3101507018.0,0,,,,,,,
KHM-004653,2014,3101507506.0,0,,,,,,,
KHM-004654,2014,3101602021.0,0,,,,,,,
KHM-004655,2014,3101602526.0,0,,,,,,,
KHM-004656,2014,3101605022.0,0,,,,,,,
KHM-004657,2014,3101605706.0,0,,,,,,,
KHM-004658,2014,3101607050.0,0,,,,,,,
KHM-004659,2014,3110109001.0,0,,,,,,,
KHM-004660,2014,3110112002.0,0,,,,,,,
KHM-004661,2014,3110112507.0,0,,,,,,,
KHM-004662,2014,3110115003.0,0,,,,,,,
KHM-004663,2014,3110117004.0,0,,,,,,,
KHM-004664,2014,3110117509.0,0,,,,,,,
KHM-004665,2014,3110119005.0,0,,,,,,,
KHM-004666,2014,3110119510.0,0,,,,,,,
KHM-004667,2014,3110119704.0,0,,,,,,,
KHM-004668,2014,3110121006.0,0,,,,,,,
KHM-004669,2014,3110201007.0,0,,,,,,,
KHM-004670,2014,3110202903.0,0,,,,,,,
KHM-004671,2014,3110204008.0,0,,,,,,,
KHM-004672,2014,3110207010.0,0,,,,,,,
KHM-004673,2014,3110207504.0,0,,,,,,,
KHM-004674,2014,3110213011.0,0,,,,,,,
KHM-004675,2014,3110214012.0,0,,,,,,,
KHM-004676,2014,3110301013.0,0,,,,,,,
KHM-004677,2014,3110301505.0,0,,,,,,,
KHM-004678,2014,3110301705.0,0,,,,,,,
KHM-004679,2014,3110309014.0,0,,,,,,,
KHM-004680,2014,3110310015.0,0,,,,,,,
KHM-004681,2014,3110316016.0,0,,,,,,,
KHM-004682,2014,3110404017.0,0,,,,,,,
KHM-004683,2014,3110404901.0,0,,,,,,,
KHM-004684,2014,3110407018.0,0,,,,,,,
KHM-004685,2014,3110415019.0,0,,,,,,,
KHM-004686,2014,3110419020.0,0,,,,,,,
KHM-004687,2014,3110422021.0,0,,,,,,,
KHM-004688,2014,3110501022.0,0,,,,,,,
KHM-004689,2014,3110502023.0,0,,,,,,,
KHM-004690,2014,3110504024.0,0,,,,,,,
KHM-004691,2014,3110510025.0,0,,,,,,,
KHM-004692,2014,3110707033.0,0,,,,,,,
KHM-004693,2014,3110711034.0,0,,,,,,,
KHM-004694,2014,3110714035.0,0,,,,,,,
KHM-004695,2014,3110714702.0,0,,,,,,,
KHM-004696,2014,3110716036.0,0,,,,,,,
KHM-004697,2014,3110719026.0,0,,,,,,,
KHM-004698,2014,3110719502.0,0,,,,,,,
KHM-004699,2014,3110720030.0,0,,,,,,,
KHM-004700,2014,3110722029.0,0,,,,,,,
KHM-004701,2014,3110722503.0,0,,,,,,,
KHM-004702,2014,3110722902.0,0,,,,,,,
KHM-004703,2014,3110804037.0,0,,,,,,,
KHM-004704,2014,3110815038.0,0,,,,,,,
KHM-004705,2014,3110815703.0,0,,,,,,,
KHM-004706,2014,3110820031.0,0,,,,,,,
KHM-004707,2014,3110821027.0,0,,,,,,,
KHM-004708,2014,3110822028.0,0,,,,,,,
KHM-004709,2014,3120202001.0,0,,,,,,,
KHM-004710,2014,3120204066.0,0,,,,,,,
KHM-004711,2014,3120204514.0,0,,,,,,,
KHM-004712,2014,3120205002.0,0,,,,,,,
KHM-004713,2014,3120206003.0,0,,,,,,,
KHM-004714,2014,3120213004.0,0,,,,,,,
KHM-004715,2014,3120213505.0,0,,,,,,,
KHM-004716,2014,3120215068.0,0,,,,,,,
KHM-004717,2014,3120217005.0,0,,,,,,,
KHM-004718,2014,3120217701.0,0,,,,,,,
KHM-004719,2014,3120218006.0,0,,,,,,,
KHM-004720,2014,3120220057.0,0,,,,,,,
KHM-004721,2014,3120220511.0,0,,,,,,,
KHM-004722,2014,3120301007.0,0,,,,,,,
KHM-004723,2014,3120302008.0,0,,,,,,,
KHM-004724,2014,3120304010.0,0,,,,,,,
KHM-004725,2014,3120304706.0,0,,,,,,,
KHM-004726,2014,3120307011.0,0,,,,,,,
KHM-004727,2014,3120308064.0,0,,,,,,,
KHM-004728,2014,3120309071.0,0,,,,,,,
KHM-004729,2014,3120313069.0,0,,,,,,,
KHM-004730,2014,3120314012.0,0,,,,,,,
KHM-004731,2014,3120316013.0,0,,,,,,,
KHM-004732,2014,3120316512.0,0,,,,,,,
KHM-004733,2014,3120319014.0,0,,,,,,,
KHM-004734,2014,3120319903.0,0,,,,,,,
KHM-004735,2014,3120320065.0,0,,,,,,,
KHM-004736,2014,3120321015.0,0,,,,,,,
KHM-004737,2014,3120401016.0,0,,,,,,,
KHM-004738,2014,3120401501.0,0,,,,,,,
KHM-004739,2014,3120401902.0,0,,,,,,,
KHM-004740,2014,3120405017.0,0,,,,,,,
KHM-004741,2014,3120408018.0,0,,,,,,,
KHM-004742,2014,3120409019.0,0,,,,,,,
KHM-004743,2014,3120410070.0,0,,,,,,,
KHM-004744,2014,3120413020.0,0,,,,,,,
KHM-004745,2014,3120413709.0,0,,,,,,,
KHM-004746,2014,3120422021.0,0,,,,,,,
KHM-004747,2014,3120503056.0,0,,,,,,,
KHM-004748,2014,3120505022.0,0,,,,,,,
KHM-004749,2014,3120505504.0,0,,,,,,,
KHM-004750,2014,3120506901.0,0,,,,,,,
KHM-004751,2014,3120508023.0,0,,,,,,,
KHM-004752,2014,3120510024.0,0,,,,,,,
KHM-004753,2014,3120510506.0,0,,,,,,,
KHM-004754,2014,3120513025.0,0,,,,,,,
KHM-004755,2014,3120513508.0,0,,,,,,,
KHM-004756,2014,3120515067.0,0,,,,,,,
KHM-004757,2014,3120601026.0,0,,,,,,,
KHM-004758,2014,3120601502.0,0,,,,,,,
KHM-004759,2014,3120603027.0,0,,,,,,,
KHM-004760,2014,3120610060.0,0,,,,,,,
KHM-004761,2014,3120617029.0,0,,,,,,,
KHM-004762,2014,3120618030.0,0,,,,,,,
KHM-004763,2014,3120618705.0,0,,,,,,,
KHM-004764,2014,3120619063.0,0,,,,,,,
KHM-004765,2014,3120622702.0,0,,,,,,,
KHM-004766,2014,3120623031.0,0,,,,,,,
KHM-004767,2014,3120624054.0,0,,,,,,,
KHM-004768,2014,3120625055.0,0,,,,,,,
KHM-004769,2014,3120627032.0,0,,,,,,,
KHM-004770,2014,3120629037.0,0,,,,,,,
KHM-004771,2014,3120630038.0,0,,,,,,,
KHM-004772,2014,3120631041.0,0,,,,,,,
KHM-004773,2014,3120636039.0,0,,,,,,,
KHM-004774,2014,3120701033.0,0,,,,,,,
KHM-004775,2014,3120701708.0,0,,,,,,,
KHM-004776,2014,3120704034.0,0,,,,,,,
KHM-004777,2014,3120705035.0,0,,,,,,,
KHM-004778,2014,3120705503.0,0,,,,,,,
KHM-004779,2014,3120708058.0,0,,,,,,,
KHM-004780,2014,3120709062.0,0,,,,,,,
KHM-004781,2014,3120709513.0,0,,,,,,,
KHM-004782,2014,3120802042.0,0,,,,,,,
KHM-004783,2014,3120803043.0,0,,,,,,,
KHM-004784,2014,3120805044.0,0,,,,,,,
KHM-004785,2014,3120807045.0,0,,,,,,,
KHM-004786,2014,3120809059.0,0,,,,,,,
KHM-004787,2014,3120811047.0,0,,,,,,,
KHM-004788,2014,3120813048.0,0,,,,,,,
KHM-004789,2014,3120813515.0,0,,,,,,,
KHM-004790,2014,3120813707.0,0,,,,,,,
KHM-004791,2014,3120901049.0,0,,,,,,,
KHM-004792,2014,3120901510.0,0,,,,,,,
KHM-004793,2014,3120902050.0,0,,,,,,,
KHM-004794,2014,3120903051.0,0,,,,,,,
KHM-004795,2014,3120903710.0,0,,,,,,,
KHM-004796,2014,3120904052.0,0,,,,,,,
KHM-004797,2014,3120906053.0,0,,,,,,,
KHM-004798,2014,3120906509.0,0,,,,,,,
KHM-004799,2014,3130317703.0,0,,,,,,,
KHM-004800,2014,3140505010.0,0,,,,,,,
KHM-004801,2014,3150705011.0,0,,,,,,,
KHM-004802,2014,3150801013.0,0,,,,,,,
KHM-004803,2014,3151013042.0,0,,,,,,,
KHM-004804,2014,3151016030.0,0,,,,,,,
KHM-004805,2014,3151019025.0,0,,,,,,,
KHM-004806,2014,3151020037.0,0,,,,,,,
KHM-004807,2014,3151021038.0,0,,,,,,,
KHM-004808,2014,3160105001.0,0,,,,,,,
KHM-004809,2014,3160105713.0,0,,,,,,,
KHM-004810,2014,3160110002.0,0,,,,,,,
KHM-004811,2014,3160111003.0,0,,,,,,,
KHM-004812,2014,3160112004.0,0,,,,,,,
KHM-004813,2014,3160114005.0,0,,,,,,,
KHM-004814,2014,3160115006.0,0,,,,,,,
KHM-004815,2014,3160116007.0,0,,,,,,,
KHM-004816,2014,3160120102.0,0,,,,,,,
KHM-004817,2014,3160202008.0,0,,,,,,,
KHM-004818,2014,3160202714.0,0,,,,,,,
KHM-004819,2014,3160207009.0,0,,,,,,,
KHM-004820,2014,3160211100.0,0,,,,,,,
KHM-004821,2014,3160301081.0,0,,,,,,,
KHM-004822,2014,3160303082.0,0,,,,,,,
KHM-004823,2014,3160303709.0,0,,,,,,,
KHM-004824,2014,3160308083.0,0,,,,,,,
KHM-004825,2014,3160308516.0,0,,,,,,,
KHM-004826,2014,3160309084.0,0,,,,,,,
KHM-004827,2014,3160313069.0,0,,,,,,,
KHM-004828,2014,3160314071.0,0,,,,,,,
KHM-004829,2014,3160319099.0,0,,,,,,,
KHM-004830,2014,3160401010.0,0,,,,,,,
KHM-004831,2014,3160404011.0,0,,,,,,,
KHM-004832,2014,3160412014.0,0,,,,,,,
KHM-004833,2014,3160414015.0,0,,,,,,,
KHM-004834,2014,3160417017.0,0,,,,,,,
KHM-004835,2014,3160417508.0,0,,,,,,,
KHM-004836,2014,3160417710.0,0,,,,,,,
KHM-004837,2014,3160419012.0,0,,,,,,,
KHM-004838,2014,3160419515.0,0,,,,,,,
KHM-004839,2014,3160502018.0,0,,,,,,,
KHM-004840,2014,3160506019.0,0,,,,,,,
KHM-004841,2014,3160508020.0,0,,,,,,,
KHM-004842,2014,3160508706.0,0,,,,,,,
KHM-004843,2014,3160601021.0,0,,,,,,,
KHM-004844,2014,3160601712.0,0,,,,,,,
KHM-004845,2014,3160602022.0,0,,,,,,,
KHM-004846,2014,3160603101.0,0,,,,,,,
KHM-004847,2014,3160606023.0,0,,,,,,,
KHM-004848,2014,3160608024.0,0,,,,,,,
KHM-004849,2014,3160609025.0,0,,,,,,,
KHM-004850,2014,3160609517.0,0,,,,,,,
KHM-004851,2014,3160611093.0,0,,,,,,,
KHM-004852,2014,3160611512.0,0,,,,,,,
KHM-004853,2014,3160805026.0,0,,,,,,,
KHM-004854,2014,3160805509.0,0,,,,,,,
KHM-004855,2014,3160806027.0,0,,,,,,,
KHM-004856,2014,3160806518.0,0,,,,,,,
KHM-004857,2014,3160808028.0,0,,,,,,,
KHM-004858,2014,3160808711.0,0,,,,,,,
KHM-004859,2014,3160812060.0,0,,,,,,,
KHM-004860,2014,3160815503.0,0,,,,,,,
KHM-004861,2014,3160817052.0,0,,,,,,,
KHM-004862,2014,3160817502.0,0,,,,,,,
KHM-004863,2014,3160818091.0,0,,,,,,,
KHM-004864,2014,3160818902.0,0,,,,,,,
KHM-004865,2014,3160901073.0,0,,,,,,,
KHM-004866,2014,3160906074.0,0,,,,,,,
KHM-004867,2014,3160911075.0,0,,,,,,,
KHM-004868,2014,3160911906.0,0,,,,,,,
KHM-004869,2014,3160914076.0,0,,,,,,,
KHM-004870,2014,3160919094.0,0,,,,,,,
KHM-004871,2014,3160920098.0,0,,,,,,,
KHM-004872,2014,3161103085.0,0,,,,,,,
KHM-004873,2014,3161107086.0,0,,,,,,,
KHM-004874,2014,3161111087.0,0,,,,,,,
KHM-004875,2014,3161111514.0,0,,,,,,,
KHM-004876,2014,3161111702.0,0,,,,,,,
KHM-004877,2014,3161203029.0,0,,,,,,,
KHM-004878,2014,3161204097.0,0,,,,,,,
KHM-004879,2014,3161205030.0,0,,,,,,,
KHM-004880,2014,3161205905.0,0,,,,,,,
KHM-004881,2014,3161208032.0,0,,,,,,,
KHM-004882,2014,3161209031.0,0,,,,,,,
KHM-004883,2014,3161210033.0,0,,,,,,,
KHM-004884,2014,3161210096.0,0,,,,,,,
KHM-004885,2014,3161213095.0,0,,,,,,,
KHM-004886,2014,3161214055.0,0,,,,,,,
KHM-004887,2014,3161215056.0,0,,,,,,,
KHM-004888,2014,3161301034.0,0,,,,,,,
KHM-004889,2014,3161302035.0,0,,,,,,,
KHM-004890,2014,3161302520.0,0,,,,,,,
KHM-004891,2014,3161303707.0,0,,,,,,,
KHM-004892,2014,3161305036.0,0,,,,,,,
KHM-004893,2014,3161404037.0,0,,,,,,,
KHM-004894,2014,3161404510.0,0,,,,,,,
KHM-004895,2014,3161406038.0,0,,,,,,,
KHM-004896,2014,3161406708.0,0,,,,,,,
KHM-004897,2014,3161412106.0,0,,,,,,,
KHM-004898,2014,3161503039.0,0,,,,,,,
KHM-004899,2014,3161503903.0,0,,,,,,,
KHM-004900,2014,3161505041.0,0,,,,,,,
KHM-004901,2014,3161507040.0,0,,,,,,,
KHM-004902,2014,3161509043.0,0,,,,,,,
KHM-004903,2014,3161601044.0,0,,,,,,,
KHM-004904,2014,3161603045.0,0,,,,,,,
KHM-004905,2014,3161604046.0,0,,,,,,,
KHM-004906,2014,3161605047.0,0,,,,,,,
KHM-004907,2014,3161605513.0,0,,,,,,,
KHM-004908,2014,3161608103.0,0,,,,,,,
KHM-004909,2014,3161610048.0,0,,,,,,,
KHM-004910,2014,3161612049.0,0,,,,,,,
KHM-004911,2014,3161613050.0,0,,,,,,,
KHM-004912,2014,3161613519.0,0,,,,,,,
KHM-004913,2014,3161613904.0,0,,,,,,,
KHM-004914,2014,3161614051.0,0,,,,,,,
KHM-004915,2014,3161615053.0,0,,,,,,,
KHM-004916,2014,3161616054.0,0,,,,,,,
KHM-004917,2014,3161618065.0,0,,,,,,,
KHM-004918,2014,3161622104.0,0,,,,,,,
KHM-004919,2014,3161623105.0,0,,,,,,,
KHM-004920,2014,3170102001.0,0,,,,,,,
KHM-004921,2014,3170105002.0,0,,,,,,,
KHM-004922,2014,3170105501.0,0,,,,,,,
KHM-004923,2014,3170105702.0,0,,,,,,,
KHM-004924,2014,3170110003.0,0,,,,,,,
KHM-004925,2014,3170112004.0,0,,,,,,,
KHM-004926,2014,3170112901.0,0,,,,,,,
KHM-004927,2014,3170113005.0,0,,,,,,,
KHM-004928,2014,3170114006.0,0,,,,,,,
KHM-004929,2014,3170115010.0,0,,,,,,,
KHM-004930,2014,3170201007.0,0,,,,,,,
KHM-004931,2014,3170202008.0,0,,,,,,,
KHM-004932,2014,3170202701.0,0,,,,,,,
KHM-004933,2014,3170207009.0,0,,,,,,,
KHM-004934,2014,3170211011.0,0,,,,,,,
KHM-004935,2014,3170211503.0,0,,,,,,,
KHM-004936,2014,3170212012.0,0,,,,,,,
KHM-004937,2014,3170212503.0,0,,,,,,,
KHM-004938,2014,4030201506.0,0,,,,,,,
KHM-004939,2014,4050503508.0,0,,,,,,,
KHM-004940,2014,4080802702.0,0,,,,,,,
KHM-004941,2014,5030523016.0,0,,,,,,,
KHM-004942,2014,5031302523.0,0,,,,,,,
KHM-004943,2014,5051313057.0,0,,,,,,,
KHM-004944,2014,5061201903.0,0,,,,,,,
KHM-004945,2014,6010305519.0,0,,,,,,,
KHM-004946,2014,6010505526.0,0,,,,,,,
KHM-004947,2014,6010802523.0,0,,,,,,,
KHM-004948,2014,6011004525.0,0,,,,,,,
KHM-004949,2014,6011102521.0,0,,,,,,,
KHM-004950,2014,6020201512.0,0,,,,,,,
KHM-004951,2014,6020205511.0,0,,,,,,,
KHM-004952,2014,6020303515.0,0,,,,,,,
KHM-004953,2014,6020305516.0,0,,,,,,,
KHM-004954,2014,6020409513.0,0,,,,,,,
KHM-004955,2014,6020710514.0,0,,,,,,,
KHM-004956,2014,6020806521.0,0,,,,,,,
KHM-004957,2014,6020810522.0,0,,,,,,,
KHM-004958,2014,6020815520.0,0,,,,,,,
KHM-004959,2014,6020907068.0,0,,,,,,,
KHM-004960,2014,6020916519.0,0,,,,,,,
KHM-004961,2014,6020918518.0,0,,,,,,,
KHM-004962,2014,6031007034.0,0,,,,,,,
KHM-004963,2014,6031008035.0,0,,,,,,,
KHM-004964,2014,6040106505.0,0,,,,,,,
KHM-004965,2014,6040206506.0,0,,,,,,,
KHM-004966,2014,6040304508.0,0,,,,,,,
KHM-004967,2014,6040306507.0,0,,,,,,,
KHM-004968,2014,6040307509.0,0,,,,,,,
KHM-004969,2014,6040513511.0,0,,,,,,,
KHM-004970,2014,6040514512.0,0,,,,,,,
KHM-004971,2014,6040604510.0,0,,,,,,,
KHM-004972,2014,6040704513.0,0,,,,,,,
KHM-004973,2014,6050201513.0,0,,,,,,,
KHM-004974,2014,6050304512.0,0,,,,,,,
KHM-004975,2014,6050502517.0,0,,,,,,,
KHM-004976,2014,6060401508.0,0,,,,,,,
KHM-004977,2014,6060402506.0,0,,,,,,,
KHM-004978,2014,6060506508.0,0,,,,,,,
KHM-004979,2014,6060602509.0,0,,,,,,,
KHM-004980,2014,6060702517.0,0,,,,,,,
KHM-004981,2014,6060704516.0,0,,,,,,,
KHM-004982,2014,6060705514.0,0,,,,,,,
KHM-004983,2014,6060707513.0,0,,,,,,,
KHM-004984,2014,6060713515.0,0,,,,,,,
KHM-004985,2014,6060906512.0,0,,,,,,,
KHM-004986,2014,6070704518.0,0,,,,,,,
KHM-004987,2014,6070803031.0,0,,,,,,,
KHM-004988,2014,6070803519.0,0,,,,,,,
KHM-004989,2014,6070909001.0,0,,,,,,,
KHM-004990,2014,6070910057.0,0,,,,,,,
KHM-004991,2014,6070911520.0,0,,,,,,,
KHM-004992,2014,6080702712.0,0,,,,,,,
KHM-004993,2014,6080901518.0,0,,,,,,,
KHM-004994,2014,6081210526.0,0,,,,,,,
KHM-004995,2014,6081212525.0,0,,,,,,,
KHM-004996,2014,7010104532.0,0,,,,,,,
KHM-004997,2014,7040102510.0,0,,,,,,,
KHM-004998,2014,7040403702.0,0,,,,,,,
KHM-004999,2014,7071202514.0,0,,,,,,,
KHM-005000,2014,7071803508.0,0,,,,,,,
KHM-005001,2014,7080403008.0,1,,,,,,,
KHM-005002,2014,7080404009.0,1,,,,,,,
KHM-005003,2014,7080502010.0,1,,,,,,,
KHM-005004,2014,7080503011.0,1,,,,,,,
KHM-005005,2014,8010103001.0,0,,,,,,,
KHM-005006,2014,8010104028.0,0,,,,,,,
KHM-005007,2014,8010205029.0,1,,,,,,,
KHM-005008,2014,8010206002.0,0,,,,,,,
KHM-005009,2014,8010305003.0,0,,,,,,,
KHM-005010,2014,8010404038.0,1,,,,,,,
KHM-005011,2014,8010405005.0,0,,,,,,,
KHM-005012,2014,8010502006.0,0,,,,,,,
KHM-005013,2014,8010506030.0,0,,,,,,,
KHM-005014,2014,8010603007.0,0,,,,,,,
KHM-005015,2014,8010612008.0,0,,,,,,,
KHM-005016,2014,8010701009.0,0,,,,,,,
KHM-005017,2014,8010705031.0,1,,,,,,,
KHM-005018,2014,8010707036.0,0,,,,,,,
KHM-005019,2014,8010801010.0,0,,,,,,,
KHM-005020,2014,8010902011.0,0,,,,,,,
KHM-005021,2014,8011301013.0,1,,,,,,,
KHM-005022,2014,8011503015.0,1,,,,,,,
KHM-005023,2014,8011602016.0,0,,,,,,,
KHM-005024,2014,8011706017.0,1,,,,,,,
KHM-005025,2014,8011805018.0,1,,,,,,,
KHM-005026,2014,8011806019.0,0,,,,,,,
KHM-005027,2014,8012201021.0,0,,,,,,,
KHM-005028,2014,8012501023.0,1,,,,,,,
KHM-005029,2014,8012505033.0,1,,,,,,,
KHM-005030,2014,8012701025.0,0,,,,,,,
KHM-005031,2014,8012704037.0,1,,,,,,,
KHM-005032,2014,8012705026.0,1,,,,,,,
KHM-005033,2014,8012801027.0,0,,,,,,,
KHM-005034,2014,8012803034.0,1,,,,,,,
KHM-005035,2014,8012805039.0,0,,,,,,,
KHM-005036,2014,8012808035.0,0,,,,,,,
KHM-005037,2014,8020101001.0,1,,,,,,,
KHM-005038,2014,8020101043.0,1,,,,,,,
KHM-005039,2014,8020102002.0,1,,,,,,,
KHM-005040,2014,8020103003.0,1,,,,,,,
KHM-005041,2014,8020201047.0,0,,,,,,,
KHM-005042,2014,8020202004.0,0,,,,,,,
KHM-005043,2014,8020203010.0,0,,,,,,,
KHM-005044,2014,8020204041.0,1,,,,,,,
KHM-005045,2014,8020204044.0,0,,,,,,,
KHM-005046,2014,8020302005.0,1,,,,,,,
KHM-005047,2014,8020303006.0,1,,,,,,,
KHM-005048,2014,8020303039.0,1,,,,,,,
KHM-005049,2014,8020401042.0,1,,,,,,,
KHM-005050,2014,8020402007.0,1,,,,,,,
KHM-005051,2014,8020403008.0,1,,,,,,,
KHM-005052,2014,8020601016.0,0,,,,,,,
KHM-005053,2014,8020602018.0,1,,,,,,,
KHM-005054,2014,8020603017.0,1,,,,,,,
KHM-005055,2014,8020603019.0,1,,,,,,,
KHM-005056,2014,8020604048.0,0,,,,,,,
KHM-005057,2014,8020701022.0,0,,,,,,,
KHM-005058,2014,8020702020.0,1,,,,,,,
KHM-005059,2014,8020703045.0,1,,,,,,,
KHM-005060,2014,8020704021.0,1,,,,,,,
KHM-005061,2014,8020801023.0,1,,,,,,,
KHM-005062,2014,8020801046.0,1,,,,,,,
KHM-005063,2014,8020802025.0,0,,,,,,,
KHM-005064,2014,8020803024.0,0,,,,,,,
KHM-005065,2014,8021101032.0,1,,,,,,,
KHM-005066,2014,8021102033.0,0,,,,,,,
KHM-005067,2014,8021103036.0,0,,,,,,,
KHM-005068,2014,8021105035.0,0,,,,,,,
KHM-005069,2014,8021106034.0,1,,,,,,,
KHM-005070,2014,8021106040.0,0,,,,,,,
KHM-005071,2014,8030103001.0,1,,,,,,,
KHM-005072,2014,8030104002.0,1,,,,,,,
KHM-005073,2014,8030201004.0,0,,,,,,,
KHM-005074,2014,8030203029.0,0,,,,,,,
KHM-005075,2014,8030205042.0,0,,,,,,,
KHM-005076,2014,8030302006.0,1,,,,,,,
KHM-005077,2014,8030303031.0,1,,,,,,,
KHM-005078,2014,8030404007.0,1,,,,,,,
KHM-005079,2014,8030501032.0,0,,,,,,,
KHM-005080,2014,8030502008.0,1,,,,,,,
KHM-005081,2014,8030504009.0,1,,,,,,,
KHM-005082,2014,8030601010.0,0,,,,,,,
KHM-005083,2014,8030604043.0,1,,,,,,,
