geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
PRY-000142,1001092,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6768322395364,-25.5393095225174
PRY-000143,1001091,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6929892512037,-25.5028840777616
PRY-000144,1001090,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6900622278546,-25.5201855972551
PRY-000145,1001089,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.702689259497,-25.5319733706844
PRY-000146,1001088,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6824656727104,-25.5272772028617
PRY-000147,1001086,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6776174866407,-25.5042208054023
PRY-000148,1001085,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6779403412378,-25.5138022666914
PRY-000149,1001084,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.670462219552,-25.5363742286471
PRY-000150,1001083,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6877717849281,-25.5005995530985
PRY-000151,1001082,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6100478507215,-25.5047138951244
PRY-000152,1001081,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6586869940375,-25.5167270452396
PRY-000153,1001080,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6792145130171,-25.5121978165816
PRY-000154,1001079,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6673120728492,-25.5027664501492
PRY-000155,1001077,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6697723898536,-25.5205953185685
PRY-000156,1001076,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6436626350465,-25.5083269826403
PRY-000157,1001075,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6672110884344,-25.5126209409861
PRY-000158,1001074,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6502095917456,-25.5245338829247
PRY-000159,1001073,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6534277785471,-25.5370408776744
