geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
SOM-000236,Somalia - Education Facilities.237,Tieglo,,SOM,Bakool,TIYEGLO,,44.51,4.018
SOM-000349,Somalia - Education Facilities.350,El-Ali School,,SOM,Hiiraan,BELET WEYNE,,44.98773,4.19498
SOM-000350,Somalia - Education Facilities.351,Buq-Gosar Primary School,,SOM,Hiiraan,BELET WEYNE,,44.81709,4.51383
SOM-000337,Somalia - Education Facilities.338,Alolaiad Primary School,,SOM,Hiiraan,BELET WEYNE,,45.20376,4.65475
SOM-000346,Somalia - Education Facilities.347,Gahaya Primary School,,SOM,Hiiraan,BELET WEYNE,,45.2,4.7
SOM-000343,Somalia - Education Facilities.344,Sheikh Mohamed Ma'alin Primary School,,SOM,Hiiraan,BELET WEYNE,,45.2,4.73
SOM-000344,Somalia - Education Facilities.345,Majmac Duba Primary School,,SOM,Hiiraan,BELET WEYNE,,45.2062,4.7361
SOM-000333,Somalia - Education Facilities.334,Bundo Wein Primary School,,SOM,Hiiraan,BELET WEYNE,,45.2062,4.73671
SOM-000342,Somalia - Education Facilities.343,Al Aqsa Primary School,,SOM,Hiiraan,BELET WEYNE,,45.2,4.73671
SOM-000338,Somalia - Education Facilities.339,Sigalow B Primary School,,SOM,Hiiraan,BELET WEYNE,,45.18797,4.75697
SOM-000332,Somalia - Education Facilities.333,Nurfanar Primary School,,SOM,Hiiraan,BELET WEYNE,,45.39156,4.40555
SOM-000307,Somalia - Education Facilities.308,Ja'ar Primary School,,SOM,Galgaduud,GALHAREERI,,46.8837,4.41664
SOM-000331,Somalia - Education Facilities.332,Doloyaben Primary School,,SOM,Hiiraan,BELET WEYNE,,45.32749,4.41995
SOM-000345,Somalia - Education Facilities.346,Barhano Primary School,,SOM,Hiiraan,BELET WEYNE,,45.34,4.5
SOM-000335,Somalia - Education Facilities.336,Tawakal Primary School,,SOM,Hiiraan,BELET WEYNE,,45.28802,4.50569
SOM-000308,Somalia - Education Facilities.309,Wabho Primary School,,SOM,Galgaduud,EL BUR,,46.28289,4.51374
SOM-000347,Somalia - Education Facilities.348,Barey Primary School,,SOM,Hiiraan,BELET WEYNE,,45.27831,4.54938
SOM-000348,Somalia - Education Facilities.349,Ma'an Qale Primary School,,SOM,Hiiraan,BELET WEYNE,,45.24085,4.5775
SOM-000304,Somalia - Education Facilities.305,Dafed Primary School,,SOM,Galgaduud,EL BUR,,46.7709,4.6306
SOM-000302,Somalia - Education Facilities.303,Al Nur Primary School,,SOM,Galgaduud,EL BUR,,46.61739,4.68441
SOM-000246,Somalia - Education Facilities.247,Bulow Primary School,,SOM,Bakool,HUDUR,,43.89012,4.12303
SOM-000238,Somalia - Education Facilities.239,El-Garas,,SOM,Bakool,HUDUR,,44.211,4.15
SOM-000253,Somalia - Education Facilities.254,Moragabey Primary School,,SOM,Bakool,HUDUR,,43.6317,4.1771
SOM-000247,Somalia - Education Facilities.248,Doon Fuul Primary School,,SOM,Bakool,HUDUR,,43.99737,4.18253
SOM-000249,Somalia - Education Facilities.250,Garas Weyne Primary School,,SOM,Bakool,HUDUR,,43.48562,4.26576
SOM-000244,Somalia - Education Facilities.245,El - Berde,,SOM,Bakool,EL BARDE,,43.65,4.828
SOM-000245,Somalia - Education Facilities.246,El- Meghet,,SOM,Bakool,EL BARDE,,44.4,4.91
SOM-000073,Somalia - Education Facilities.74,Salahley Boarding,,SOM,Woqooyi Galbeed,BALIGUBADLE,,44.20639,9.02556
SOM-000031,Somalia - Education Facilities.32,Sayle,,SOM,Woqooyi Galbeed,BALIGUBADLE,,44.17028,9.17361
SOM-000341,Somalia - Education Facilities.342,Sigaalow A Primary School,,SOM,Hiiraan,BELET WEYNE,,45.0,4.75697
SOM-000334,Somalia - Education Facilities.335,Hiran (A) Primary School,,SOM,Hiiraan,BELET WEYNE,,45.21662,4.83016
SOM-000114,Somalia - Education Facilities.115,Daba-Gorayale elementary,,SOM,Togdheer,ODWAYNE,,44.831,8.7511
SOM-000117,Somalia - Education Facilities.118,Gudubi elementary,,SOM,Togdheer,ODWAYNE,,45.13404,8.81292
SOM-000116,Somalia - Education Facilities.117,Hahi,,SOM,Togdheer,ODWAYNE,,44.96547,9.0
SOM-000112,Somalia - Education Facilities.113,Harag Wafi,,SOM,Togdheer,ODWAYNE,,45.06171,9.0
SOM-000113,Somalia - Education Facilities.114,Hara-Sheekh,,SOM,Togdheer,ODWAYNE,,44.75758,9.0
SOM-000120,Somalia - Education Facilities.121,Galolay,,SOM,Togdheer,ODWAYNE,,44.89622,9.0
SOM-000118,Somalia - Education Facilities.119,Beerato,,SOM,Togdheer,ODWAYNE,,45.06751,9.35651
SOM-000291,Somalia - Education Facilities.292,Iqra Balan Bale Primary School,,SOM,Galgaduud,BALANBALE,,46.0,6.0
SOM-000290,Somalia - Education Facilities.291,Adado Primary School,,SOM,Galgaduud,ADADO,,46.62551,6.13812
