geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
LBY-000120,BI-045,ALRABTA,,LBY,Benghazi,,,20.12585,32.11112
LBY-000318,BI-263,ALSHOAR,,LBY,Benghazi,,,20.098648,32.111285
LBY-000103,BI-027,ZAHRAT AL MADAIN,,LBY,Benghazi,,,20.10774,32.1114
LBY-000517,BI-521,ZAHRAT AL MADAIN,,LBY,Benghazi,,,20.10774,32.1114
LBY-000324,BI-269,SOKEENA BENT ALHOSEN,,LBY,Benghazi,,,20.098011,32.111784
LBY-000288,BI-231,ALQODS,,LBY,Benghazi,,,20.06179,32.111917
LBY-000521,BI-525,ALQUDS,قصر حمد,LBY,Benghazi,,,20.06179,32.111917
LBY-000276,BI-216,ABE OBAYDA BEN ALGARAH,,LBY,Benghazi,,,20.082615,32.112111
LBY-000122,BI-047,ALNASR,,LBY,Benghazi,,,20.11622,32.11236
LBY-000461,BI-461,ALNASR,,LBY,Benghazi,,,20.11622,32.11236
LBY-000277,BI-217,ARAS ALGANOB,,LBY,Benghazi,,,20.097732,32.112364
LBY-000368,BI-336,MANART BANGAZI,,LBY,Benghazi,,,20.099272,32.112639
LBY-000309,BI-254,ALANDALUS,,LBY,Benghazi,,,20.07211,32.11269
LBY-000131,BI-056,ALHASAN BEN ALI,حي الدولار,LBY,Benghazi,,,20.13062,32.11278
LBY-000465,BI-465,ALHASAN BEN ALI,حي الدولار,LBY,Benghazi,,,20.13062,32.11278
LBY-000104,BI-028,SHAHERAT ALASLAM,,LBY,Benghazi,,,20.10598,32.11313
LBY-000108,BI-032,ASHAHEDA KHOLOD,,LBY,Benghazi,,,20.1069,32.11319
LBY-000425,BI-417,REYAD AL ABDAA,,LBY,Benghazi,,,20.098857,32.11378
LBY-000363,BI-325,ZAHRAT ALHADAEEQ,,LBY,Benghazi,,,20.097796,32.113813
LBY-000325,BI-270,CHOHDA ALSELMANE,,LBY,Benghazi,,,20.08358,32.113917
LBY-000128,BI-053,10 MARS,,LBY,Benghazi,,,20.12995,32.11437
LBY-000422,BI-413,DONYA ELEBDAA,,LBY,Benghazi,,,20.098175,32.11463
LBY-000511,BI-512,ALTAHRER,,LBY,Benghazi,,,20.083643,32.115121
LBY-000317,BI-262,ALTAHARER,دمشق,LBY,Benghazi,,,20.083643,32.115121
LBY-000433,BI-428,ALKFAAT,القدس الشريف,LBY,Benghazi,,,20.113367,32.115284
LBY-000405,BI-391,ZHOR ALBSATIN,,LBY,Benghazi,,,20.096403,32.115294
LBY-000448,BI-451,MARKAZ AL MOTAFOOKEN ,,LBY,Benghazi,,,20.065736,32.115424
LBY-000408,BI-394,ALSAFWA,,LBY,Benghazi,,,20.068345,32.115464
LBY-000360,BI-319,DEWAN ALOLOM,الصالحين,LBY,Benghazi,,,20.06875,32.11563
LBY-000312,BI-257,LIBYA,,LBY,Benghazi,,,20.07174,32.11572
LBY-000321,BI-266,ALAMAL ALWAAD,غزه,LBY,Benghazi,,,20.091203,32.116046
LBY-000218,BI-149,EBN KALDON,,LBY,Benghazi,,,20.06842,32.11613
LBY-000294,BI-237,ALHUREYA,,LBY,Benghazi,,,20.06491,32.11627
LBY-000500,BI-501,ALNMWDJET,,LBY,Benghazi,,,20.06615,32.11646
LBY-000295,BI-238,ALNMWDJET,,LBY,Benghazi,,,20.06615,32.11646
LBY-000116,BI-041,OSANA EBN ZAID,,LBY,Benghazi,,,20.12088,32.11685
LBY-000156,BI-082,ALMANARA,,LBY,Benghazi,,,20.12528,32.11719
LBY-000323,BI-268,ALMOSTAQBEL ,,LBY,Benghazi,,,20.093002,32.117214
LBY-000459,BI-459,JABER BEN HAYAN,,LBY,Benghazi,,,20.12556,32.11731
LBY-000115,BI-040,JABER BEN HAYAN,,LBY,Benghazi,,,20.12556,32.11731
LBY-000311,BI-256,JAMIAT ALKAFIF,,LBY,Benghazi,,,20.07266,32.11737
LBY-000094,BI-017,FATAT ATWRA,,LBY,Benghazi,,,20.095374,32.117834
LBY-000316,BI-261,SALAH BOWYSER,,LBY,Benghazi,,,20.08435,32.11857
LBY-000296,BI-239,IWSF BWRHEL,,LBY,Benghazi,,,20.05982,32.11863
LBY-000501,BI-502,IWSF BWRHEL,,LBY,Benghazi,,,20.05982,32.11863
LBY-000354,BI-312,AFAK ALMAREEFA,شارع الحارث,LBY,Benghazi,,,20.095262,32.118967
LBY-000135,BI-060,NASAEM ALHUORYA,,LBY,Benghazi,,,20.11469,32.1191
LBY-000101,BI-025,AL TAQADEM,,LBY,Benghazi,,,20.14992,32.12
LBY-000326,BI-271,FAJER ALWAHDA ALARIBEYA,,LBY,Benghazi,,,20.06759,32.12002
LBY-000289,BI-232,ALAMERA,,LBY,Benghazi,,,20.06759,32.12002
LBY-000499,BI-500,ALAMERA,,LBY,Benghazi,,,20.06759,32.12002
LBY-000121,BI-046,ALQADESYA,,LBY,Benghazi,,,20.11639,32.1203
LBY-000092,BI-015,TAWART ALELAM,,LBY,Benghazi,,,20.1505,32.12054
LBY-000292,BI-235,ASMA,,LBY,Benghazi,,,20.06696,32.12127
LBY-000341,BI-288,ALDARB ALMODAE,,LBY,Benghazi,,,20.06342,32.12152
LBY-000119,BI-044,ALOLA,,LBY,Benghazi,,,20.10914,32.12179
LBY-000118,BI-043,ALSEDA AISHA,,LBY,Benghazi,,,20.11033,32.12205
LBY-000460,BI-460,ALSEDA AISHA,,LBY,Benghazi,,,20.11033,32.12205
LBY-000117,BI-042,ALI BEN ABE TALEB,,LBY,Benghazi,,,20.090978,32.122455
LBY-000087,BI-010,THWRAT ALHEJARA,صيدلة الشعب,LBY,Benghazi,,,20.090862,32.122698
LBY-000102,BI-026,MOSA BNE NOSER,,LBY,Benghazi,,,20.10397,32.1239
LBY-000426,BI-418,ELKHEBRA,,LBY,Benghazi,,,20.125607,32.124247
