"anio","codigo_establecimiento","codigo_departamento","nombre_departamento","codigo_distrito","nombre_distrito","codigo_zona","nombre_zona","codigo_barrio_localidad","nombre_barrio_localidad","codigo_institucion","nombre_institucion","sector_o_tipo_gestion","anho_cod_geo","primer_grado_hombre","primer_grado_mujer","segundo_grado_hombre","segundo_grado_mujer","tercer_grado_hombre","tercer_grado_mujer","cuarto_grado_hombre","cuarto_grado_mujer","quinto_grado_hombre","quinto_grado_mujer","sexto_grado_hombre","sexto_grado_mujer","septimo_grado_hombre","septimo_grado_mujer","octavo_grado_hombre","octavo_grado_mujer","noveno_grado_hombre","noveno_grado_mujer","total_matriculados_hombre","total_matriculados_mujer"
"2013","0914005","009","PARAGUARI","014","TEBICUARY-MI","6","RURAL","220","SYRYKA","6282","2201 FRANCISCO HERIBERTO GONZALEZ R.","OFICIAL","","4","4","2","6","8","4","7","3","8","5","6","9","3","2","5","1","4","4","47","38"
"2013","0914007","009","PARAGUARI","014","TEBICUARY-MI","6","RURAL","160","PUNTA GUASU","6284","2691 EXCOMB. DE LA GUERRA DEL CHACO","OFICIAL","","0","3","2","1","3","1","1","2","3","1","3","1","0","0","0","0","0","0","12","9"
"2013","0914009","009","PARAGUARI","014","TEBICUARY-MI","6","RURAL","190","ALONSO KUE","6286","277 SANTA ROSA","OFICIAL","","5","9","8","10","4","5","4","6","7","4","6","2","7","4","5","10","8","4","54","54"
"2013","0402011","009","PARAGUARI","014","TEBICUARY-MI","6","RURAL","190","ALONSO KUE","2817","5311 (10452) SAN BLAS","OFICIAL","","3","7","5","5","7","8","5","5","5","5","6","4","0","0","0","0","0","0","31","34"
"2013","0914008","009","PARAGUARI","014","TEBICUARY-MI","6","RURAL","130","RECOLETA","6285","5359 (11083) JULIAN TROCHE GONZALEZ","OFICIAL","","1","4","4","2","2","2","1","0","4","4","3","4","0","0","0","0","0","0","15","16"
"2013","0914003","009","PARAGUARI","014","TEBICUARY-MI","6","RURAL","190","ALONSO KUE","6280","762 PANTALEON ROBERTO BAEZ","OFICIAL","","4","3","3","4","2","9","10","3","7","2","6","6","0","0","0","0","0","0","32","27"
"2013","0914002","009","PARAGUARI","014","TEBICUARY-MI","1","URBANA","001","CENTRO","6279","COL.NAC.CARLOS ANTONIO LOPEZ","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","24","23","16","15","9","15","49","53"
"2013","0915003","009","PARAGUARI","015","YAGUARON","1","URBANA","002","SAN ROQUE","6290","1114 NTRA. SRA. DE FATIMA","PRIV.SUBVENCIONADA","","9","7","14","15","4","12","15","8","16","6","13","16","10","16","9","12","6","16","96","108"
"2013","0915002","009","PARAGUARI","015","YAGUARON","1","URBANA","004","SAN MIGUEL","6289","126 REPUBLICA DE GUATEMALA","OFICIAL","","31","47","44","41","32","50","38","37","33","37","37","39","24","26","18","11","31","30","288","318"
"2013","0915018","009","PARAGUARI","015","YAGUARON","6","RURAL","130","SAN BONINI","6305","1389 DON ALBERTO GONZALEZ","OFICIAL","","5","6","5","7","3","6","5","4","1","9","7","3","0","0","0","0","0","0","26","35"
"2013","0915019","009","PARAGUARI","015","YAGUARON","6","RURAL","250","KURUPAYTY","6306","1390 CURUPAYTY","OFICIAL","","4","5","4","1","5","3","7","10","7","4","6","7","3","5","6","5","3","2","45","42"
"2013","0915020","009","PARAGUARI","015","YAGUARON","6","RURAL","150","GUAJAIVITY","6307","1391 CATALINA S. DE CACERES","OFICIAL","","12","4","7","8","10","10","3","16","7","9","7","15","0","0","0","0","0","0","46","62"
"2013","0915034","009","PARAGUARI","015","YAGUARON","1","URBANA","003","SANTA LIBRADA","6330","15329   ESC.MUNICIPAL","OFICIAL","","3","2","4","3","7","4","7","7","3","2","12","3","0","0","0","0","0","0","36","21"
"2013","0915021","009","PARAGUARI","015","YAGUARON","6","RURAL","300","ÑUATI GUASU","6308","1675 JUAN BAUTISTA REGIS","OFICIAL","","4","5","4","5","10","3","5","5","4","5","10","6","8","8","7","7","8","5","60","49"
"2013","0915022","009","PARAGUARI","015","YAGUARON","6","RURAL","210","TAKUARINDY","6309","2194 NTRA. SRA. DE LA ASUNCION","OFICIAL","","6","8","6","3","5","5","5","3","4","2","7","4","0","0","0","0","0","0","33","25"
"2013","0915023","009","PARAGUARI","015","YAGUARON","6","RURAL","270","CALLE POI","6310","2195 TTE. VICTOR RODRIGUEZ","OFICIAL","","10","6","10","6","8","10","4","7","18","11","8","15","0","0","0","0","0","0","58","55"
"2013","0915024","009","PARAGUARI","015","YAGUARON","6","RURAL","190","ÑANDU'A","6311","2196 PROF. ALEJANDRO BRITEZ","OFICIAL","","5","3","4","5","4","6","6","8","3","4","4","4","8","2","3","7","8","1","45","40"
"2013","0915011","009","PARAGUARI","015","YAGUARON","6","RURAL","240","PEGUAHO","6298","295 PANAMERICANA","OFICIAL","","22","25","23","25","17","18","16","27","22","17","11","28","18","19","19","20","15","17","163","196"
"2013","0915025","009","PARAGUARI","015","YAGUARON","6","RURAL","180","MBARITU","6312","3155 (11896 )","OFICIAL","","7","3","3","3","5","3","6","6","8","3","7","8","0","0","0","0","0","0","36","26"
"2013","0915026","009","PARAGUARI","015","YAGUARON","6","RURAL","280","ÑUATI CALLE","6313","3238","OFICIAL","","5","6","4","1","6","1","4","3","6","4","6","3","5","6","3","5","3","6","42","35"
"2013","0915009","009","PARAGUARI","015","YAGUARON","6","RURAL","280","ÑUATI CALLE","6296","342 GRAL. JOSE M. BRUGUEZ","OFICIAL","","8","3","9","7","8","9","5","9","5","5","12","5","11","14","3","0","10","6","71","58"
"2013","0915033","009","PARAGUARI","015","YAGUARON","1","URBANA","006","MBARITU","6329","4705 LA ESPERANZA","OFICIAL","","8","10","11","5","6","11","3","11","7","8","11","2","0","0","0","0","0","0","46","47"
"2013","0915004","009","PARAGUARI","015","YAGUARON","1","URBANA","003","SANTA LIBRADA","6291","5355 (11566) MARIA AUXILIADORA","OFICIAL","","7","3","4","0","8","5","6","1","4","2","7","0","0","0","0","0","0","0","36","11"
"2013","0915008","009","PARAGUARI","015","YAGUARON","1","URBANA","005","SAN JOSE","6295","5356 (13406) SAN JOSE","OFICIAL","","9","19","17","10","14","15","12","16","15","10","12","12","10","13","8","15","9","4","106","114"
"2013","0915027","009","PARAGUARI","015","YAGUARON","6","RURAL","260","CERRO GUY","6314","5357 (13789)","OFICIAL","","3","9","4","4","6","5","3","5","4","6","0","5","0","0","0","0","0","0","20","34"
"2013","0915006","009","PARAGUARI","015","YAGUARON","1","URBANA","002","SAN ROQUE","6293","5358 (13344) SAN ROQUE","OFICIAL","","11","4","3","4","7","7","7","11","4","5","4","2","0","0","0","0","0","0","36","33"
"2013","0915029","009","PARAGUARI","015","YAGUARON","1","URBANA","009","YSATY","6316","5361 (14628) TTE 1º PANTALEON ARCE","OFICIAL","","4","4","5","4","11","2","5","6","5","5","5","7","7","4","11","5","5","6","58","43"
"2013","0915010","009","PARAGUARI","015","YAGUARON","6","RURAL","120","SAGUASU","6297","694 PROF.VICTORIANO ARAMBULO","OFICIAL","","22","16","11","16","17","14","23","26","16","13","22","16","16","19","14","9","17","18","158","147"
"2013","0915012","009","PARAGUARI","015","YAGUARON","6","RURAL","160","ZAYAS","6299","695 PROF. TEODORO RODRIGUEZ","OFICIAL","","11","9","5","8","13","10","6","14","15","9","9","9","10","7","9","6","2","3","80","75"
"2013","0915001","009","PARAGUARI","015","YAGUARON","1","URBANA","001","SAN FRANCISCO","6288","704 DEFENSORES DEL CHACO","OFICIAL","","23","32","38","33","41","33","27","30","37","42","60","37","30","22","34","30","25","31","315","290"
"2013","0915045","009","PARAGUARI","015","YAGUARON","6","RURAL","140","PIRAYU CALLE","15782","7443 PEDRO PABLO ROMERO","OFICIAL","","10","10","13","6","9","15","9","9","9","9","9","8","0","0","0","0","0","0","59","57"
"2013","0915046","009","PARAGUARI","015","YAGUARON","6","RURAL","160","ZAYAS","15785","7445 JOSE DONATO DUARTE","OFICIAL","","3","7","4","6","8","7","6","8","5","7","5","4","4","1","0","0","0","0","35","40"
"2013","0915013","009","PARAGUARI","015","YAGUARON","6","RURAL","170","PORORO","6300","787 DR. LUIS MARIA ARGAÐA","OFICIAL","","9","7","9","7","6","4","4","4","6","8","2","6","6","9","5","7","5","4","52","56"
"2013","0915014","009","PARAGUARI","015","YAGUARON","6","RURAL","300","ÑUATI GUASU","6301","788 ELIDA TALAVERA DE VARGAS VALIENTE","OFICIAL","","3","4","9","3","4","3","6","3","6","3","2","6","6","3","2","0","2","3","40","28"
"2013","0915015","009","PARAGUARI","015","YAGUARON","6","RURAL","290","POTRERITO","6302","789 CNEL. JOSE MARIA ARGA­A","OFICIAL","","6","10","13","13","11","4","12","8","7","9","6","9","16","3","8","5","7","3","86","64"
"2013","0915016","009","PARAGUARI","015","YAGUARON","6","RURAL","200","GUARAPI","6303","790 LA AMISTAD","OFICIAL","","30","13","12","18","18","27","20","11","15","17","12","21","21","13","12","13","14","8","154","141"
"2013","0915017","009","PARAGUARI","015","YAGUARON","6","RURAL","100","ITA POTRERO","6304","791 PROF. RAMON BOGARIN","OFICIAL","","17","6","7","16","13","10","17","10","12","16","16","8","0","0","0","0","0","0","82","66"
"2013","0915005","009","PARAGUARI","015","YAGUARON","1","URBANA","001","SAN FRANCISCO","6292","COL.  DR. JOSE GASPAR RODRIGUEZ DE FRA","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","26","30","24","26","22","37","72","93"
"2013","0915011","009","PARAGUARI","015","YAGUARON","6","RURAL","240","PEGUAHO","6320","COL.  PANAMERICANO","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","4","1","4","1","7","1","15","3"
"2013","0915023","009","PARAGUARI","015","YAGUARON","6","RURAL","270","CALLE POI","6326","COL.  TENIENTE VICTOR RODRIGUEZ","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","10","5","5","3","8","4","23","12"
"2013","0915007","009","PARAGUARI","015","YAGUARON","1","URBANA","004","SAN MIGUEL","6294","ESC.  NAC.  DE COMERCIO","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","5","2","9","8","12","8","26","18"
"2013","0915001","009","PARAGUARI","015","YAGUARON","1","URBANA","001","SAN FRANCISCO","6317","FULGENCIO YEGROS","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","5","2","8","5","9","5","22","12"
"2013","0915017","009","PARAGUARI","015","YAGUARON","6","RURAL","100","ITA POTRERO","6315","ITA POTRERO","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","8","13","13","14","13","15","34","42"
"2013","0915031","009","PARAGUARI","015","YAGUARON","1","URBANA","004","SAN MIGUEL","6325","PRIV. DEL MERCOSUR","PRIVADA","","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","2","1","3","5","8"
"2013","0915012","009","PARAGUARI","015","YAGUARON","6","RURAL","160","ZAYAS","6321","PROFESOR TEODORO RODRIGUEZ","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","4","4","3","9","9"
"2013","0915002","009","PARAGUARI","015","YAGUARON","1","URBANA","004","SAN MIGUEL","6319","REPUBLICA DE GUATEMALA","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","21","5","14","36","20","15","55","56"
"2013","0916001","009","PARAGUARI","016","YBYCUI","1","URBANA","001","VIRGEN DE FATIMA","6332","1115 PRIV. SUBV. NIðO JESUS","PRIV.SUBVENCIONADA","","18","24","15","18","14","20","14","22","19","21","29","27","14","22","26","27","27","43","176","224"
"2013","0916055","009","PARAGUARI","016","YBYCUI","1","URBANA","005","SANTA TERESA","6394","5389 (15054)  SANTA TERESITA","OFICIAL","","5","3","4","4","4","2","4","8","3","3","4","3","0","0","0","0","0","0","24","23"
"2013","0916003","009","PARAGUARI","016","YBYCUI","1","URBANA","004","SANTA ROSA","6334","5390 (14435) SANTA ROSA DE LIMA","OFICIAL","","16","6","9","12","11","7","11","11","6","10","6","6","0","0","0","0","0","0","59","52"
"2013","0916048","009","PARAGUARI","016","YBYCUI","1","URBANA","005","SANTA TERESA","6379","5401 (14836) MIGUEL DARIO ARIAS","OFICIAL","","3","5","7","4","12","5","9","3","5","1","6","1","0","0","0","0","0","0","42","19"
"2013","0916002","009","PARAGUARI","016","YBYCUI","1","URBANA","003","SAN JOSE","6333","72 GRAL.BERNARDINO CABALLERO","OFICIAL","","13","12","11","18","16","20","19","16","8","16","11","16","12","9","10","14","3","9","103","130"
"2013","0916005","009","PARAGUARI","016","YBYCUI","1","URBANA","001","VIRGEN DE FATIMA","6336","COL.  DON MAURICIO CARDOZO OCAMPO","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","13","12","15","15","18","16","46","43"
"2013","0916050","009","PARAGUARI","016","YBYCUI","1","URBANA","001","VIRGEN DE FATIMA","6385","FD EN SERV. MAURICIO CARDOZO OCAMPO","PRIV.SUBVENCIONADA","","11","10","10","17","12","13","11","7","7","12","8","12","5","7","7","8","9","12","80","98"
"2013","0916004","009","PARAGUARI","016","YBYCUI","1","URBANA","005","SANTA TERESA","6335","GENERAL CESAR BARRIENTOS","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","16","19","20","11","26","20","62","50"
"2013","0916036","009","PARAGUARI","016","YVYCUI","6","RURAL","110","CORDILLERITA (APYRAGUA)","6367","11091 RAMON CODAS","OFICIAL","","1","3","2","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","6","4"
"2013","0916011","009","PARAGUARI","016","YVYCUI","6","RURAL","410","TACUARY","6342","1569 SAGRADO CORAZON DE JESUS","OFICIAL","","2","3","1","3","5","0","2","3","3","2","2","1","4","3","5","5","0","0","24","20"
"2013","0916047","009","PARAGUARI","016","YVYCUI","6","RURAL","120","ISLA ALTA","6378","1570 (933) DR. MOISES S. BERTONI","OFICIAL","","7","3","1","1","7","1","5","4","2","3","4","3","0","0","0","0","0","0","26","15"
"2013","0916016","009","PARAGUARI","016","YVYCUI","6","RURAL","180","BOLICHO KUE","6347","1570 MOISES S. BERTONI","OFICIAL","","4","2","3","3","3","2","2","0","2","2","2","1","0","0","0","0","0","0","16","10"
"2013","0916033","009","PARAGUARI","016","YVYCUI","6","RURAL","110","CORDILLERITA (APYRAGUA)","6364","1571 DO­A ENRIQUETA ALDER VDA. DE DUARTE","OFICIAL","","10","8","15","13","13","9","10","7","5","8","5","4","6","5","10","4","4","5","78","63"
"2013","0916010","009","PARAGUARI","016","YVYCUI","3","","570","CESAR BARRIENTOS - SUB URBANO","6341","217 VIRGEN DEL ROSARIO","OFICIAL","","13","12","9","4","15","11","9","7","7","6","13","8","0","0","0","0","0","0","66","48"
"2013","0916031","009","PARAGUARI","016","YVYCUI","6","RURAL","360","MBOKAJA PUKU","6362","2203 SAN JOSE","OFICIAL","","4","4","3","4","5","3","2","6","3","4","2","4","5","3","1","4","0","4","25","36"
"2013","0916024","009","PARAGUARI","016","YVYCUI","6","RURAL","220","CORDILLERA","6355","2204 SAGRADO CORAZON DE JESUS","OFICIAL","","2","5","3","5","4","4","5","2","5","2","2","2","4","2","5","6","1","4","31","32"
"2013","0916017","009","PARAGUARI","016","YVYCUI","6","RURAL","290","ISLA YVATE","6348","2205 CONCEPCION Y. DE PRIETO","OFICIAL","","4","1","5","3","3","4","1","9","5","4","3","5","0","5","4","3","1","2","26","36"
"2013","0916018","009","PARAGUARI","016","YVYCUI","6","RURAL","170","ISLA PA'U","6349","2206 PANCHA GARMENDIA","OFICIAL","","3","1","2","2","3","0","3","1","3","0","2","0","0","0","0","0","0","0","16","4"
"2013","0916020","009","PARAGUARI","016","YVYCUI","6","RURAL","320","YVY KU'I PUNTA","6351","2628 DR. JOSE G. RODRIGUEZ DE FRANCIA","OFICIAL","","3","1","3","4","3","4","3","5","2","4","1","5","0","0","0","0","0","0","15","23"
"2013","0916019","009","PARAGUARI","016","YVYCUI","6","RURAL","370","ENTRE RIOS","6350","2629 ENTRE RIOS","OFICIAL","","3","3","1","3","4","1","3","5","2","2","2","1","2","2","1","2","1","0","19","19"
"2013","0916023","009","PARAGUARI","016","YVYCUI","6","RURAL","300","KARAGUATA","6354","2641 SAN JOSE","OFICIAL","","2","2","1","2","4","3","3","3","4","1","1","1","2","4","5","1","2","2","24","19"
"2013","0916021","009","PARAGUARI","016","YVYCUI","3","","455","SANTA ANGELA - SUB-URBANO","6352","288 JUAN E O¼LEARY","OFICIAL","","11","4","4","6","10","6","6","6","7","3","5","4","9","1","1","4","4","3","57","37"
"2013","0916029","009","PARAGUARI","016","YVYCUI","6","RURAL","240","MBOPIKUA","6360","2992","OFICIAL","","1","2","4","2","3","1","2","1","2","2","2","0","0","0","0","0","0","0","14","8"
"2013","0916030","009","PARAGUARI","016","YVYCUI","6","RURAL","540","CERRO KORA","6361","2993 SAN FRANCISCO DE ASIS","OFICIAL","","3","3","3","2","1","6","2","5","3","2","8","2","5","1","0","3","1","2","26","26"
"2013","0916022","009","PARAGUARI","016","YVYCUI","6","RURAL","520","CAÑADA","6353","326 CARLOS MORPHY","OFICIAL","","1","2","0","4","4","0","5","2","2","1","3","5","10","5","7","10","9","6","41","35"
"2013","0916063","009","PARAGUARI","016","YVYCUI","6","RURAL","130","CERRO KARAPE","5920","3327 (13915) SAN ROQUE G. DE STA. CRUZ","OFICIAL","","5","2","0","0","1","3","3","2","1","5","3","0","0","0","0","0","0","0","13","12"
"2013","0916032","009","PARAGUARI","016","YVYCUI","6","RURAL","230","ARASATY","6363","3328 ACOSTA ÑU","OFICIAL","","4","4","2","6","3","5","1","6","1","4","2","1","0","0","0","0","0","0","13","26"
"2013","0916059","009","PARAGUARI","016","YVYCUI","6","RURAL","170","ISLA PA'U","6397","4293 SAN RAFAEL","OFICIAL","","2","1","0","6","3","3","4","2","3","1","4","2","2","6","5","3","4","9","27","33"
"2013","0916040","009","PARAGUARI","016","YVYCUI","6","RURAL","240","MBOPIKUA","6371","4476 (11099) TOMAS ROGELIO MONTIEL MONTI","OFICIAL","","2","1","3","1","0","1","1","1","1","2","3","3","0","0","0","0","0","0","10","9"
"2013","0916041","009","PARAGUARI","016","YVYCUI","6","RURAL","420","MINAS KUE","6372","4477 (11100) RUDESCINDO SENA FLORENCIO","OFICIAL","","2","2","4","3","4","7","4","5","6","5","7","4","0","0","0","0","0","0","27","26"
"2013","0916028","009","PARAGUARI","016","YVYCUI","6","RURAL","500","RINCON'I MOLINAS","6359","459 FEDERICO BECKER","OFICIAL","","4","1","3","6","1","5","3","2","9","1","6","3","5","2","3","2","1","4","35","26"
"2013","0916007","009","PARAGUARI","016","YVYCUI","6","RURAL","460","PEREIRA KUE","6338","460 ROSA ISABEL P. DE ROMERO","OFICIAL","","12","10","8","10","8","7","6","6","5","4","5","7","7","6","0","8","3","9","54","67"
"2013","0916065","009","PARAGUARI","016","YVYCUI","6","RURAL","550","RINCON FLORIDO","6402","4699 JOEL HUGO  FILARTIGA","OFICIAL","","0","5","5","5","7","1","3","5","4","1","1","3","5","4","1","5","3","1","29","30"
"2013","0916052","009","PARAGUARI","016","YVYCUI","6","RURAL","470","SANTA TERESITA","6230","5385 (11094) JOSE LEON ESCOBAR ESCOBAR","OFICIAL","","1","0","0","2","4","0","3","3","2","2","3","0","0","0","0","0","0","0","13","7"
"2013","0916042","009","PARAGUARI","016","YVYCUI","6","RURAL","470","SANTA TERESITA","6373","5386 (11102) VICENTE CACERRES ALIENDRE","OFICIAL","","0","4","1","1","0","3","0","2","0","3","1","1","0","0","0","0","0","0","2","14"
"2013","0916044","009","PARAGUARI","016","YVYCUI","6","RURAL","170","ISLA PA'U","6375","5387 (11980) JOSE TOMAS RIVAS","OFICIAL","","3","2","0","2","1","4","0","0","1","3","0","0","0","0","0","0","0","0","5","11"
"2013","0916049","009","PARAGUARI","016","YVYCUI","6","RURAL","260","ISLA KA'A","6380","5388 (14837) PADRE SHINJI NAKAYAMA","OFICIAL","","2","0","1","2","2","2","3","1","2","0","2","2","0","0","0","0","0","0","12","7"
"2013","0916037","009","PARAGUARI","016","YVYCUI","6","RURAL","100","CERRO ACHON","6368","5395 (11095) PROF. FRANCISCO A.CANATA","OFICIAL","","4","1","2","2","4","1","4","2","2","4","6","1","0","0","0","0","0","0","22","11"
"2013","0916034","009","PARAGUARI","016","YVYCUI","6","RURAL","350","CERRO SAUCE","6365","5396 (11086) VIRGEN DE FATIMA","OFICIAL","","2","1","0","1","2","1","0","2","1","1","3","1","0","0","0","0","0","0","8","7"
"2013","0916038","009","PARAGUARI","016","YVYCUI","6","RURAL","390","PALACIO KUE","6369","5397 (11097) PROF. FRANCISCO S. MERELES","OFICIAL","","1","2","0","2","2","3","1","0","1","3","2","1","0","0","0","0","0","0","7","11"
"2013","0916039","009","PARAGUARI","016","YVYCUI","6","RURAL","560","RINCON ÑUAI","6370","5398 (11098) INMACULADA CONCEPCION","OFICIAL","","1","3","1","2","3","1","2","1","3","2","5","2","0","0","0","0","0","0","15","11"
"2013","0916064","009","PARAGUARI","016","YVYCUI","6","RURAL","530","SAN JOSE BOQUERON","6401","5998 DON ANTONIO FANEGO","OFICIAL","","3","4","6","7","2","4","5","4","6","6","4","6","0","0","0","0","0","0","26","31"
"2013","0916045","009","PARAGUARI","016","YVYCUI","6","RURAL","240","MBOPIKUA","6376","6493 (12070) RUBEN DARIO MARTINEZ GARCET","OFICIAL","","2","2","0","3","0","2","0","5","1","1","2","2","0","0","0","0","0","0","5","15"
"2013","0916057","009","PARAGUARI","016","YVYCUI","6","RURAL","410","TACUARY","6396","6502 (15318) SAN FRANCISCO DE ASIS","OFICIAL","","3","1","1","6","2","5","4","5","3","1","5","2","0","0","0","0","0","0","18","20"
"2013","0916035","009","PARAGUARI","016","YVYCUI","6","RURAL","400","CARBON KUE","6366","6806 (11089) CARLOS GOMEZ GIMENEZ","OFICIAL","","0","4","3","0","2","0","1","2","2","0","2","1","0","0","0","0","0","0","10","7"
"2013","0916043","009","PARAGUARI","016","YVYCUI","6","RURAL","330","YATAITY","6374","6878 (11105) SANTO TOMAS","OFICIAL","","3","3","2","2","2","2","1","4","3","2","0","3","0","0","0","0","0","0","11","16"
"2013","0916054","009","PARAGUARI","016","YVYCUI","6","RURAL","110","CORDILLERITA (APYRAGUA)","6393","7127 NIÑO SALVADOR(EX- NIÑO CUARE)","OFICIAL","","3","0","1","4","0","0","1","3","0","0","0","0","0","0","0","0","0","0","5","7"
"2013","0916006","009","PARAGUARI","016","YVYCUI","6","RURAL","380","RINCON GUASU","6337","899 ROBERT F. KENNEDY","OFICIAL","","7","6","5","5","4","8","4","6","5","2","7","5","7","9","8","2","8","2","55","45"
"2013","0916027","009","PARAGUARI","016","YVYCUI","6","RURAL","160","VARGAS LOMA","6358","900 FRANCISCA V. GRANADOS DE GARCETE","OFICIAL","","4","2","5","2","5","2","5","0","2","2","4","4","0","0","0","0","0","0","25","12"
"2013","0916026","009","PARAGUARI","016","YVYCUI","6","RURAL","470","SANTA TERESITA","6357","901 PROF. PORFIRIO CHAMORRO","OFICIAL","","2","3","1","7","4","4","10","7","5","1","4","0","3","5","6","3","5","3","40","33"
"2013","0916008","009","PARAGUARI","016","YVYCUI","6","RURAL","140","CABALLERO PUNTA","6339","902 SAN JUAN BAUTISTA","OFICIAL","","7","4","6","5","10","4","7","4","7","4","4","4","3","5","7","8","7","2","58","40"
"2013","0916025","009","PARAGUARI","016","YVYCUI","3","","580","AGUSTIN GOIBURU - SUB URBANO","6356","903 AGUSTIN GOIBURU","OFICIAL","","13","10","13","7","9","4","7","10","8","11","6","7","10","6","11","10","4","11","81","76"
"2013","0916009","009","PARAGUARI","016","YVYCUI","6","RURAL","230","ARASATY","6340","927 AMAMBAY CARDOZO OCAMPO","OFICIAL","","5","5","6","6","5","5","11","9","8","6","6","2","4","3","6","6","5","4","56","46"
"2013","0916013","009","PARAGUARI","016","YVYCUI","6","RURAL","510","CAPILLITA","6344","928 ANGEL PERALTA ARELLANO","OFICIAL","","4","3","4","3","3","5","4","3","3","3","3","3","0","0","0","0","0","0","21","20"
"2013","0916014","009","PARAGUARI","016","YVYCUI","6","RURAL","430","KA'AGUY KUPE","6345","929 DR. PEDRO P. PEÑA","OFICIAL","","5","6","12","11","3","7","5","9","13","3","4","7","7","3","3","7","3","9","55","62"
"2013","0916012","009","PARAGUARI","016","YVYCUI","6","RURAL","390","PALACIO KUE","6343","930 DIONISIO LEZCANO","OFICIAL","","5","4","3","3","5","6","7","1","3","4","0","4","9","9","7","12","12","5","51","48"
"2013","0916015","009","PARAGUARI","016","YVYCUI","6","RURAL","400","CARBON KUE","6346","931 EMILIA CONCEPCION DUARTE","OFICIAL","","1","1","1","1","3","3","4","2","5","1","2","2","0","0","0","0","0","0","16","10"
"2013","0916010","009","PARAGUARI","016","YVYCUI","3","","570","CESAR BARRIENTOS - SUB URBANO","6386","C. N. GRAL. CESAR BARRIENTOS","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","9","15","9","8","6","8","24","31"
"2013","0916047","009","PARAGUARI","016","YVYCUI","6","RURAL","120","ISLA ALTA","6388","COL. DR. MOISES S. BERTONI","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","9","5","12","3","9","4","30","12"
"2013","0916027","009","PARAGUARI","016","YVYCUI","6","RURAL","160","VARGAS LOMA","6387","PROF. VICTORIANO RAMON FRETES","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","4","7","8","10","6","5","18","22"
"2013","0916046","009","PARAGUARI","016","YVYCUI","6","RURAL","450","SANTA ANGELA","6377","SANTA ANGELA","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","13","10","23","12","13","17","49","39"
"2013","0917007","009","PARAGUARI","017","YVYTIMI","6","RURAL","120","ISLA","6414","11078","OFICIAL","","0","1","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","3","5"
"2013","0917012","009","PARAGUARI","017","YVYTIMI","6","RURAL","190","HECTOR L. VERA","6419","1396","OFICIAL","","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","2","2"
"2013","0917001","009","PARAGUARI","017","YVYTIMI","1","URBANA","003","VIRGEN DEL ROSARIO","6408","155 EVARISTA CH. DE FERRETHI","OFICIAL","","10","12","16","11","17","11","14","16","13","11","15","17","0","0","0","0","0","0","85","78"
"2013","0917011","009","PARAGUARI","017","YVYTIMI","6","RURAL","290","TUCUMAN","6418","2200","OFICIAL","","5","6","11","2","7","5","5","6","7","2","7","5","10","2","8","2","7","3","67","33"
"2013","0917010","009","PARAGUARI","017","YVYTIMI","6","RURAL","270","HUGUA GUASU","6417","2690 SAN ANTONIO","OFICIAL","","5","2","5","1","3","3","3","2","4","5","4","3","3","3","4","1","5","3","36","23"
"2013","0917009","009","PARAGUARI","017","YVYTIMI","6","RURAL","300","SOLANO ESCOBAR","6416","349 CPTAN. PEDRO CARPINELLI","OFICIAL","","5","4","5","1","11","5","6","8","5","3","5","5","0","0","0","0","0","0","37","26"
"2013","0917006","009","PARAGUARI","017","YVYTIMI","6","RURAL","210","CERRO SAN ANTONIO","6413","5376 (12674) SAN MIGUEL","OFICIAL","","4","1","4","4","3","2","5","3","1","5","2","4","0","0","0","0","0","0","19","19"
"2013","0917005","009","PARAGUARI","017","YVYTIMI","6","RURAL","210","CERRO SAN ANTONIO","6412","5377 (12909) SAN ANTONIO","OFICIAL","","1","3","1","2","2","1","0","0","1","1","0","0","0","0","0","0","0","0","5","7"
"2013","0917003","009","PARAGUARI","017","YVYTIMI","6","RURAL","240","CHINI","6410","5378 (11079) GRAL. ANDRES RODRIGUEZ","OFICIAL","","2","3","2","3","4","4","3","4","1","5","2","3","0","0","0","0","0","0","14","22"
