"anio","codigo_establecimiento","codigo_departamento","nombre_departamento","codigo_distrito","nombre_distrito","codigo_zona","nombre_zona","codigo_barrio_localidad","nombre_barrio_localidad","codigo_institucion","nombre_institucion","sector_o_tipo_gestion","anho_cod_geo","primer_grado_hombre","primer_grado_mujer","segundo_grado_hombre","segundo_grado_mujer","tercer_grado_hombre","tercer_grado_mujer","cuarto_grado_hombre","cuarto_grado_mujer","quinto_grado_hombre","quinto_grado_mujer","sexto_grado_hombre","sexto_grado_mujer","septimo_grado_hombre","septimo_grado_mujer","octavo_grado_hombre","octavo_grado_mujer","noveno_grado_hombre","noveno_grado_mujer","total_matriculados_hombre","total_matriculados_mujer"
"2012","0718002","07","ITAPUA","0718","MAYOR OTAРO","1","URBANA","0718001","UNIVERSITARIO","5211","MAYOR OTAСO","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","23","9","21","17","28","29","72","55"
"2012","0718020","07","ITAPUA","0718","MAYOR OTAРO","6","RURAL","0718210","PAREJHA 1RA LINEA","5229","SAN RAMON","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","12","15","9","13","5","6","26","34"
"2012","0710033","07","ITAPUA","0710","NATALIO","6","RURAL","0710360","SANTO DOMINGO","5050","14966 SANTO DOMINGO","OFICIAL","2012","7","4","7","4","4","3","5","7","3","5","4","2","0","0","0","0","0","0","30","25"
"2012","0710041","07","ITAPUA","0710","NATALIO","6","RURAL","0710260","SANTO DOMINGO 1RA. LINEA","5585","1612 LUIS MARIA ARGAСA","OFICIAL","2012","8","6","10","15","6","9","7","8","5","10","7","10","11","3","7","8","5","6","66","75"
"2012","0710012","07","ITAPUA","0710","NATALIO","6","RURAL","0710190","VIRGEN DEL CARMEN 1","5029","2186 (10778) VIRGEN DEL CARMEN","OFICIAL","2012","5","1","4","4","8","2","7","2","3","4","2","3","8","4","5","3","5","5","47","28"
"2012","0710013","07","ITAPUA","0710","NATALIO","6","RURAL","0710340","TRIUNFO KILOMETRO 9","5030","2187 MARIA AUXILIADORA","OFICIAL","2012","8","12","11","8","15","8","9","13","8","5","4","6","10","14","5","10","1","8","71","84"
"2012","0710014","07","ITAPUA","0710","NATALIO","6","RURAL","0710120","PUERTO TRIUNFO SAN JOSE","5031","2325 JULIO AFARA PAVIA","OFICIAL","2012","4","1","6","9","10","7","7","6","5","6","10","2","0","0","0","0","0","0","42","31"
"2012","0710007","07","ITAPUA","0710","NATALIO","6","RURAL","0710100","PUERTO TRIUNFO NIРO JESUS","5024","2326 GREGORIO MIRANDA","OFICIAL","2012","3","2","3","7","1","7","2","1","5","3","3","3","0","0","0","0","0","0","17","23"
"2012","0710002","07","ITAPUA","0710","NATALIO","1","URBANA","0710004","UNIDO","5019","2336 ESPIRITU SANTO","OFICIAL","2012","25","25","29","20","36","15","23","23","11","9","21","18","19","14","15","18","6","9","185","151"
"2012","0710018","07","ITAPUA","0710","NATALIO","6","RURAL","0710610","SAN FRANCISCO DE ASIS","5035","2337 SAN FRANCISCO DE ASIS","OFICIAL","2012","6","7","4","5","3","1","4","5","9","8","6","6","12","9","8","3","4","8","56","52"
"2012","0710020","07","ITAPUA","0710","NATALIO","6","RURAL","0710250","SANTA LIBRADA 1","5037","2338 CNEL. VICENTE MONGELOS","OFICIAL","2012","7","5","9","3","1","4","5","6","4","5","2","3","7","8","7","4","2","2","44","40"
"2012","0710021","07","ITAPUA","0710","NATALIO","6","RURAL","0710270","MARIA AUXILIADORA","5038","2339 VIRGEN MARIA AUXILIADORA","OFICIAL","2012","6","1","5","4","4","6","3","4","3","4","9","3","0","0","0","0","0","0","30","22"
"2012","0727022","07","ITAPUA","0710","NATALIO","6","RURAL","0710620","SAN JORGE","5582","2341 SAN JORGE","OFICIAL","2012","10","8","9","5","12","9","8","9","3","8","4","3","4","2","4","5","3","3","57","52"
"2012","0710024","07","ITAPUA","0710","NATALIO","6","RURAL","0710440","SAN LORENZO-PALOMA 7","5041","2346 JOSE FALCON","OFICIAL","2012","4","6","7","3","9","3","4","3","5","5","11","8","0","0","0","0","0","0","40","28"
"2012","0710025","07","ITAPUA","0710","NATALIO","6","RURAL","0710380","SAN LUIS","5042","2347 JUANA CARRILLO DE LOPEZ","OFICIAL","2012","4","10","15","8","8","7","9","7","4","7","16","13","4","4","3","6","8","1","71","63"
"2012","0710004","07","ITAPUA","0710","NATALIO","6","RURAL","0710550","NATALIO KILOMETRO.15-EL PROGRESO","5021","3285 TUPASY CAACUPE","OFICIAL","2012","0","0","3","7","4","4","2","4","0","5","3","2","0","0","0","0","0","0","12","22"
"2012","0710015","07","ITAPUA","0710","NATALIO","6","RURAL","0710100","PUERTO TRIUNFO NIРO JESUS","5032","3286 ROSA PEСA","OFICIAL","2012","6","5","4","3","3","2","2","1","4","1","4","2","0","0","0","0","0","0","23","14"
"2012","0710005","07","ITAPUA","0710","NATALIO","6","RURAL","0710330","SAGRADO CORAZON KILOMETRO. 14","5022","3287 ING. AGR. HERNANDO BERTONI","OFICIAL","2012","5","4","7","8","4","5","4","6","9","5","7","7","0","0","0","0","0","0","36","35"
"2012","0710026","07","ITAPUA","0710","NATALIO","6","RURAL","0710410","SAN AGUSTIN-PALOMA KILOMETRO.3","5043","3288 MANUEL ORTIZ GUERRERO","OFICIAL","2012","8","4","7","8","8","8","11","3","9","8","6","7","0","0","0","0","0","0","49","38"
"2012","0710006","07","ITAPUA","0710","NATALIO","6","RURAL","0710530","SAN ROQUE","5023","3289 SAN ROQUE","OFICIAL","2012","0","0","5","3","0","0","2","1","1","0","1","2","0","0","0","0","0","0","9","6"
"2012","0710017","07","ITAPUA","0710","NATALIO","6","RURAL","0710310","PA┤I KURUSU","5034","3290 MARTIRES DELVALLE CHAVEZ","OFICIAL","2012","7","1","4","5","3","4","3","4","1","5","3","4","6","4","3","5","2","6","32","38"
"2012","0710040","07","ITAPUA","0710","NATALIO","6","RURAL","0710230","CORAZON DE MARIA","5581","3291 TRIUNFO KM,21 1A. LINEA","OFICIAL","2012","3","0","2","2","2","3","3","1","0","3","4","1","0","0","0","0","0","0","14","10"
"2012","0710008","07","ITAPUA","0710","NATALIO","6","RURAL","0710560","SAN JOSE OBRERO KILOMETRO.17","5025","3292 SAN JOSE OBRERO","OFICIAL","2012","3","3","5","1","2","2","1","3","4","2","4","2","0","0","0","0","0","0","19","13"
"2012","0710009","07","ITAPUA","0710","NATALIO","6","RURAL","0710400","SAN MARCOS","5026","3293 (13523) MARTIRES DEL MARZO PARAGUAY","OFICIAL","2012","5","2","5","3","6","3","7","7","8","5","4","3","9","6","1","4","6","4","51","37"
"2012","0710010","07","ITAPUA","0710","NATALIO","6","RURAL","0710570","22 DE ABRIL","5027","3294 (13556) SAN JORGE","OFICIAL","2012","5","3","7","3","3","8","4","6","3","6","4","4","2","9","5","5","9","5","42","49"
"2012","0727024","07","ITAPUA","0710","NATALIO","6","RURAL","0710200","SAN ISIDRO 1","5584","3295 SAN ISIDRO","OFICIAL","2012","1","1","1","1","0","2","3","5","4","1","2","3","0","0","0","0","0","0","11","13"
"2012","0710016","07","ITAPUA","0710","NATALIO","6","RURAL","0710130","SAN MIGUEL","5033","5203 (11694) SAN MIGUEL ARCANGEL","OFICIAL","2012","3","4","1","4","4","3","3","1","1","0","2","3","0","0","0","0","0","0","14","15"
"2012","0710034","07","ITAPUA","0710","NATALIO","6","RURAL","0710115","PUERTO TRIUNFO-SUB URBANO","5051","5204 (14967) ESTEMOLDO ANTONIO PAREDES","OFICIAL","2012","16","5","17","14","11","16","10","8","11","3","9","11","0","0","0","0","0","0","74","57"
"2012","0710023","07","ITAPUA","0710","NATALIO","6","RURAL","0710580","SANTA ANA","5040","5205 (13163) SAN JOAQUIN Y SANTA ANA","OFICIAL","2012","2","2","2","4","1","2","5","3","2","1","1","2","0","0","0","0","0","0","13","14"
"2012","0710027","07","ITAPUA","0710","NATALIO","6","RURAL","0710490","SAN MIGUEL-PIRAJU'I","5044","5206 (10875) SAN MIGUEL","OFICIAL","2012","5","5","5","4","6","9","8","7","9","4","6","4","0","0","0","0","0","0","39","33"
"2012","0710028","07","ITAPUA","0710","NATALIO","6","RURAL","0710480","SAN PEDRO 2","5045","5207 (11684) EMILIANO R. FERNANDEZ","OFICIAL","2012","3","1","3","2","2","2","3","2","5","2","2","0","0","0","0","0","0","0","18","9"
"2012","0710029","07","ITAPUA","0710","NATALIO","6","RURAL","0710430","PERPETUO SOCORRO PALOMA 6","5046","5208 (11692) PROF. FRANCISCO I. LAMBARE","OFICIAL","2012","2","5","5","3","4","4","8","3","2","3","5","0","0","0","0","0","0","0","26","18"
"2012","0710030","07","ITAPUA","0710","NATALIO","6","RURAL","0710470","SAN ANTONIO- 4 BOCAS","5047","5209 (14054) CRISTIN GALEANO GODOY","OFICIAL","2012","13","9","10","11","16","9","9","6","8","13","7","10","17","7","8","8","10","8","98","81"
"2012","0710019","07","ITAPUA","0710","NATALIO","6","RURAL","0710390","SAN JUAN DEL PARANA","5036","5210 (14258) SAN JUAN BAUTISTA","OFICIAL","2012","3","6","6","6","10","6","2","6","5","2","7","3","0","0","0","0","0","0","33","29"
"2012","0710036","07","ITAPUA","0710","NATALIO","6","RURAL","0710600","SANTA CATALINA","5063","5215 (15102) SANTA CATALINA","OFICIAL","2012","1","6","2","5","2","3","4","6","0","2","4","0","0","0","0","0","0","0","13","22"
"2012","0710037","07","ITAPUA","0710","NATALIO","6","RURAL","0710180","SANTA ROSA KILOMETRO.7","5064","7169  SANTA ROSA","OFICIAL","2012","17","12","13","14","12","14","9","12","7","4","4","10","0","0","0","0","0","0","62","66"
"2012","0710001","07","ITAPUA","0710","NATALIO","1","URBANA","0710003","SANTA CECILIA","5018","939 RVDO.PADRE R. MUSCH","OFICIAL","2012","28","27","31","26","31","25","21","23","10","18","37","30","26","22","11","17","3","13","198","201"
"2012","0710011","07","ITAPUA","0710","NATALIO","6","RURAL","0710110","PUERTO TRIUNFO","5028","940 PROF. EMMA LEONOR PEREIRA DE PAIVA","OFICIAL","2012","17","13","11","16","17","19","8","15","8","16","26","25","0","0","0","0","0","0","87","104"
"2012","0710003","07","ITAPUA","0710","NATALIO","1","URBANA","0710004","UNIDO","5020","DOMINGO ROBLEDO","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","12","12","23","19","19","14","54","45"
"2012","0710032","07","ITAPUA","0710","NATALIO","6","RURAL","0710270","MARIA AUXILIADORA","5049","NATALIO KM. 23","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","3","5","6","1","6","1","15","7"
"2012","0710022","07","ITAPUA","0710","NATALIO","6","RURAL","0710110","PUERTO TRIUNFO","5039","PUERTO TRIUNFO","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","22","10","13","17","16","15","51","42"
"2012","0710031","07","ITAPUA","0710","NATALIO","6","RURAL","0710440","SAN LORENZO-PALOMA 7","5048","SAN LORENZO","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","17","15","10","17","6","8","33","40"
"2012","0710001","07","ITAPUA","0710","NATALIO","1","URBANA","0710003","SANTA CECILIA","5052","VIRGEN DE FATIMA","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","4","1","6","2","1","0","11","3"
"2012","0706009","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706130","VILLA ALBORADA","4895","1267 VIRGEN DE FATIMA","OFICIAL","2012","10","11","13","10","12","7","10","4","7","8","11","4","13","15","13","15","8","7","97","81"
"2012","0706024","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706160","PUERTO TRINIDAD","4910","1439","OFICIAL","2012","12","10","14","5","10","5","11","2","7","5","7","5","0","0","0","0","0","0","61","32"
"2012","0706006","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706260","CALLE B","4892","1552 SAN VICENTE","OFICIAL","2012","3","0","4","0","2","1","4","2","5","4","3","5","0","0","0","0","0","0","21","12"
"2012","0706010","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706150","PUERTO SAMU┤U","4896","1553 SAN MIGUEL","OFICIAL","2012","2","2","1","3","2","2","3","3","2","1","1","1","0","0","0","0","0","0","11","12"
"2012","0706013","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706190","ALBORADA NORTE","4899","1554 M. JOSE F. ESTIGARRIBIA","OFICIAL","2012","2","2","4","6","3","3","4","0","5","3","5","3","0","0","0","0","0","0","23","17"
"2012","0706011","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706190","ALBORADA NORTE","4897","2447 SILVANA MELGAREJO","OFICIAL","2012","8","4","6","7","5","9","6","4","2","8","2","8","5","6","4","11","12","5","50","62"
"2012","0706018","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706190","ALBORADA NORTE","4904","2448 SAN PEDRO","OFICIAL","2012","1","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3"
"2012","0706014","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706150","PUERTO SAMU┤U","4900","2449 12 DE JUNIO","OFICIAL","2012","2","1","4","1","3","0","3","0","1","5","1","1","0","0","0","0","0","0","14","8"
"2012","0722007","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706160","PUERTO TRINIDAD","5391","2530 DEFENSORES DEL CHACO","OFICIAL","2012","5","3","3","2","2","4","1","4","3","4","4","1","0","0","0","0","0","0","18","18"
"2012","0706008","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706210","SAN ISIDRO","4894","2592 FRANCISCO AMARILLA ARZAMENDIA","OFICIAL","2012","6","6","7","5","5","5","4","6","1","6","1","5","0","0","0","0","0","0","24","33"
"2012","0706015","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706140","PUERTO PARAISO","4901","2593 SAN FRANCISCO DE ASIS","OFICIAL","2012","5","1","5","7","6","6","3","4","3","9","8","3","0","0","0","0","0","0","30","30"
"2012","0706003","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706160","PUERTO TRINIDAD","4889","2900 SAN MIGUEL","OFICIAL","2012","2","2","4","7","0","0","3","3","4","5","2","2","0","0","0","0","0","0","15","19"
"2012","0706020","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706180","ALBORADA CENTRAL SUR","4906","3153 NICOLAS GALEANO","OFICIAL","2002","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","2","1"
"2012","0706017","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706150","PUERTO SAMU┤U","4903","3154 SAN PEDRO","OFICIAL","2012","9","4","9","5","4","9","8","9","6","5","0","10","0","0","0","0","0","0","36","42"
"2012","0706012","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706150","PUERTO SAMU┤U","4898","3768 (10911) SAN ROQUE","OFICIAL","2012","1","3","2","1","4","2","1","3","1","3","2","4","0","0","0","0","0","0","11","16"
"2012","0706007","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706120","PUERTO CANTERA","4893","4009 (10907)","OFICIAL","2012","3","3","2","3","3","1","0","3","3","1","4","4","0","0","0","0","0","0","15","15"
"2012","0706016","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706150","PUERTO SAMU┤U","4902","4011 (11890) PERPETUO SOCORRO","OFICIAL","2012","5","4","3","5","2","10","4","8","4","4","5","6","0","0","0","0","0","0","23","37"
"2012","0706005","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706110","PUERTO  ITA CAJON","4891","4261 (10905) VIRGEN DE CAACUPE","OFICIAL","2012","2","1","4","3","3","4","2","2","5","3","4","3","0","0","0","0","0","0","20","16"
"2012","0706023","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706190","ALBORADA NORTE","4909","734 JUSTIN CHAPARRO GIMENEZ","OFICIAL","2012","2","3","5","6","4","4","7","4","3","2","5","0","6","4","6","5","4","8","42","36"
"2012","0706004","07","ITAPUA","0706","NUEVA ALBORADA","6","RURAL","0706150","PUERTO SAMU┤U","4890","735 SAN JOSE","OFICIAL","2012","6","5","8","4","12","7","10","7","8","4","5","8","18","18","15","26","18","19","100","98"
"2012","0706002","07","ITAPUA","0706","NUEVA ALBORADA","1","URBANA","0706001","URBANO","4888","813 REVERENDO PADRE FRANCISCO KLEHR","OFICIAL","2012","7","7","1","8","8","2","5","2","6","7","6","2","0","0","0","0","0","0","33","28"
"2012","0706001","07","ITAPUA","0706","NUEVA ALBORADA","1","URBANA","0706001","URBANO","4887","DE NUEVA ALBORADA","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","8","11","3","7","11","9","22","27"
"2012","0717004","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717180","COLONIA 8 DE DICIEMBRE","5187","1006 LOS COLONOS","OFICIAL","2012","5","7","5","9","7","7","9","11","5","9","6","3","8","6","8","5","6","4","59","61"
"2012","0717002","07","ITAPUA","0717","OBLIGADO","1","URBANA","0717011","CENTRO","5185","1106 SAN BLAS","PRIV.SUBVENCIONADA","2012","18","29","23","29","14","25","28","28","30","19","26","26","33","29","30","35","28","25","230","245"
"2012","0717017","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717140","COLONIA LAPACHAL","5200","1209 ESTRELLA","OFICIAL","2012","0","0","5","4","3","2","4","2","1","1","2","1","0","0","0","0","0","0","15","10"
"2012","0717019","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717140","COLONIA LAPACHAL","5202","1210 PASTOR S. OBLIGADO","PRIVADA","2012","9","5","4","5","9","2","2","4","3","2","2","1","0","0","0","0","0","0","29","19"
"2012","0717018","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717160","COLONIA MORENA'I","5201","1211 AURORA","OFICIAL","2012","2","4","1","4","4","3","3","2","1","3","3","0","0","0","0","0","0","0","14","16"
"2012","0717005","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717100","COLONIA OBLIGADO KILOMETRO 17","5188","1426 PEDRO JUAN CABALLERO","OFICIAL","2012","3","7","7","12","5","6","7","4","8","3","5","6","0","0","0","0","0","0","35","38"
"2012","0717007","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717210","COLONIA CANTERA","5190","1428 PROCERES DE MAYO","OFICIAL","2012","6","8","3","7","4","6","5","5","3","8","9","2","10","10","8","7","8","7","56","60"
"2012","0717008","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717260","COLONIA OBLIGADO","5191","2522 GUILLERMINA DE RODRIGUEZ","OFICIAL","2012","12","9","6","5","3","9","4","6","4","5","1","3","0","0","0","0","0","0","30","37"
"2012","0717009","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717180","COLONIA 8 DE DICIEMBRE","5192","2523 1є DE MARZO","OFICIAL","2012","7","3","3","4","5","3","4","2","3","3","4","0","0","0","0","0","0","0","26","15"
"2012","0717020","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717170","ASENT. PALMITO","5203","2524 SAN ISIDRO","OFICIAL","2012","2","3","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","5","5"
"2012","0717010","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717210","COLONIA CANTERA","5193","2525 VIRGEN DE FATIMA","OFICIAL","2012","14","10","6","7","7","4","6","6","4","7","4","5","0","0","0","0","0","0","41","39"
"2012","0717012","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717140","COLONIA LAPACHAL","5195","2536 WILLY YUNGHANNS","OFICIAL","2012","5","3","3","5","0","1","2","0","2","0","1","1","0","0","0","0","0","0","13","10"
"2012","0717021","07","ITAPUA","0717","OBLIGADO","1","URBANA","0717009","EL PORTAL","5208","4083 ARANDU ROKE","OFICIAL","2012","11","14","12","9","16","7","6","13","12","6","10","14","7","11","7","8","6","15","87","97"
"2012","0717003","07","ITAPUA","0717","OBLIGADO","1","URBANA","0717005","SANTA RITA","5186","4440 (13851) ESPIRITU SANTO","OFICIAL","2012","10","17","16","16","23","22","16","12","14","22","13","10","10","8","9","9","8","5","119","121"
"2012","0717014","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717260","COLONIA OBLIGADO","5197","4441 (13916) VIRGEN DEL CARMEN","OFICIAL","2012","7","4","4","10","6","4","2","5","6","2","5","6","0","0","0","0","0","0","30","31"
"2012","0717013","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717100","COLONIA OBLIGADO KILOMETRO 17","5196","4450 (11679) LOS PINOS","OFICIAL","2012","4","5","4","5","0","4","4","1","1","2","3","1","0","0","0","0","0","0","16","18"
"2012","0717016","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717250","COLONIA CAMPO ANGELES","5199","4472 (14425) SAN RAMON","OFICIAL","2012","1","2","5","0","4","2","3","2","2","2","3","1","0","0","0","0","0","0","18","9"
"2012","0717022","07","ITAPUA","0717","OBLIGADO","1","URBANA","0717011","CENTRO","5209","4700 MONSEСOR JUAN BOCKUVINKEL","PRIV.SUBVENCIONADA","2012","8","14","8","13","14","6","11","10","9","7","7","9","9","6","0","0","0","0","66","65"
"2012","0717015","07","ITAPUA","0717","OBLIGADO","1","URBANA","0717001","PANAMBI","5198","5192 (14193) VIRGEN DEL ROSARIO","OFICIAL","2012","0","2","3","6","3","2","3","3","0","0","0","0","0","0","0","0","0","0","9","13"
"2012","0717024","07","ITAPUA","0717","OBLIGADO","1","URBANA","0717011","CENTRO","11080","6147 8 DE DICIEMBRE","OFICIAL","2012","19","12","13","18","7","15","12","7","9","6","7","7","0","0","0","0","0","0","67","65"
"2012","0717023","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717200","COM INDIG PASTOREO","10303","6293 SAN MIGUEL","OFICIAL","2012","0","0","2","5","0","0","5","3","0","0","2","5","0","0","0","0","0","0","9","13"
"2012","0717001","07","ITAPUA","0717","OBLIGADO","1","URBANA","0717004","MARIA AUXILIADORA","5184","644 ADELA SPERATTI","OFICIAL","2012","8","14","16","16","17","27","30","15","11","5","24","22","35","31","15","29","20","18","176","177"
"2012","0717029","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717999","LOCALIDAD A CONFIRMAR","16568","Nє 7781 DIVINO NIСO JESUS","OFICIAL","2012","0","5","0","5","7","6","5","2","6","8","1","2","0","0","0","0","0","0","19","28"
"2012","0717005","07","ITAPUA","0717","OBLIGADO","6","RURAL","0717100","COLONIA OBLIGADO KILOMETRO 17","5207","PEDRO JUAN CABALLERO","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","17","16","13","20","9","11","39","47"
"2012","0729006","07","ITAPUA","0729","PIRAPO","6","RURAL","0729120","AKA KARAJA","5607","1216 AMISTAD","OFICIAL","2012","6","4","2","0","2","4","1","1","3","2","5","0","0","0","0","0","0","0","19","11"
"2012","0729001","07","ITAPUA","0729","PIRAPO","1","URBANA","0729005","SAN MIGUEL","5602","1292 ESPIRITU SANTO","PRIV.SUBVENCIONADA","2012","17","17","20","23","19","7","14","10","20","20","13","15","11","17","10","10","10","11","134","130"
"2012","0729014","07","ITAPUA","0729","PIRAPO","6","RURAL","0729140","KA'ARENDY","5616","14968 KA'ATYMI","OFICIAL","2012","2","3","2","3","1","6","1","2","4","2","2","0","0","0","0","0","0","0","12","16"
"2012","0729015","07","ITAPUA","0729","PIRAPO","6","RURAL","0729100","JAGUA RASAPA","4854","2110 MARIA AUXILIADORA","OFICIAL","2012","12","7","11","15","9","5","5","10","4","8","3","5","8","7","3","5","4","4","59","66"
"2012","0729007","07","ITAPUA","0729","PIRAPO","6","RURAL","0729110","PUERTO PIRAPO","5608","2539 (10844) DIVINA ESPERANZA","OFICIAL","2012","10","6","9","4","7","3","6","2","4","1","5","6","8","4","9","1","4","6","62","33"
"2012","0729008","07","ITAPUA","0729","PIRAPO","6","RURAL","0729110","PUERTO PIRAPO","5609","2540 GRAL. JOSE EDUVIGIS DIAZ","OFICIAL","2012","1","6","3","2","0","0","1","2","2","2","3","1","0","0","0","0","0","0","10","13"
"2012","0729011","07","ITAPUA","0729","PIRAPO","6","RURAL","0729130","MANDUVIJU","5612","4452 (14109) KUARAHY RESE","OFICIAL","2012","4","4","0","1","3","4","0","1","2","2","1","1","0","0","0","0","0","0","10","13"
"2012","0729003","07","ITAPUA","0729","PIRAPO","6","RURAL","0729150","CALLE 2","5604","511 MANUEL ORTIZ GUERRERO","OFICIAL","2012","4","5","2","4","7","4","3","4","2","1","2","1","0","0","0","0","0","0","20","19"
"2012","0729013","07","ITAPUA","0729","PIRAPO","6","RURAL","0729140","KA'ARENDY","5615","5190 (14900) PEDRO MOLINIERS","PRIV.SUBVENCIONADA","2012","5","1","2","3","2","2","3","6","3","1","3","3","0","0","0","0","0","0","18","16"
"2012","0729004","07","ITAPUA","0729","PIRAPO","6","RURAL","0729170","COLONIA PIRAPO KILOMETRO. 25","5605","574 IMPERIO DEL JAPON","OFICIAL","2012","6","1","3","3","5","9","2","3","3","5","6","2","0","0","0","0","0","0","25","23"
"2012","0729005","07","ITAPUA","0729","PIRAPO","6","RURAL","0729160","PIRAPO KILOMETRO. 23","5606","625 RAMON I. CARDOZO","OFICIAL","2012","7","2","1","2","4","3","3","2","1","1","3","1","0","0","0","0","0","0","19","11"
"2012","0729002","07","ITAPUA","0729","PIRAPO","1","URBANA","0729005","SAN MIGUEL","11942","6977 ESPIRITU SANTO","OFICIAL","2012","22","27","20","30","26","22","9","18","10","19","20","25","31","19","32","16","14","12","184","188"
"2012","0729018","07","ITAPUA","0729","PIRAPO","6","RURAL","0729999","LOCALIDAD A CONFIRMAR","16286","7578 PARAISO","OFICIAL","2012","0","2","4","1","1","3","1","2","0","0","0","0","0","0","0","0","0","0","6","8"
"2012","0729019","07","ITAPUA","0729","PIRAPO","6","RURAL","0729999","LOCALIDAD A CONFIRMAR","16287","7579 POTRERO GUARANI","OFICIAL","2012","5","2","3","4","2","3","4","2","0","0","0","0","0","0","0","0","0","0","14","11"
"2012","0729020","07","ITAPUA","0729","PIRAPO","6","RURAL","0729999","LOCALIDAD A CONFIRMAR","16551","S/N - MANDUI'Y","OFICIAL","2012","5","6","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","9"
"2012","0719003","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719240","TIBURCIO BOGADO","5237","1581 DON JOSE SANTIAGO ESQUIVEL","OFICIAL","2012","4","8","4","5","5","5","8","8","6","4","9","11","6","11","3","3","4","4","49","59"
"2012","0719015","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719240","TIBURCIO BOGADO","5249","2014 RVDO.PADRE JOSE CUBE","OFICIAL","2012","1","5","3","0","1","2","6","0","5","3","4","3","0","0","0","0","0","0","20","13"
"2012","0719007","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719140","KAMBYRETA","5241","2015 SANTA MONICA","OFICIAL","2012","3","2","3","3","4","4","3","6","5","2","3","4","0","0","0","0","0","0","21","21"
"2012","0719010","07","ITAPUA","0719","SAN COSME Y DAMIAN","6","RURAL","0719250","SAN COSME","5244","2016 JOSE DOMINGO FERREIRA","OFICIAL","2012","2","5","3","1","5","1","4","5","4","1","0","2","0","0","0","0","0","0","18","15"
"2012","0719001","07","ITAPUA","0719","SAN COSME Y DAMIAN","1","URBANA","0719003","CENTRO","5235","209 VICE PRESIDENTE SANCHEZ","OFICIAL","2012","13","25","29","13","24","22","23","17","15","14","25","15","23","22","20","22","16","17","188","167"
"2012","0719002","07","ITAPUA","0719","SAN COSME Y DAMIAN","1","URBANA","0719005","VILLA PERMANENTE","5236","2584 VIRGEN DEL ROSARIO","OFICIAL","2012","12","9","12","7","10","8","12","15","6","12","15","15","6","11","11","10","7","12","91","99"
