geo_id,longitude,latitude
SLE-000398,-10.44615448,8.30915343
SLE-000399,-10.39963674,8.34032754
SLE-000400,-10.34980992,8.41212058
SLE-000401,-10.36194575,8.38957997
SLE-000402,-10.31495068,8.41884013
SLE-000403,-10.43916075,8.32322204
SLE-000404,-10.33530554,8.46196985
SLE-000405,-10.33330039,8.45994202
SLE-000406,-10.30754967,8.38375949
SLE-000407,-10.36992444,8.28954679
SLE-000408,-10.37299718,8.28290777
SLE-000409,-10.37379466,8.27726224
SLE-000410,-10.3335455,8.34292459
SLE-000411,-10.28255842,8.44158226
SLE-000412,-10.3295704,8.38365877
SLE-000413,-10.32854668,8.36563039
SLE-000414,-10.33186379,8.28856339
SLE-000415,-10.32671689,8.31850409
SLE-000416,-10.32031116,8.30349579
SLE-000417,-10.33438528,8.26358707
SLE-000418,-10.36618414,8.24737424
SLE-000419,-10.31768211,8.25825272
SLE-000420,-10.37825409,8.16747477
SLE-000421,-10.37812908,8.24706207
SLE-000422,-10.4022197,8.20548998
SLE-000423,-10.34323797,8.23450214
